Id,Label,name,popularity,genres,modularity_class,genres_mapped
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,El Alfa,79,dembow;urbano latino;latin,4,dembow;trap
6uzHLlGqFKaXYOnZyYmXYg,LOUKI,LOUKI,59,reggaeton chileno,12,reggaeton
7mVQGK5j4VKkAvdOhUotB1,Fernandezz,Fernandezz,63,neoperreo,3,experimental
5wUO3A6DT4tO5UDz21kE2Y,Neutro Shorty,Neutro Shorty,64,trap latino;latin hip hop,0,trap
0B4uq7LA4vdVwFPDoOcVtw,Jey One,Jey One,63,dembow,9,dembow
5lFhCi03HDneWzvCxGctrT,Jory Boy,Jory Boy,73,reggaeton;trap latino,0,reggaeton;trap
5xkFVS6IwwgHEAaRzXc9U3,Tay Keith,Tay Keith,58,,3,
7qYeIN2r4H1kBvr0Gm9Iav,Randy Nota Loca,Randy Nota Loca,72,reggaeton,0,reggaeton
0TnOYISbd1XYRBk9myaseg,Pitbull,Pitbull,86,,4,
6pV5zH2LzjOUHaAvENdMMa,Neton Vega,Neton Vega,87,corrido;corridos tumbados;corridos bélicos;electro corridos;dembow belico,2,corridos;dembow
3ghRXw2nUEH2THaL82hw8R,La K'onga,La K'onga,68,cuarteto;cumbia,1,cumbia
4LyGCVZ22bGCY4BaW04Uyl,Mackie,Mackie,59,reggaeton,0,reggaeton
2Uj01M8Uqm5eJ1ieHyvlaO,Compa Steve,Compa Steve,30,corridos tumbados;corrido,2,corridos
3pTZ5sCcE1o2O9sWn5yQMg,Hydro,Hydro,57,trap latino,3,trap
5sZKwZcGSzyVnO1P62PdCq,Genio,Genio,38,,0,
2qWK8K2Jfh67UqtwY8tCW6,YSY A,YSY A,74,argentine trap;trap,1,trap
1r4hJ1h58CWwUQe3MxPuau,Maluma,Maluma,86,reggaeton;latin;urbano latino,4,reggaeton;latin
2DspEsT7UXGKd2VaaedgG4,Alex Rose,Alex Rose,71,trap latino;reggaeton;urbano latino,10,trap;reggaeton
0IEzMvarfVycBJAXjjEZOL,La Pantera,La Pantera,73,,4,
7ueBUDPDsj1mw0TEA3b9nY,Blacky Drippy,Blacky Drippy,39,drill;new york drill,3,drill
6ndLrsgT3MV5CNxIrW71fw,DFZM,DFZM,71,,4,
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,Bad Gyal,74,neoperreo,4,experimental
2O8vbr4RYPpk6MRA4fio7u,SAIKO,SAIKO,74,,4,
2OHDHtDUjiP1K0rUXDC3vm,Andre TG,Andre TG,41,trap latino,1,trap
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,Los Ángeles Azules,78,cumbia;cumbia sonidera;salsa,1,cumbia;salsa
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,MC Kevin o Chris,70,brazilian funk;funk carioca;brega funk,4,funk brasileiro
4myAXQmMuS1lZe8T6Y7eBg,Yomo,Yomo,61,reggaeton,0,reggaeton
3441uYrkzgTWwjXLd13R0U,Enigma Norteño,Enigma Norteño,70,corrido;corridos bélicos;norteño;banda;sierreño,2,corridos;banda
5RVuxgqu3esPo4LIrf4HUs,Jay Menez,Jay Menez,46,trap latino,1,trap
44mEtidu0VdRkIqO4IbkNa,Marca MP,Marca MP,67,corrido;banda;sierreño;corridos tumbados;sad sierreño;corridos bélicos;música mexicana,6,corridos;banda
6UCQYrcJ6wab6gnQ89OJFh,Headie One,Headie One,64,uk drill;grime;drill;uk grime,1,drill
0GOx72r5AAEKRGQFn3xqXK,GIMS,GIMS,83,french rap;french r&b;french pop;pop urbaine,3,
1eTInlBizrAteaACHeE85y,dayvan,dayvan,42,hyperpop,8,hyperpop
4RXxwBtdt6k1YNyyAyiOng,Pipe Bueno,Pipe Bueno,61,popular colombian music;ranchera;colombian pop;vallenato,12,banda;pop
0PrhwIWbqYFYyY2ZrkIWgI,Adriel Favela,Adriel Favela,63,corrido;banda;corridos tumbados;sierreño;corridos bélicos;sad sierreño,2,corridos;banda
0JdvRpul2MbuhX7k0FUkko,Nando Boom,Nando Boom,49,reggae en español;calypso,4,
5dbaLmK5SHLLg8Z4CcTJpX,Greeicy,Greeicy,70,colombian pop;pop urbano,4,pop;trap
2NZD6Gqfk60GEcAAnJKVsR,Stars Music Chile,Stars Music Chile,55,reggaeton chileno;chilean trap;chilean mambo,12,reggaeton;trap
57nPqD7z62gDdq37US9XJR,Arcane,Arcane,79,score,10,
77T5XlEwCRjlmRIioW5OXB,Clúster,Clúster,54,argentine trap,1,trap
0zO8yNnw5GQgutcIyXfGBY,ELENA ROSE,ELENA ROSE,74,latin afrobeats,4,afro
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,Kodak Black,82,,3,
6UbmqUEgjLA6jAcXwbM1Z9,BIBI,BIBI,67,k-pop;k-rap,6,k-pop
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,Manuel Turizo,83,reggaeton;pop urbano;latin;colombian pop,4,reggaeton;trap
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,Luis Fonsi,76,latin,4,latin
3YXGxdYldEXVVlCdCkFD5G,Ivonne Galaz,Ivonne Galaz,36,corridos tumbados;corrido;sad sierreño;corridos bélicos,2,corridos
2cmqbSrv0RSUeYRuWkqSiQ,Officialalex425,Officialalex425,58,sad sierreño;corridos tumbados;corrido;sierreño,2,corridos
6K33IlAAM2crUmPtnc4j6H,Young Flow,Young Flow,37,trap latino,10,trap
6LGGOg5XbaaB5cBo7HR61a,GeezyDee,GeezyDee,70,,3,
0f6U482Lbo91QNqNFH4Tat,Nesi,Nesi,44,dembow;trap latino,3,dembow;trap
768O5GliF0bqscyghggrbE,Polimá Westcoast,Polimá Westcoast,63,chilean trap;reggaeton chileno;chilean mambo,4,trap;reggaeton
6NyPX5jymkvSPaJhCh1crb,Yeruza,Yeruza,51,trap latino,3,trap
5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,Bomba Estéreo,71,latin alternative;electrocumbia,4,latin;cumbia
4D2d63igYEdzhzFnxrSow7,Frijo,Frijo,52,argentine trap;trap,1,trap
40xbWSB4JPdOkRyuTDy1oP,Nicole Scherzinger,Nicole Scherzinger,62,,4,
1otleRGxIU5q64yzCNUHsi,Michie One,Michie One,32,,3,
3ou3XMRNmyDSy6gnC1bSgN,TAICHU,TAICHU,57,neoperreo;argentine trap,1,experimental;trap
21451j1KhjAiaYKflxBjr1,Zion & Lennox,Zion & Lennox,79,reggaeton;latin,0,reggaeton;latin
5vakO9fG4OZarrMqZlXbcl,D-Sides,D-Sides,49,electro corridos;dembow belico,2,corridos;dembow
2FU49QY6B4RA6orPrbC8P5,DOMELIPA,DOMELIPA,42,,3,
11usEAQkFE6UJwsyAKkchi,Caleb Calloway,Caleb Calloway,57,techengue,4,techengue
5kgDdP7a4TsvkF08gpJGX0,Juseph,Juseph,68,,4,
2Yia9CwtgcrsN5kVOQ0qRA,ZECCA,ZECCA,53,techengue,1,techengue
7hNfq19HIL0PRumBReFlsp,La Cuatiza,La Cuatiza,45,corrido;corridos tumbados;corridos bélicos;electro corridos,2,corridos
1QfSkHNY8c7Kip57pllxri,akiraplayboi,akiraplayboi,13,hyperpop,8,hyperpop
5DyLJzaY28nfyYFYu5a7Py,Ganggy,Ganggy,66,electro corridos;dembow belico;corridos tumbados;corrido;corridos bélicos,2,corridos;dembow
6GRwwWAtmusrgAL5JF9Dfr,Callejero Fino,Callejero Fino,64,rkt;turreo;cumbia,1,rkt;cumbia
16ZQZS3ZH1cXixotWa5LwC,Eklectico,Eklectico,44,dembow,0,dembow
0AdjzZxHJ4MfbImx2rD0Df,Pj Sin Suela,Pj Sin Suela,57,,0,
5FQ8tBUtIamA2hRtatrYUF,Marc Seguí,Marc Seguí,70,,1,
27xhmkOjmSZ12tuRkccOgb,franwav,franwav,23,,14,
3OcvS8PzSGYMBvLdzY6g3e,Silvestre Dangond,Silvestre Dangond,70,vallenato;colombian pop;rumba congolaise,12,vallenato;pop
3qcl8ck0RTpenPbFmZa2p5,Genio La Musa,Genio La Musa,39,,0,
7ciBW1p3KBsYIkFk4UmwS8,The Rudeboyz,The Rudeboyz,54,reggaeton,2,reggaeton
3ONGmday8YN8AkbsRk01iL,Lojay,Lojay,63,afrobeats;afrobeat;afropop;alté;afro r&b;afropiano,4,afro
5palUoEWfHqmYH8TPwxF6J,El Coyote,El Coyote,43,corrido;banda,2,corridos;banda
0rjms710nwQTdrQheXHJfz,Standly,Standly,67,reggaeton chileno;chilean trap;chilean mambo;mambo;reggaeton,12,reggaeton;trap
4twMBjUEs3uYOoY4ywzJAZ,Rodrigo Films,Rodrigo Films,31,dembow,3,dembow
0NlNru2YcUz6RbnpYGQz26,Clave Especial,Clave Especial,76,corrido;corridos tumbados;corridos bélicos;música mexicana,2,corridos;banda
3fZk3Gm5dN5v5yfYMQ04Bx,Dímelo Flow,Dímelo Flow,69,reggaeton;urbano latino,0,reggaeton;trap
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,Ángela Aguilar,67,mariachi;ranchera;banda;música mexicana,6,banda
0dqT9B1Xej71qvAo8uE4Uh,Sahir,Sahir,55,trap latino,3,trap
78rkeQAvjl85yNyLAqEMVe,Mañas Ru-Fino,Mañas Ru-Fino,61,latin hip hop,4,trap
2D8UzkIVdg1bj0Iqz6gjk0,ABHIR,ABHIR,55,,4,
0GZ65zwBwkkwGNJ3zagtTZ,MILLENNIUM PARADE,MILLENNIUM PARADE,34,,9,
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,Tory Lanez,82,,6,
7rOlQwf8OuFLFQp4aydjBt,Paloma Mami,Paloma Mami,66,chilean trap;reggaeton chileno,9,trap;reggaeton
3wcj11K77LjEY1PkEazffa,Burna Boy,Burna Boy,81,afrobeats;afrobeat;afropop;afroswing;dancehall;afropiano,6,afro;dancehall
7B1LLuCQk13H4Mb6CFBftU,The Martinez Brothers,The Martinez Brothers,50,tech house;latin house,0,electronic
1fIJZfSmqQkuqfKNRmrS1V,El Jordan 23,El Jordan 23,65,reggaeton chileno;chilean trap;chilean mambo;reggaeton mexa;mambo;reggaeton,12,reggaeton;trap
4yxLYO2imECxGYTTV7RQKb,Pailita,Pailita,65,reggaeton chileno;chilean trap;chilean mambo;mambo;urbano latino;reggaeton,12,reggaeton;trap
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,Nicki Minaj,86,,4,
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,Anne-Marie,77,,6,
4TnGh5PKbSjpYqpIdlW5nz,MONSTA X,MONSTA X,62,k-pop;noise music,2,k-pop
5c8ZR64evQ00Spl73s76fo,Chuyin,Chuyin,73,corrido;corridos tumbados;corridos bélicos,2,corridos
4cK5uxWRVJ3QOSfaBMX2Ex,Cupido,Cupido,47,,4,
4s6Xg38sbqh4xpf4OqhVUK,iZaak,iZaak,70,,0,
7eLcDZDYHXZCebtQmVFL25,Aitana,Aitana,77,,1,
1rfmPp9vA3xKSx6IIQ9Ee8,Alejo,Alejo,18,,4,
18fENKDD5BDuHtXLu41hd0,Xanctum,Xanctum,12,phonk,4,phonk
6P6GTRTigHBp8ZesNtpCKH,Almighty,Almighty,76,trap latino;reggaeton;trap,3,trap;reggaeton
3YXpTiyVmYCfANOlnWv6vr,Trebol Clan,Trebol Clan,60,reggaeton,0,reggaeton
3GPTvhZ8XfH7WkHXidvELk,Chris Lebron,Chris Lebron,63,,0,
1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,Jesse & Joy,77,latin pop,12,latin
4dhKkIzf9LXogFL1NXfQc1,Kapla y Miky,Kapla y Miky,42,urbano latino,0,trap
5l6N2hoIaP7snXdjnCULvk,Luis Alfonso Partida El Yaki,Luis Alfonso Partida El Yaki,69,banda;sierreño;norteño,12,banda;corridos
0F0qHLgO0rPrxKUjv19N7z,DJ Urba,DJ Urba,49,,0,
0OpXeanba0vYnyoft00BP6,Polo Gonzalez,Polo Gonzalez,54,corridos tumbados;corrido;corridos bélicos;sad sierreño;sierreño;electro corridos,2,corridos
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,Lil Tecca,81,melodic rap;rap,2,hip hop
2kF83E9c7WmW5XdqwUrJd2,Chocoleyrol,Chocoleyrol,44,dembow,0,dembow
4lHAjTCvXGu8QIM3cEe93m,Maka,Maka,63,flamenco;flamenco urbano;flamenco pop,1,
1SiLK8gdECx2iEm2SSj0Bl,Ak4:20,Ak4:20,60,chilean trap;reggaeton chileno;chilean mambo;mambo;urbano latino,1,trap;reggaeton
2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,Pablo Chill-E,71,chilean trap;reggaeton chileno;chilean mambo;mambo;argentine trap;urbano latino,1,trap;reggaeton
39sUQ6z3CTsNB4BhBecLOg,Ruben Figueroa,Ruben Figueroa,50,corrido;corridos tumbados;sierreño;sad sierreño;corridos bélicos,2,corridos
2dIgFjalVxs4ThymZ67YCE,Stray Kids,Stray Kids,87,k-pop;noise music,10,k-pop
1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,Lalo Ebratt,63,,4,
2tKY3KnuyCoj1aZOBXKP2D,fox1,fox1,16,hyperpop,8,hyperpop
60XHOAhvEBiV6BGBOv8ClM,La Joaqui,La Joaqui,67,rkt;turreo,1,rkt
6H8yLg2ml8H94LRjriezMR,Moy Bobadilla,Moy Bobadilla,64,banda,12,banda
5eCshP4zg9fMuQvc1LygXI,Sindicato Del Ritmo,Sindicato Del Ritmo,33,,12,
4SQdUpG4f7UbkJG3cJ2Iyj,Arca,Arca,60,neoperreo;experimental;art pop;hyperpop,0,experimental;hyperpop
4QrBoWLm2WNlPdbFhmlaUZ,KEVVO,KEVVO,60,reggaeton,0,reggaeton
47MpMsUfWtgyIIBEFOr4FE,Lunay,Lunay,70,reggaeton,3,reggaeton
7g7N6cRr5izWiIWvffgwWO,Stiffy,Stiffy,56,,8,
1Q6SZxTvaE3HhslV0iXbI6,Herencia de Patrones,Herencia de Patrones,66,corridos tumbados;corrido;corridos bélicos;sierreño;sad sierreño,2,corridos
3rqKgkODmiyDdimpz5D3y1,Yannc,Yannc,62,reggaeton,0,reggaeton
0NHX4tbvyRotP1QBhjTHX3,Efecto Elegante,Efecto Elegante,64,corrido;sad sierreño;sierreño;corridos bélicos;banda;corridos tumbados,5,corridos;banda
2yGXs7AlyNVetlMvwsFXGk,Muerejoven,Muerejoven,43,argentine trap;trap,8,trap
3Okcq0dqLVlEFHRZ5t22bA,Voltio,Voltio,59,reggaeton;latin hip hop,0,reggaeton;trap
6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández,Alejandro Fernández,78,mariachi;ranchera;latin pop;bolero,12,banda;latin
0GgyFUpOyzWDRDqx8FCTDN,Baby Rasta,Baby Rasta,72,reggaeton,9,reggaeton
6ieK9Ddas29reReO60on3o,"Gotay ""El Autentiko""","Gotay ""El Autentiko""",64,reggaeton;urbano latino,0,reggaeton;trap
0u4eSD22YhmWJMg1A22GBw,Alejo Park,Alejo Park,24,argentine trap,1,trap
32IoF74fLhRaNSuABa3HO7,Joel Nuñez,Joel Nuñez,30,corridos tumbados;corrido;corridos bélicos,2,corridos
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,Sebastian Yatra,79,colombian pop;reggaeton,4,pop;reggaeton
3Nk2mAv4k4ZOzrP5tpXL2G,CLUB HATS,CLUB HATS,58,argentine trap;trap,1,trap
1iXdpCz3AeLEAvzqeNodt8,Victor Cibrian,Victor Cibrian,63,corrido;corridos bélicos;corridos tumbados;banda;sierreño,2,corridos;banda
12trz2INGglrKMzLmg0y2C,Emotional Oranges,Emotional Oranges,59,indie r&b,6,
34OTRVwyaE8DkOrGMQa7Ah,LATENIGHTJIGGY,LATENIGHTJIGGY,36,latin r&b,9,
6TKygPpVT29oGUogu4J9Ec,Yan Block,Yan Block,83,,0,
00CEIWvwRzWGVahslNZW0Z,Hernan Sepulveda,Hernan Sepulveda,59,banda;norteño,12,banda
1Ts9of7VPZElwPQnqnDSfW,Lyanno,Lyanno,73,reggaeton;trap latino;urbano latino,9,reggaeton;trap
4NEQrC4AlByMUOmOp9H5hZ,Julián Mercado,Julián Mercado,55,sierreño;corrido;banda;corridos bélicos;norteño,2,corridos;banda
04mzq9GH08zOBRdV2gzmXm,El Padrinito Toys,El Padrinito Toys,64,electro corridos;corrido;dembow belico;corridos bélicos;corridos tumbados,5,corridos;dembow
5QzDzXfXC5lepOBeQXBiVO,Marciano Cantero,Marciano Cantero,62,rock en español;mexican rock;latin rock,4,
27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,Gilberto Santa Rosa,71,salsa;merengue,4,salsa;merengue
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,Ryan Castro,81,reggaeton,4,reggaeton
6mkRgafSHF30Dr2wEch4YU,ONIRIA,ONIRIA,59,argentine trap;trap;techengue,1,trap;techengue
5l4GdLELvdnXZVT5g947i3,LOUTA,LOUTA,51,argentine trap,1,trap
06Q5VlSAku57lFzyME3HrM,Ke Personajes,Ke Personajes,75,cumbia;cuarteto,2,cumbia
4aWhlVjiUjYHpVWBPP8AFc,Grupo Codiciado,Grupo Codiciado,61,corrido;banda;corridos tumbados;norteño;sierreño;corridos bélicos,12,corridos;banda
3TVXtAsR1Inumwj472S9r4,Drake,Drake,98,rap,4,hip hop
44cW3xznP61BXbu0e7fgxn,Slayter,Slayter,69,trap latino,3,trap
4v1zVCcc5f9c7bdODjaqwe,May-Be,May-Be,27,,4,
352qR89UvJCYHGnCSUwMqw,Pabblo,Pabblo,42,corridos tumbados;corrido,2,corridos
2uSJ9ywE44eIRoTMatARAy,Hector Rubio,Hector Rubio,51,corrido;corridos bélicos,2,corridos
5he5w2lnU9x7JFhnwcekXX,Skrillex,Skrillex,77,dubstep;edm;electro;electronic,9,electronic
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,Trueno,77,argentine trap,1,trap
063Vp9es6lLAbFUDtIAkFD,Abraham Vazquez,Abraham Vazquez,60,corrido;sierreño;corridos tumbados;corridos bélicos;sad sierreño;banda,5,corridos;banda
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,Alejandro Sanz,81,latin pop,2,latin
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,Doja Cat,88,,3,
2MNRfUsu9bA4gzehlJc8hl,JC Karo,JC Karo,23,latin r&b;cumbia sonidera,0,
6xlRSRMLgZbsSNd0BMobwy,DENNIS,DENNIS,70,brazilian funk;funk carioca;funk pop;funk melody,4,funk brasileiro
5gCRApTajqwbnHHPbr2Fpi,Juicy J,Juicy J,76,crunk,1,
6k8mwkKJKKjBILo7ypBspl,Ana Mena,Ana Mena,69,,1,
4TdMGChhzBYNXhADaEGUZX,Armenta,Armenta,68,corridos tumbados;corrido;electro corridos;sad sierreño;corridos bélicos;reggaeton mexa,2,corridos;reggaeton
2iPrKTKzQOV6F6PZOS8lMI,Mex Urtizberea,Mex Urtizberea,52,folklore argentino;chamamé;latin folklore,1,
7jAs1uPnpfNmT6e5qtEPxq,ATL Jacob,ATL Jacob,68,,4,
5rnUlLid4WEcDmAz6McM33,Mechi Pieretti,Mechi Pieretti,31,acoustic pop,1,
22P1OY4TRFRwhP0q29loQ8,Lali,Lali,67,,1,
78F6Xkd46aMHkr4AP60TXY,Clarent,Clarent,74,,9,
1LViN9Xsu9YIMN6IZJk8Bp,El High,El High,48,reggaeton chileno;neoperreo;reggaeton mexa,3,reggaeton;experimental
738wLrAtLtCtFOLvQBXOXp,Major Lazer,Major Lazer,75,moombahton,2,electronic
0OmIOUU8SceGFVrqrEm70j,Giovanny Ayala,Giovanny Ayala,55,banda;sierreño;corrido;sad sierreño;corridos bélicos,5,banda;corridos
6MUhWuKMY0Wo0S12d7FAgh,Gael Valenzuela,Gael Valenzuela,51,corrido;corridos tumbados;corridos bélicos,2,corridos
6xLvSuN3p2uD8IorXxYmHg,ELYSANIJ,ELYSANIJ,39,latin r&b,0,
3Gf3gwkmZyNuecCyJyVD9j,Bigla The Kid,Bigla The Kid,59,,1,
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,David Guetta,89,edm,3,electronic
0YRwUbRxrawmnBdixwJi5W,Régulo Caro,Régulo Caro,59,banda;corrido;sierreño;norteño;música mexicana,12,banda;corridos
1Ixof0imwzqpuV21Ug9pKn,Choclock,Choclock,47,latin r&b,1,
38epWdyauFwdRkldqUMfWE,Chucky73,Chucky73,51,dembow;trap latino,10,dembow;trap
03Enzet8KLMkjdeQnbqbmn,Pacho El Antifeka,Pacho El Antifeka,51,trap latino,4,trap
5lCxUN0t4niIy30texHRxo,Full Harmony,Full Harmony,26,,0,
6oMRQ5H3A2XA5I3RG3leni,Alan Gomez,Alan Gomez,61,rkt;turreo;techengue,1,rkt;techengue
3PkVrt8lRBTV2RDSICxz5X,Divino,Divino,50,reggaeton,4,reggaeton
2YRyPiW98bpkARAS4B3OQP,Dei V,Dei V,81,trap latino;urbano latino,3,trap
7x7vfF89MqM94K8wvK3Omq,La Duraca,La Duraca,34,,1,
4nD4jJ7anYuvuMtM8Wrspz,Lautaro Lopez,Lautaro Lopez,39,argentine trap,1,trap
0Y34e6XlsBGOdjEyKZzTMB,SowlBeatz,SowlBeatz,48,reggaeton chileno;chilean trap;chilean mambo,12,reggaeton;trap
16yTBMwXmeW9MQgfcHZgA7,Baby Johnny,Baby Johnny,46,trap latino,0,trap
5MraexJKZDrQYzS98kNwie,Sevdaliza,Sevdaliza,70,,4,
66ArjpKRgw8vYBf9yhktto,Nach,Nach,59,latin hip hop;rap,1,trap;hip hop
50sIhX3HytFEwQXZJLUZQE,Alejo,Alejo,61,reggaeton;urbano latino,4,reggaeton;trap
7y5vacxuCM2lyUEEPnQcwd,RobGz,RobGz,49,trap latino,2,trap
5szJHKg5xeUlQ9pTqzdpic,Taiu,Taiu,68,argentine trap,1,trap
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,Manu Chao,72,latin alternative,4,latin
1P6GRLw4BTIfQzKA18t2wj,Lionize,Lionize,9,,15,
2mFWbxWrBZ0dTkG5b6NGnZ,Montana the Producer,Montana the Producer,47,reggaeton chileno;trap latino,0,reggaeton;trap
2t7vyRN71qtQT18frElAnV,Maikel Delacalle,Maikel Delacalle,60,trap latino;latin r&b,4,trap
