Id,Label,name,popularity,genres,modularity_class,genres_mapped
0rzgd5jwjTPDQfWcKp50AE,El Arma Secreta,El Arma Secreta,13,trap latino,0,trap
6OP8Y0UsezppFkU1hZU6EJ,El Chachito,El Chachito,53,corrido;corridos bélicos;corridos tumbados,2,corridos
3GoPGMx3Q2xUwmzM3RYGUq,Armenta,Armenta,25,post-disco;boogie,2,
6H70hylNqfc86Omz8GoyDB,Tobi,Tobi,48,argentine trap;trap,1,trap
0Bxo11d6nt1FpPWCo4PGcw,Mister Chivo,Mister Chivo,52,grupera;cumbia;cumbia norteña,2,banda;cumbia
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,Ludacris,79,southern hip hop,4,hip hop
09pT3LYxLNhME3Rp9D6Vob,Trillfox,Trillfox,32,hyperpop,8,hyperpop
1QgrwYywvDuC43MDtR8cqq,Leonardo Aguilar,Leonardo Aguilar,58,mariachi;ranchera;banda,6,banda
0sJpqQouXqn3gKQrsN1JET,El Baby R,El Baby R,47,dembow,8,dembow
0vR2qb8m9WHeZ5ByCbimq2,Reik,Reik,78,latin pop,1,latin
6wF1Cz760dpdbX9RJIDpQW,Chuwi,Chuwi,67,,4,
4bw2Am3p9ji3mYsXNXtQcd,Piso 21,Piso 21,75,reggaeton;colombian pop;pop urbano,1,reggaeton;pop
6ASri4ePR7RlsvIQgWPJpS,iann dior,iann dior,69,melodic rap,1,hip hop
6Lad89OaqnRo5nf7FyVipt,Garena Free Fire,Garena Free Fire,53,,1,
34nbQa7Hug9DYkRJpfKNFv,T3R Elemento,T3R Elemento,71,corrido;corridos tumbados;sierreño;sad sierreño;banda;corridos bélicos;norteño;música mexicana,2,corridos;banda
233EuLolQJNuWaoQf617jD,Ery,Ery,23,urbano latino,4,trap
0Po5jQg8puEmTBiVsfY38p,Izzay,Izzay,20,argentine trap,1,trap
2IMZYfNi21MGqxopj9fWx8,Rels B,Rels B,83,urbano latino;trap latino,1,trap
64aJYyrXljOodnUG6jvhRD,DJ Luian,DJ Luian,77,reggaeton;trap latino,3,reggaeton;trap
0odliLZMTk45CEVzF3Zocl,Mozart La Para,Mozart La Para,56,dembow,4,dembow
5KpmLKI7ktzNzQL13J95Pf,Cerounno,Cerounno,56,boom bap,1,hip hop
5Rj6rNR8zIlUUDCs1OyPmW,MYA,MYA,59,cuarteto,1,cumbia
7nNS9kiCWRqHGBcWxLB0Pk,J Castle,J Castle,51,,0,
3PMboJy3bSw6eV1Qv0FhSz,INDICA MIKI,INDICA MIKI,39,argentine trap,1,trap
6wcKDqJRY3TzbcdRKo6EiE,Jone Quest,Jone Quest,60,reggaeton,3,reggaeton
2b01rwtcqW5LyfVBMzIFQ4,Kate Linn,Kate Linn,57,,2,
5dmU7FrmtbQaSzIvGsE4Jp,Pancho Barraza,Pancho Barraza,69,banda;norteño;grupera;ranchera,12,banda
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,Marco Antonio Solís,79,grupera;ranchera;mariachi;latin pop,4,banda;latin
7CvTknweLr9feJtRGrpDBy,FloyyMenor,FloyyMenor,77,reggaeton chileno,12,reggaeton
0niAkxgT6y57bRbT0Ge94z,LiL CaKe,LiL CaKe,51,argentine trap,3,trap
62zWXNKBdOWd9TIdkZ7BQN,Polaco,Polaco,40,reggaeton,0,reggaeton
4kejafUkN53v2HsYzMhgaJ,Jenay,Jenay,32,trap latino,0,trap
535ap2f16rTOKTMPTkvbGB,Los Buitres De Culiacan Sinaloa,Los Buitres De Culiacan Sinaloa,62,corrido;banda;norteño;corridos bélicos,12,corridos;banda
1pf0MPKfKdvS8J779mS1Ay,Miky Woodz,Miky Woodz,70,trap latino;dembow;reggaeton,0,trap;dembow
0SSbTivuMrvdqgCt7ln6jD,ICON,ICON,61,,4,
4Tw0VaV1ENei24iQnktjXj,Alexio,Alexio,59,reggaeton,0,reggaeton
7LNIbiKKGIMlw7GjgJlR0w,Blagh,Blagh,42,argentine trap,1,trap
21dooacK2WGBB5amYvKyfM,Smokepurpp,Smokepurpp,54,,1,
5wx70QuZtxRUIIYek3RSaV,Carolina Ross,Carolina Ross,59,,12,
09T10LRB7GvEn4bUNTWGVv,Alexis y Zion,Alexis y Zion,26,,0,
6Itjwvv5YmsC8ZcI5N4Jux,Sael,Sael,54,urbano latino,1,trap
3WG2Qwav9SV56V57SFe92i,Ivan Orozco,Ivan Orozco,46,sad sierreño;corridos tumbados;corrido;corridos bélicos;sierreño,2,corridos
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,Nile Rodgers,72,,9,
3VHAySZQPlfGlNLslzXYpN,NATHY PELUSO,NATHY PELUSO,68,,1,
6B1hSmaLdOvChinK2Z7gfi,Maisak,Maisak,66,reggaeton,4,reggaeton
23wEWD21D4TPYiJugoXmYb,Thalia,Thalia,71,latin pop,6,latin
01m2XZ7m7rAz6KY3scTdaV,Neo Pistea,Neo Pistea,65,argentine trap;trap,1,trap
4rUyBlggM5tZUH5QZn9ZuO,Silvio Rodríguez,Silvio Rodríguez,67,trova;nueva trova;singer-songwriter;latin folklore;latin folk,1,
184mGxeseZkY2w05Nr4Tui,kryptogram,kryptogram,48,disco house;funky house,6,
7gK06FGYa8dtJogKJXAG80,Jota Rosa,Jota Rosa,32,,10,
11AFqsz5YS7kc3h3jPoCJi,Rsiete,Rsiete,18,,0,
51ZSh80McCt7vbqHouzW0A,Yahritza Y Su Esencia,Yahritza Y Su Esencia,76,sad sierreño;música mexicana;banda;corridos tumbados,2,corridos;banda
0KPX4Ucy9dk82uj4GpKesn,Dalex,Dalex,75,reggaeton,0,reggaeton
1XrNDYzPQVM08PdMRn1mvP,Raúl Beltran,Raúl Beltran,71,corrido;sierreño;corridos bélicos;corridos tumbados,2,corridos
39yVoqm6sYFvvqF1RciUVf,Carlos Rivera,Carlos Rivera,72,latin pop,12,latin
3aly4xJOy3LVznzvRIvFYC,F1 The Album,F1 The Album,76,,0,
6subdr1to7SgyVLIL4stPX,Tony Tone,Tony Tone,12,comedy,0,
23herDudxPBB3S81GB5uG3,Alizzz,Alizzz,53,,4,
5WLKVJGJWUubfyG8KSfuvK,Otro,Otro,30,experimental;hyperpop,8,experimental;hyperpop
0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,Simone & Simaria,63,sertanejo;sertanejo universitário;forró;arrocha;brazilian pop,4,pop
39FKVjqhZLz4E1iG77d5AO,Dowba Montana,Dowba Montana,54,dembow,10,dembow
1XWQvHMnUr3CZQf88Pe4De,Notty,Notty,12,,4,
0hk4xVujcyOr6USD95wcWb,Sick Luke,Sick Luke,62,italian trap,1,
76S9tWvZEynS5QanzUkkjw,risko,risko,45,argentine trap,1,trap
3p3jPcp8b7WL9XYj4xlsWj,Snow Tha Product,Snow Tha Product,62,latin hip hop;mexican hip hop,2,trap
0rUu2qzqezBrCddX1RuUyJ,Omar Camacho,Omar Camacho,78,electro corridos;dembow belico;corrido;corridos tumbados,2,corridos;dembow
3r17AfJCCUqC9Lf0OAc73G,Fergie,Fergie,71,,4,
1aLC6PgrX4A5tfrpQozpQw,Carlos Sarabia,Carlos Sarabia,42,banda,12,banda
1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,Grupo Marca Registrada,78,corrido;corridos bélicos;corridos tumbados;electro corridos;norteño;música mexicana;banda;sad sierreño;sierreño;dembow belico,2,corridos;banda
65VS702SIPGgTpWgTQupMA,NEGRO DUB,NEGRO DUB,49,rkt;turreo;argentine trap,1,rkt;trap
135NPMwCC5HMWfbLl3BjyX,Marca MP,Marca MP,40,corridos tumbados;sad sierreño;corrido,2,corridos
5P6cHh4NtlZIaRKDHji2fY,Los Ballers,Los Ballers,45,,9,
3i5FaQPzJAMqMp59aPBZbu,Kevinsito,Kevinsito,31,,0,
3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,Ayra Starr,76,afrobeats;afrobeat;afropop;afro r&b;afropiano;afro soul,9,afro
7HYJrA3HSTNDmkl5pylhaY,Gino Mella,Gino Mella,61,reggaeton chileno;chilean trap;chilean mambo;mambo,0,reggaeton;trap
3OFZZxPrO2uYjDVglqTwEr,Los Nuevos Rebeldes,Los Nuevos Rebeldes,64,corrido;norteño;corridos bélicos,12,corridos;banda
5YqI7p8zYsOpKJtjxYdOce,Victor Mendivil,Victor Mendivil,86,electro corridos;dembow belico;corrido;corridos tumbados;corridos bélicos,2,corridos;dembow
3EqXv17h2lLZFuAlaTHZad,Nyno,Nyno,5,manele,0,
0U0zpa0tZ4iAV6ypdDUm4I,YUNG PRADO,YUNG PRADO,37,,9,
6vXTefBL93Dj5IqAWq6OTv,French Montana,French Montana,76,,3,
2kMVBdVpeeZOVpeirhykCc,DommoBeats,DommoBeats,35,,1,
5NUPPRjsbXHNyVDrUESYeh,Grupo Arriesgado,Grupo Arriesgado,69,corrido;corridos bélicos;sad sierreño;corridos tumbados,2,corridos
5ZGrM7y0Z6yF3s9dBjHWi9,Grupo Clasificado,Grupo Clasificado,66,corrido;corridos bélicos;sierreño;corridos tumbados,12,corridos
66RfYVdftqnuHRicyClgL0,Dharius,Dharius,67,mexican hip hop;latin hip hop;electro corridos,2,trap;corridos
6a1QKCXK81Z2vETbH1tQgs,Alan Aramburo,Alan Aramburo,26,,12,
16zBWpyiDMtWDpGIueLZbC,Shigant-G,Shigant-G,26,,1,
5pIkWAzyI2E3ga03gFxtZl,Joaqo,Joaqo,23,,1,
0dAcy3ayJIW98jdHTacqac,Los Nuevos Ilegales,Los Nuevos Ilegales,55,corrido;norteño;corridos bélicos;sierreño,2,corridos;banda
4SN6H0xzsZfocwu58sBy0d,Meluchis,Meluchis,19,guaracha;tribal house,0,
3dhMDOAn4QhiSEerNabrnG,Eddy,Eddy,55,sad sierreño;corridos tumbados;corrido;sierreño,2,corridos
7ggR2eZDxd9vAabd1wux61,Grupo Efectivo,Grupo Efectivo,7,corrido,2,corridos
4RWJOoYwgF978LOn8Fainp,Yami Safdie,Yami Safdie,70,,1,
228pVneav5qwbCGQrrqQo4,Macario Martínez,Macario Martínez,55,mexican indie;sad sierreño;latin indie,2,corridos
2pmWsiYQukESpS71qzhreG,Paul Married,Paul Married,23,hyperpop,8,hyperpop
5I8OAPN5jY1wvHwpnsRRsA,Kybba,Kybba,69,dancehall;shatta;moombahton,4,dancehall;electronic
4kJ2OBSNasUA4yOT5NCfCl,"Luis Angel ""El Flaco""","Luis Angel ""El Flaco""",65,banda;norteño;corrido,12,banda;corridos
6veh5zbFpm31XsPdjBgPER,BIA,BIA,69,,10,
5IYRfypwG9BDDh5ZRPI80z,Totoy El Frio,Totoy El Frio,56,reggaeton;urbano latino,4,reggaeton;trap
3g1nUbVtiYjO2XNs5DGpLB,Nueva Era,Nueva Era,37,corridos tumbados;corrido;sad sierreño,2,corridos
4DAhpWFfOQv2UBSAzjhzLV,Rene,Rene,30,corridos tumbados,2,corridos
2A3uvEbM1K4QWaviVVH5LQ,Maykol theyver,Maykol theyver,1,,0,
1fctva4kpRbg2k3v7kwRuS,Rvssian,Rvssian,73,trap latino,9,trap
2JAxtl8czMHyssC2W7b8jy,Lismar,Lismar,44,,1,
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,Trevor Daniel,62,,6,
08KPwXKOzDrD25Otsx9IEP,Estrada,Estrada,5,,0,
3bIRdpxrijl9x8jyDpT9pr,Juanito Lugo,Juanito Lugo,3,,12,
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,Wiz Khalifa,83,rap,0,hip hop
4bforrvhv0YFDP83UQBbU8,Rafael Amaya,Rafael Amaya,32,corridos bélicos;corrido;electro corridos;corridos tumbados,2,corridos
7bNmosifuMqLwui79Cjqcd,Pancho Uresti,Pancho Uresti,45,banda;norteño;corrido,12,banda;corridos
1lIfaU3IJ3LdcQU35iXHo1,Alex Rivera,Alex Rivera,12,,0,
0d7jzRhjOifL8X9hxNvbEn,El Micha,El Micha,53,timba;salsa,0,salsa
4Rh80sXmcG4xDP1r6dTNiQ,Estevan Plazola,Estevan Plazola,68,corrido;corridos tumbados;corridos bélicos,2,corridos
08yYd8o1CrOjIpGHP2I6zU,Huan62,Huan62,65,dembow,0,dembow
4TDr2te1ZvxbEchksH77Dp,Akim 88,Akim 88,43,argentine trap,1,trap
3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli,Andrea Bocelli,74,classical crossover;opera,4,
20gsENnposVs2I4rQ5kvrf,Sam Feldt,Sam Feldt,67,tropical house,6,
4YYxffPVDFe9XoqqbRW6Bq,L-Gante,L-Gante,64,rkt;turreo,1,rkt
1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,Lenny Tavárez,78,reggaeton;urbano latino;trap latino;argentine trap,0,reggaeton;trap
7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,Alexis y Fido,68,reggaeton;urbano latino,9,reggaeton;trap
1CTYCiBGcZTsZBzYoa4pxM,Tapy Quintero,Tapy Quintero,48,corrido;norteño;corridos bélicos,12,corridos;banda
3yJ7q2MEpB9SLK9Xy1EJ2F,Memo Garza,Memo Garza,54,banda,12,banda
55kBvzKEORCymfAWcBzGSb,Flagrant Drvms,Flagrant Drvms,19,latin house;tribal house;afro house;afro tech,6,
3LKXWvXFWrkwUzJWxzwVpW,Tony Dize,Tony Dize,73,reggaeton,4,reggaeton
0yjlGMMFuIci8JCTAOb2AU,K4,K4,31,argentine trap,8,trap
0zgbk1EdcU6tt6QUOnCC5o,Lito MC Cassidy,Lito MC Cassidy,34,latin hip hop,3,trap
4bWHA8fMNjzfGPQqnh5D6y,Recycled J,Recycled J,62,,1,
6jOQofEFDXLbMGlzn3xSua,Jodosky,Jodosky,18,,3,
2vnaEm73LHWfchNiQccNBa,El BAI,El BAI,61,reggaeton chileno;chilean mambo;chilean trap;mambo,12,reggaeton;mambo
7wU2WGCJ8HxkekHHE2QLul,Fuego,Fuego,61,trap latino;reggaeton,1,trap;reggaeton
3jGlU8UMMo44I2xeLQ6FD3,Dalmata,Dalmata,64,reggaeton,9,reggaeton
3TKS1JzWOLAnicuOCOyVlW,Nobeat,Nobeat,37,,1,
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,DJ Khaled,75,,4,
5Uox3n7m4W2CoM9MmHPJwQ,Delaossa,Delaossa,67,,1,
0UTzLuwz9RvFOCnwAZjUxn,Bratty,Bratty,59,mexican indie;latin indie,8,
1zdSbv2pR3OIFKselYbJsC,Tunvao,Tunvao,42,,4,
4Y1YeIY4yWN4U5Qwi68Soq,Toni Anzis,Toni Anzis,61,flamenco urbano,1,
4riOEaOW5hCeqomFDBk0aP,Rochy RD,Rochy RD,62,dembow,3,dembow
4wvFGToZWnDckTqRIjM6eN,Choforo,Choforo,14,,2,
0mJUOiqGhTu1QaoKP5m6W1,El Kombo Colobia,El Kombo Colobia,19,,12,
0eHWAfgyxZWAKR6NZ8nsd9,Julio Voltio,Julio Voltio,51,latin hip hop,4,trap
584rPFIWjBYT83tUZocaIw,Franco,Franco,23,samba,0,
0CUbRHUcHesT778ioJt9oM,Nivel C,Nivel C,51,corrido;corridos bélicos,2,corridos
4d9zZPgaTNFoxlRIT7qQvO,Kelo Ke,Kelo Ke,44,argentine trap,1,trap
2kqUKsTuEj1lPbm6BSn1AU,Rich Music LTD,Rich Music LTD,64,reggaeton,0,reggaeton
1lgtR3WlcFxEy6yPoOh0J2,Hozwal,Hozwal,50,trap latino,10,trap
5ZLgfdfQcdb7wsw67Xes0L,Kull Kid,Kull Kid,8,,14,
6RMWFexOHVj5ctezneQH5v,Andy Montañez,Andy Montañez,57,salsa;merengue,4,salsa;merengue
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,Chencho Corleone,78,reggaeton,0,reggaeton
2hejA1Dkf8v8R0koF44FvW,Gera MX,Gera MX,77,mexican hip hop;latin hip hop,2,trap
6bxjoq64Y0HTfMc4GIbpyJ,vf7,vf7,41,,10,
2Gq6eE8pcDP1r3YIyx45sG,Gotay y Jory,Gotay y Jory,22,,0,
65UC5VKwU4vBSBSHckQd5l,Yay,Yay,50,electro corridos,2,corridos
45I00eLuNXvN6WONxQ4T1j,Banda la 10 de Ivan Romero,Banda la 10 de Ivan Romero,30,banda,12,banda
6pNgnvzBa6Bthsv8SrZJYl,Hatsune Miku,Hatsune Miku,71,vocaloid,8,
2MXDat5eYxVcnHht0N2uSF,Club16,Club16,32,,10,
4QIM495B5wWD9B24Fsi4aR,Ambik,Ambik,27,latin r&b;argentine trap,8,trap
4Vvu7tVzLF5tA19BpNTgm1,El Rubio Acordeón,El Rubio Acordeón,43,merengue;mambo;bachata,3,merengue;mambo
4QsjdD4tkCOSUqRSDoazaM,Jakka,Jakka,7,,3,
6r92NGrlnmNvFJA9Kl0PAx,Juanpa Salazar,Juanpa Salazar,60,corrido;corridos bélicos;corridos tumbados,2,corridos
3hfWiirwdO1ijoZQwj7uzZ,Lil Naay,Lil Naay,66,dembow;trap latino,0,dembow;trap
6wMr4zKPrrR0UVz08WtUWc,Black Coffee,Black Coffee,66,afro house;afro tech;house,16,
5JpxOTduIHuTcuosdLBC14,Miranda León,Miranda León,59,electro corridos;sad sierreño;dembow belico,5,corridos;dembow
4qXC0i02bSFstECuXP2ZpL,Blxst,Blxst,67,,4,
27abSaAjyUkVoBhZSmF38a,Tommy Viera,Tommy Viera,26,,4,
0bsQ8jCTdRt3F8R5nNU3hw,Fetti031,Fetti031,44,dembow;trap latino,10,dembow;trap
4qIwt9aom7JcYwiwWWI05i,ambeats,ambeats,39,hyperpop,8,hyperpop
6AMa1VFQ7qCi61tCRtVWXe,Jim Jones,Jim Jones,54,,10,
1WLEfsQjvgtFSGkrHonzFX,Amaia,Amaia,59,,8,
7tETQjUDr6hqeJVd0WyuhH,El General Gadiel,El General Gadiel,41,,0,
0VZrPa7mWAYXH4CwmYk8Km,Kidd Keo,Kidd Keo,69,trap;argentine trap,1,trap
0lsEtpjLWn4S7KBra82VG3,Aldo Ranks,Aldo Ranks,50,,4,
4stSxe6AbpXw3x7nRDsYVX,Remmy Valenzuela,Remmy Valenzuela,71,banda;norteño;sierreño;corrido,2,banda;corridos
28oQ6vi1R2m9mdSBnsAkUQ,Munic HB,Munic HB,49,drill,1,drill
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,Bebe Rexha,78,,3,
6ELdpbcBJ9mc2anhAavcHv,JXHN P,JXHN P,12,,8,
6VD4UEUPvtsemqD3mmTqCR,Deorro,Deorro,66,melbourne bounce;electro house,12,
2HvyR5FsU37QMqVzIbGwl7,Mercedes Sosa,Mercedes Sosa,62,trova;folklore argentino;nueva trova;latin folklore;latin folk;chamamé;folclor andino;singer-songwriter,1,
18qC8mrcJ9ZjChRDPvpadi,Aleesha,Aleesha,46,latin r&b,1,
5LHRHt1k9lMyONurDHEdrp,Tyga,Tyga,80,,9,
4bbAeMRdMbfCLVSlpryAVV,evilgiane,evilgiane,44,cloud rap,8,
6lay1nwbE6hTx1jivysUAL,Princess Nokia,Princess Nokia,61,,1,
6GlX3FdCQrMftGfVaWcmPZ,NTG,NTG,67,dembow,0,dembow
08ZqXO40nMrhBoGma4kls2,SyKo,SyKo,57,hyperpop,8,hyperpop
0jdNdfi4vAuVi7a6cPDFBM,Lazza,Lazza,73,italian trap;concerto,1,
69UypehHabb68utzfjAVlV,Kany García,Kany García,74,latin pop,10,latin
7y6eZQZwyUvR4PlZOVSR7I,Jonathan Caro,Jonathan Caro,56,corrido;corridos tumbados;corridos bélicos,2,corridos
5TP8Ubo4jLKEi4Mw2O8fAk,BM,BM,66,rkt;turreo;cuarteto;cumbia,1,rkt;cumbia
2BJWqrBKEqtZUKWtzmpPDj,Tobal Mj,Tobal Mj,66,reggaeton chileno;chilean trap;chilean mambo;mambo,12,reggaeton;trap
6NmMI7UnfmIpLRYoz8H9jm,Ankhal,Ankhal,56,trap latino;urbano latino,3,trap
5WUlDfRSoLAfcVSX1WnrxN,Sia,Sia,89,,3,
7DXregrznS25AM30UY9sUU,King Savagge,King Savagge,65,reggaeton chileno;chilean trap;chilean mambo;guaracha;mambo,1,reggaeton;trap
5eIRbSES1yeGSBuqZ4xvuD,Pekeño 77,Pekeño 77,47,argentine trap;trap,1,trap
3lIsPQW0jN6sMpiWuiShF0,Dano,Dano,51,argentine trap;latin hip hop,1,trap
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,Wisin & Yandel,83,reggaeton;urbano latino,0,reggaeton;trap
3Isy6kedDrgPYoTS1dazA9,Sean Paul,Sean Paul,84,dancehall,4,dancehall
17vZy9fIIt6woqdWfc7UCy,Sinfonico,Sinfonico,59,trap latino;trap,0,trap
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,Kali Uchis,85,,4,
29fkrV8IuMETQBv8PgC6Lw,Mattei,Mattei,54,rkt,0,rkt
1pEqLDmVTqmfwfywlwL7wL,Jotaerre,Jotaerre,39,urbano latino,4,trap
7z3W8OunO3RH0quodR8Zsu,Saso,Saso,44,,9,
3Y4UmopFbGuRYdtGEa5jDZ,Tomas Ballardo,Tomas Ballardo,50,corrido;corridos bélicos;electro corridos;corridos tumbados;sierreño,2,corridos
0z4gvV4rjIZ9wHck67ucSV,Akon,Akon,84,,3,
7gPZtpMaLi5zBkroBdl6Su,Nelly Nelz,Nelly Nelz,34,,3,
1uy3w1dRiwRTYHiOOzZ5EE,Elian Bless,Elian Bless,27,,0,
4j1Usj1sKyLB9CDpSZSZ2C,Tyan G,Tyan G,48,corridos tumbados;corrido;corridos bélicos;electro corridos,2,corridos
0ThxHJx0ElqLD8h2Compyq,WEST DUBAI,WEST DUBAI,49,argentine trap;trap,1,trap
2TjgzYcbTdsZjbT9OItIeB,"Héctor ""El Father""","Héctor ""El Father""",74,reggaeton,0,reggaeton
6V36JyoMUbA6lNLNMjA3Bz,Luno,Luno,41,electro corridos;dembow belico,8,corridos;dembow
7JpldR9fo9qOlg4HYOnRg5,Noan El Abusador,Noan El Abusador,11,salsa choke;merengue;mambo,0,merengue;mambo
4SRF0I10ZzUX6hFmV1RCXR,Neneto,Neneto,41,,4,
4DYFVNKZ1uixa6SQTvzQwJ,Ken-Y,Ken-Y,68,reggaeton,0,reggaeton
6RGri3BX7P64gUBuf6uU7p,AFTER,AFTER,47,argentine trap,1,trap
0BKYcWhq6W4TYSLSJk1ZDJ,Go Get Music,Go Get Music,32,,10,
3ZJxEmjYZd5VOqZ8o3aXiL,ABRA,ABRA,56,alternative r&b,4,
2Jb9jVnCpWkXtoGznFJ6bF,ECKO,ECKO,62,rkt;turreo;argentine trap;trap,1,rkt;trap
