Id,Label,name,popularity,genres,modularity_class,genres_mapped
1Zkxm1dM3HI3QkTmxUEVQA,Los Gemelos De Sinaloa,Los Gemelos De Sinaloa,67,corrido;corridos bélicos;corridos tumbados;sad sierreño;sierreño;música mexicana,2,corridos;banda
6Nl4VXcX86fBMO4YE6oYfN,Asan,Asan,59,argentine trap;trap,1,trap
0Z9FeIBNH2WlwhVUOBlfPZ,Compa Steve,Compa Steve,33,corridos tumbados;corrido;sad sierreño,2,corridos
3NpG6SsHaQETkdQVZH6V1E,Kiko el Crazy,Kiko el Crazy,48,dembow,0,dembow
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,Marc Anthony,79,salsa;merengue;bachata;latin;latin pop,4,salsa;merengue
7vWC03wqXwUqjPON8hc1tz,TELYKAST,TELYKAST,56,,4,
0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,Sofía Reyes,64,latin pop,6,latin
4A4qYy2jK9DDN1OHV0nLkH,Código FN,Código FN,69,corrido;corridos bélicos;corridos tumbados;electro corridos;norteño;banda;dembow belico;sierreño;sad sierreño,2,corridos;banda
5OBK3iQwjNQqElPmn4TgAE,Natan & Shander,Natan & Shander,52,reggaeton,4,reggaeton
1yX62RHdYysNcIrO33WQxJ,Dani Flow,Dani Flow,65,reggaeton mexa;electro corridos;dembow belico;reggaeton,12,reggaeton;corridos
4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,The Academy: Segunda Misión,57,,0,
3hcs9uc56yIGFCSy9leWe7,Lil Durk,Lil Durk,81,chicago drill;drill,3,drill
1sV3HHU1TBH5owKu0WLHf7,XROSS,XROSS,72,,0,
541XEEr9pKMGGUzI3ld5a2,Wido,Wido,10,hyperpop,8,hyperpop
4VPLEp6rYxqpf6n0QEkS5z,El Rabbanito,El Rabbanito,55,corrido;corridos bélicos;sierreño,2,corridos
1zQGq31aajlt5qvmHyrwQn,Luis Carrillo,Luis Carrillo,64,electro corridos;dembow belico;corrido,2,corridos;dembow
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,Christina Aguilera,79,,1,
3iOiMcmKYGm8kOxlBjTo0w,Luisa,Luisa,38,argentine trap,1,trap
47mIJdHORyRerp4os813jD,League of Legends,League of Legends,78,,10,
11Phvl6lzQFQJ2OcSXloHv,Carzé,Carzé,49,hyperpop,8,hyperpop
5KwtioA5ns9gfpFaHpxqlq,Brandon Reyes y Elvin,Brandon Reyes y Elvin,49,corrido;corridos bélicos;corridos tumbados,2,corridos
1SCoi5U37R1KbEQHuKKgam,Lua de Santana,Lua de Santana,39,,1,
23L3bzvIziNKZw42P3lwsH,Alfredo Montaño,Alfredo Montaño,41,banda;norteño,12,banda
6gyhsZUy2fzzWZBRVPmOw4,Soto Asa,Soto Asa,54,neoperreo,8,experimental
7FOQfJbC3e4GNoheojERnF,SleazyWorld Go,SleazyWorld Go,59,,3,
5EUy0phiO3drXdffqCJO9j,Rodel G,Rodel G,18,electro corridos;dembow belico,5,corridos;dembow
4ncaw2cfA3Wlly1tBD2eWt,Yailin la Mas Viral,Yailin la Mas Viral,67,dembow,3,dembow
7t6PzXRwTR6eb4lNHxyhIC,Benji Blue Bills,Benji Blue Bills,55,,1,
6Vlv2tBpKw6ib5C7DHkOfq,Angel Tumbado,Angel Tumbado,54,corridos tumbados;corrido;corridos bélicos;sad sierreño,2,corridos
1UdLtKAD4FbM7r2XCfAWAs,william,william,54,finnish hip hop;finnish pop,4,
5rlwbF5flU2JCmAzV5Obu0,Vakero,Vakero,43,dembow,3,dembow
0AY6tq934rmw7zSFRl6e6S,Nueva H,Nueva H,60,corridos tumbados;corrido;corridos bélicos,2,corridos
3E6xrwgnVfYCrCs0ePERDz,Wisin,Wisin,78,reggaeton;latin,0,reggaeton;latin
7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian,Joan Sebastian,80,ranchera;banda;mariachi;grupera;norteño;música mexicana,12,banda
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,Jon Z,73,trap latino;trap;dembow,1,trap;dembow
1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,Dread Mar I,72,reggae en español;reggae,1,
6YVMFz59CuY7ngCxTxjpxE,aespa,aespa,79,k-pop,11,k-pop
4WnAHZz1pgl8hus8hidIRV,MHD,MHD,65,french rap;pop urbaine;french r&b,1,
1OFOShsIbhy1l5x73yuVyB,Shenseea,Shenseea,71,dancehall;soca;afrobeats,9,dancehall;afro
6tCJN1fQNdFCEaOa8Da9Wf,JADED,JADED,49,tech house,3,electronic
3lY9Fxceu60W1rbon7PkuF,Omar Montes,Omar Montes,66,flamenco;flamenco urbano;flamenco pop,4,
0FvHxb8a4I0A2i8jKCsFei,Oscar Ortiz,Oscar Ortiz,60,electro corridos;dembow belico;corrido;corridos tumbados;corridos bélicos;banda,5,corridos;dembow
6f6NTISF0XjjlUxEmdXizO,Sheeno,Sheeno,40,electro corridos;dembow belico,5,corridos;dembow
0A0FS04o6zMoto8OKPsDwY,YG,YG,73,hyphy,1,
5TYxZTjIPqKM8K8NuP9woO,C. Tangana,C. Tangana,74,,1,
7E8yETzDbHYASNxtFQysf7,Dynasty,Dynasty,35,post-disco;funk,0,
1jSjfSgDjedJdi5MoyRu78,Lary Over,Lary Over,67,trap latino;trap;dembow;reggaeton,9,trap;dembow
0dXXFVCw0LKzmHFrTLUaQJ,Tito Torbellino Jr,Tito Torbellino Jr,59,corrido;corridos bélicos;corridos tumbados;sierreño,2,corridos
33ScadVnbm2X8kkUqOkC6Z,Don Omar,Don Omar,85,reggaeton;urbano latino,0,reggaeton;trap
4xx3PjUWxXY0qEXUdDhrwx,Miss Bolivia,Miss Bolivia,36,electrocumbia,1,cumbia
1H6X7yhnXZg73f9bssaj1Q,Judeline,Judeline,68,,10,
1tuNNda2SSH3o4lUms5K6C,Sebastian Esquivel,Sebastian Esquivel,61,electro corridos;dembow belico;corrido;corridos bélicos;corridos tumbados,5,corridos;dembow
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,Ice Cube,74,old school hip hop;gangster rap;west coast hip hop;g-funk;hip hop,12,hip hop
4DxlG8gbthzgDeDZiywaoQ,Louchie Lou,Louchie Lou,31,dancehall,3,dancehall
4zYi7nhOqLxJ9u2YE8Ysca,CNG,CNG,43,mexican hip hop;g-funk,2,trap
0BqURncJM5B1BBu7UM51eq,Guaynaa,Guaynaa,64,reggaeton,1,reggaeton
7CLB24LNjPo8vY0BH8ymES,JhonnyX,JhonnyX,24,,2,
1XwiLNR93MJwbV5Akl9lyQ,Soyneel,Soyneel,44,,0,
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,Danny Ocean,81,reggaeton,4,reggaeton
4HJnsUVBubdKJ2aV0sr48u,Ape Drums,Ape Drums,55,moombahton,6,electronic
0sXJRmgbjbq6Q5uu4W1wDM,Las Villa,Las Villa,45,,4,
00me4Ke1LsvMxt5kydlMyU,Cosculluela,Cosculluela,76,reggaeton;trap latino;latin hip hop,0,reggaeton;trap
6GKbEjuVNKuuAKetDXA2Mi,Key-Key,Key-Key,57,latin afrobeats,3,afro
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,Jennifer Lopez,76,,4,
5U5wYVqrbD6J8SK4kNhau4,Kaleb Di Masi,Kaleb Di Masi,56,rkt;turreo,1,rkt
2LmcxBak1alK1bf7d1beTr,Juhn,Juhn,73,trap latino;reggaeton,1,trap;reggaeton
1r8tUG15NMJEj1j5NynES7,Banda La Costeña,Banda La Costeña,58,banda;ranchera;norteño,12,banda
3IEvQoAohcGX7CdrbtIle7,Baby Rasta y Gringo,Baby Rasta y Gringo,66,reggaeton,0,reggaeton
5FQJWdcKPAijmEi4uroZ4h,LEÏTI,LEÏTI,48,,8,
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,J Balvin,89,reggaeton;latin,4,reggaeton;latin
7Kh6SBEGtFtqjYo5bN0ACG,Young Martino,Young Martino,58,trap latino,1,trap
15gkNQT0p7OYVIJlzoNCo1,JM,JM,1,,0,
1XEVu7gdRFfzEFqsPrancH,rusowsky,rusowsky,71,neoperreo,8,experimental
23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,Sfera Ebbasta,78,italian trap;concerto;trap,3,trap
5fMUXHkw8R8eOP2RNVYEZX,Diplo,Diplo,79,moombahton,4,electronic
02uL9GicfGlL4E427NFGDm,JKing,JKing,38,,0,
3ppQEG71r7jVpI8RudzycF,OHGEESY,OHGEESY,70,,2,
3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,R.K.M & Ken-Y,69,reggaeton,3,reggaeton
3HPOnbuwLP2qlwWQ7cgxYW,Xantos,Xantos,49,reggaeton,4,reggaeton
12KipYva9312KrSBekytFE,Chuy Montana,Chuy Montana,60,corrido;corridos tumbados;corridos bélicos,2,corridos
0PcocXclEkDNkUgsdMHL4s,Bles,Bles,33,argentine trap,1,trap
6sXu0pNqYJNlS46xqSwKxZ,Alcalde La Sonora,Alcalde La Sonora,56,cumbia sonidera;cumbia;electrocumbia,12,cumbia
1zadl0UA8O0AYeSoMauChk,Tino JJ,Tino JJ,32,flamenco urbano;flamenco;flamenco pop,8,
7mWCSSOYqm4E9mB7V4ot6S,Miguel Bosé,Miguel Bosé,72,latin pop,9,latin
1aWJsBQa67l72j1VT3D6Ow,Micro TDH,Micro TDH,70,,0,
3HJq88k0us5XSJ4tD3J8RG,Jorsshh,Jorsshh,72,corrido;corridos tumbados;corridos bélicos,2,corridos
1vrahybrKylgwkjhbmOz94,Yera,Yera,53,colombian pop;pop urbano,12,pop;trap
1gBHZ6j8W5Xs3t9gmvedJw,Oliva,Oliva,34,zouk,9,
4uiEeT7dw0guTJ5CPMsX83,SHB,SHB,42,,3,
2K5nCggbhSZ00YCYP5qkZS,Shiva,Shiva,77,italian trap;concerto,3,
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,Alvaro Diaz,77,,4,
7ejyCwT1b7MIwHVCVO8HjX,Chita,Chita,43,latin r&b,1,
46K14JAfAHpxTSkb6KkFfN,Juicy BAE,Juicy BAE,53,neoperreo,1,experimental
4lDzMjsz7xLw4CFmfWJmWJ,Capoxxo,Capoxxo,38,hyperpop;glitch;cloud rap,8,hyperpop
3i6lAgVHplDXb6zrjIeBeK,Kris R.,Kris R.,79,,3,
1gJdf4Yybu4X5A2xYV3NMV,Eden Muñoz,Eden Muñoz,78,banda;corrido;norteño;corridos bélicos;corridos tumbados,2,banda;corridos
0ltbviqVlCHhrg8vh9rcII,La Pauta Crew,La Pauta Crew,22,banda,12,banda
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,Majid Jordan,68,,9,
7MP4jhYmFEgb0AtiOkw55s,Play-N-Skillz,Play-N-Skillz,52,,6,
7DkseLyOZrdRjCuoWFtqFi,Edicion Especial,Edicion Especial,74,corrido;corridos bélicos;norteño;sad sierreño;corridos tumbados,2,corridos;banda
3CbYyyd8wH3RT6t0jwpdzC,Murda Beatz,Murda Beatz,58,,3,
6JkIfzAcnjeyUx6aQh3Pbi,Kele,Kele,34,trap latino,3,trap
3hJDFvn5at14nstUHxTvaV,T.Y.S,T.Y.S,51,dembow,4,dembow
3S9Hg7sRKhmtWunFZ2yAYP,El Bogueto,El Bogueto,80,reggaeton mexa;reggaeton,3,reggaeton
3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,Lenin Ramírez,69,corrido;banda;sierreño;corridos bélicos;norteño;sad sierreño;corridos tumbados,2,corridos;banda
2ylQO8qFEBINvkNNZGe4uC,Omar Ruiz,Omar Ruiz,55,corrido;sierreño;corridos tumbados;banda;corridos bélicos;música mexicana,2,corridos;banda
73uwZQQfha8JhNvBqVW1DL,Bryant LR,Bryant LR,50,dembow,8,dembow
2uXjfliPmAWgaiY2mSAdnj,Lalo Reyes,Lalo Reyes,25,,2,
1C5ow4APQX75JXTiHRU5fR,KolomB,KolomB,11,,8,
7A2xUGz3Mbq2tJdMfILN34,Mixed Matches,Mixed Matches,44,hyperpop,8,hyperpop
7ouAPTZEzxcIOCYBLjH0NC,Fury,Fury,3,,0,
4CQdcx66F116k2db2Y0rjE,Hades66,Hades66,77,trap latino,3,trap
3c0gDdb9lhnHGFtP4prQpn,KATSEYE,KATSEYE,84,k-pop,10,k-pop
3VwKSHAfgzV1DOHV0aANCI,TOKiMONSTA,TOKiMONSTA,50,,11,
15o9015fLMdtdULkGPBCqL,Jhonny Caz,Jhonny Caz,13,,12,
4C29ETLBPmYKYwtJUepbJz,Seven Kayne,Seven Kayne,60,argentine trap;trap;trap latino,1,trap
1F5KgWs6pawyDs5px23UIQ,Kail BRL,Kail BRL,55,reggaeton chileno;chilean trap;chilean mambo,12,reggaeton;trap
5yo2KNGw3Z6a9n0Xiswb50,BROKIX,BROKIX,44,,0,
7wOZy3KdFVVINgNFFxkxwO,Jerry Rivera,Jerry Rivera,67,salsa;merengue,1,salsa;merengue
07Hm9w6ksRaggaDBpN8RRd,0-600,0-600,51,argentine trap;trap,1,trap
7Bb4i0RT3zaudzb8KvxTUQ,Amarion,Amarion,52,trap latino,3,trap
6kTecPO26Gxf7Vsk0Lk8OI,Banda Los Reales,Banda Los Reales,45,banda;duranguense;norteño-sax,12,banda
3rvluTyk2vmAj3dN1b0bw8,Angel Ureta,Angel Ureta,47,corrido;corridos bélicos;corridos tumbados,2,corridos
7FWtti4FgQOvxvoB2Ycmmh,Awesome Pierre,Awesome Pierre,50,argentine trap,1,trap
4NGOJedxkGWwkbB5QiSJd1,Jhay P,Jhay P,52,,4,
3WMlRpW5JWuDI95TcEWt3r,Salastkbron,Salastkbron,63,rkt;turreo;guaracha,1,rkt
2k74pCf0NdIPHGCpwocdxG,bosco herrero,bosco herrero,38,hyperpop,8,hyperpop
0Tyf4eMcgHNc7xTDFe9Yqs,TURY,TURY,67,,3,
49jTY62Cpw3RYo4dLuG43W,Cian Ducrot,Cian Ducrot,61,,9,
0Hkx0YcHHxDRRbH9WsSW0I,Marcianos Crew,Marcianos Crew,49,argentine trap;trap,1,trap
1BLB1WyIlAsBD2l6bQOEtN,Clandestino,Clandestino,26,,0,
55EA5tfk6pyYA7L6Hgb5Nr,Joel Elizalde,Joel Elizalde,44,banda;corrido;norteño,12,banda;corridos
6hY8YED0fL89Il5yKkDhrm,SHARIF RAFAEL,SHARIF RAFAEL,48,urbano latino,0,trap
0FwnPHExlRRxEZPLAi5tmG,JC Reyes,JC Reyes,79,,3,
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,Trippie Redd,82,melodic rap,9,hip hop
7bwjYGg7DOoLpV3AFK2Jmz,Catalyna,Catalyna,32,trap latino,10,trap
5BwMgvRwlq61SmknvsVIQj,Rubén Blades,Rubén Blades,64,salsa;latin jazz;merengue;son cubano,2,salsa;merengue
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,Tokischa,72,dembow;neoperreo,0,dembow;experimental
5GcWBUX00IPuWVGMIRK1sS,Residente,Residente,62,latin hip hop,4,trap
1HcAkAeL4xf02wzAnl7mIV,Michaël Brun,Michaël Brun,50,soca,6,
3cseuYmozraz4XJn6nDo80,Marco Flores Y La Jerez,Marco Flores Y La Jerez,54,banda;norteño,12,banda
540vIaP2JwjQb9dm3aArA4,DJ Snake,DJ Snake,80,,3,
07hvj5YPoKfFLJY6DxUhch,VGLY,VGLY,51,corridos tumbados;corrido;corridos bélicos,2,corridos
7sQ3Q6yYyg0SdpEezJN8UT,El Coyote Y Su Banda Tierra Santa,El Coyote Y Su Banda Tierra Santa,70,banda;norteño;corrido;ranchera,12,banda;corridos
4XYbaR6YgnY4Nb6kz250cu,Gera Demara,Gera Demara,47,,12,
2jSGzJw0ebJLu7OLVSOcBP,Plan B,Plan B,81,reggaeton,0,reggaeton
1m82A2YUjBaQnLAFi9vjJv,Poeta Callejero,Poeta Callejero,43,dembow,0,dembow
6Qhgat07PNOdnJSnCXJigu,千葉雄喜,千葉雄喜,58,j-rap,4,
49YbNTLaaAbZHLtDI2aPGL,Tesher,Tesher,59,,4,
4o0NtnL2m0lzZmEdRas1qv,Ovi,Ovi,70,corridos tumbados;corrido;trap latino;sad sierreño;urbano latino;corridos bélicos,2,corridos;trap
0VWPsYCxl8HERwstSf4jsn,KAY KAY,KAY KAY,21,,3,
32YGQsNtuwyobFFnn8ikpe,Hijos De Barron,Hijos De Barron,56,sierreño;corrido;norteño;banda;sad sierreño,12,corridos;banda
7cjh6y0V9SsyCrWSXTzwOs,RBD,RBD,68,latin pop,0,latin
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,Omar Courtz,84,,0,
3oBZXbSQHXnxp9sWJcUT7j,Dylan Coronel,Dylan Coronel,36,corrido;corridos bélicos;corridos tumbados,5,corridos
7IUaYyqcGB3aU2Tm4s5JY8,Zxmyr,Zxmyr,60,mexican hip hop;latin hip hop,5,trap
2eEmsgWmUFMbtU7agJpnjY,Miranda!,Miranda!,76,latin pop,1,latin
7A02nc5WKMBLqSKXxGZ4o8,Llane,Llane,44,pop urbano;colombian pop,1,trap;pop
0KKUc4amZyvswV2YL6WTar,Mariah Angeliq,Mariah Angeliq,61,trap latino;reggaeton,0,trap;reggaeton
1YmUDtVMLCpjypyu8gNJRc,Carlos Osuna,Carlos Osuna,26,banda,12,banda
7IiCm7VkqzW7vN0MY9AzHe,José Guicho,José Guicho,49,electro corridos;dembow belico;corrido;corridos bélicos;corridos tumbados,2,corridos;dembow
0YWTSwecJ4cKrEQjrh46la,Evar,Evar,48,argentine trap;hyperpop,8,trap;hyperpop
6kPf6aO5cAHU2RJUDN1UUy,Beto Sierra,Beto Sierra,55,electro corridos;mexican hip hop;dembow belico;corrido;corridos bélicos;corridos tumbados,2,corridos;trap
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,Kidd Voodoo,76,reggaeton chileno;chilean trap,12,reggaeton;trap
2IhhVEifV7ntdvp2YmMIzg,Reboll333,Reboll333,45,,0,
1b94FVTCNMq9gU78ByW6iY,Close Counters,Close Counters,35,jazz house,3,
5fJsY7afrbsyzJj9wdzJMh,"Tito ""El Bambino""","Tito ""El Bambino""",72,reggaeton;urbano latino,0,reggaeton;trap
0K59Fm1y7s3j498ueS4qzY,Soledad,Soledad,62,folklore argentino;chamamé;latin folklore;latin folk,1,
41qil2VaGbD194gaEcmmyx,Will Smith,Will Smith,67,,4,
7a0XAaPaK2aDSqa8p3QnC7,Beéle,Beéle,89,latin afrobeats;reggaeton;pop urbano,4,afro;reggaeton
2mO8bWmorA4kDukv9Xbioj,Valerio Gaytán,Valerio Gaytán,26,banda,12,banda
3z26llYP0dIzgnmUp2vSAw,Chris Palace,Chris Palace,45,urbano latino,9,trap
48R2gYdPKtfnfKAzhSVPUx,Migrantes,Migrantes,63,cumbia;cuarteto;rkt,3,cumbia;rkt
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,Sky Rompiendo,70,reggaeton,9,reggaeton
5X4LWwbUFNzPkEas04uU82,DVBBS,DVBBS,59,edm;big room;electronica;slap house,1,electronic
2BTS8Np1YzPQuXjgdlqsBB,Emanero,Emanero,64,cuarteto;cumbia,1,cumbia
0XIKGBo9PnK1ApI5tZA60d,DaniLeigh,DaniLeigh,56,r&b,10,
360IAlyVv4PCEVjgyMZrxK,Miguel,Miguel,81,r&b,4,
2Oc5k5AzcBOoH470jTgZzp,El Frizian,El Frizian,52,banda;corridos bélicos;norteño;cumbia norteña,12,banda;corridos
3q7HBObVc0L8jNeTe5Gofh,50 Cent,50 Cent,86,old school hip hop;east coast hip hop,1,hip hop
4axKuDPr6WKcDCyh8vueTY,Luar La L,Luar La L,80,trap latino,3,trap
6yQqyQJiGD4UgKNE02P4Np,Square Houze,Square Houze,39,latin afrobeats,4,afro
6bpv92ES2Vcv2OKA3DAhgw,Joaquin Medina,Joaquin Medina,61,electro corridos;dembow belico;corrido;corridos tumbados;corridos bélicos;reggaeton mexa,2,corridos;dembow
1Emea6iLt1X27HTatnL7oV,Ben Yart,Ben Yart,36,,8,
04gHmjV4hmiIrT3PHXlTbZ,LoLo,LoLo,45,hyperpop,7,hyperpop
4puAp107dCehraE47QXVQX,C.R.O,C.R.O,73,argentine trap;trap,1,trap
20lftkHSXXaaNVpe3Y2W2J,Banda La Fugitiva De Mike Miramontes,Banda La Fugitiva De Mike Miramontes,49,banda,12,banda
6nVcHLIgY5pE2YCl8ubca1,JHAYCO,JHAYCO,82,reggaeton;trap latino;urbano latino,0,reggaeton;trap
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,Ivan Cornejo,79,sad sierreño;corridos tumbados;música mexicana;corrido;sierreño,2,corridos;banda
5KSiZki8gCESiSq0z35Ald,Fantomel,Fantomel,57,,2,
5EvFsr3kj42KNv97ZEnqij,Shaggy,Shaggy,76,reggae,4,
5mgqYTU6dhKlEdi7DOy4uU,Alberto Stylee,Alberto Stylee,49,reggaeton,0,reggaeton
7BOLXRhKCofrP6ESS7Owuo,Lennox,Lennox,62,reggaeton,0,reggaeton
0y59o4v8uw5crbN9M3JiL1,Badshah,Badshah,76,bollywood;desi;desi hip hop;hindi pop;hindi hip hop;desi pop,4,
1pi7nGhOM7PTHR5YEgXVGq,Villano Antillano,Villano Antillano,67,neoperreo,10,experimental
1uZVxckdGGKhFMpCnupXmP,Los Pleneros de la Cresta,Los Pleneros de la Cresta,64,,4,
7GQDI5Vmxs92RsIRZzYT11,Pirlo,Pirlo,70,,0,
76whng5pl9msPkkjFUtWYn,Tempo,Tempo,59,latin hip hop;reggaeton;dembow,0,trap;reggaeton
2NfSBtmWe7oPw1EmetJVso,Boza,Boza,71,reggaeton;latin afrobeats;urbano latino;pop urbano,4,reggaeton;afro
4PXThoWa6Eg0a1Cui7KJee,Willy Rodríguez,Willy Rodríguez,47,reggae en español;reggae,3,
3uQSc2G13vlxsMDBb92llt,Gerardo Mercado,Gerardo Mercado,22,corrido;sierreño;corridos bélicos,2,corridos
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,Carlos Vives,74,colombian pop;vallenato;latin;latin pop,10,pop;vallenato
7keGfmQR4X5w0two1xKZ7d,Kungs,Kungs,68,,3,
4RFrAp13K0fHKH7IpSdKxi,Eme MalaFe,Eme MalaFe,65,reggaeton mexa;mexican hip hop,5,reggaeton;trap
1ZM3GOPFXwiy6yVeY1FM3I,Kifykify,Kifykify,25,argentine trap,8,trap
0WI8OfWCRvK4nGHmKfFQmd,Alex Zurdo,Alex Zurdo,69,christian reggaeton;christian;christian reggae;christian hip hop;christian pop,4,
