Id,Label,name,popularity,genres,modularity_class,genres_mapped
2KShewLkb92FKEZ6N4cVP9,Vanco,Vanco,58,afro tech;afro house,4,
6n28c9qs9hNGriNa72b26u,PNAU,PNAU,71,,3,
4fQPqLk2LwWrrc6OBMzXZj,Uriel Gaxiola,Uriel Gaxiola,57,electro corridos;dembow belico;corridos tumbados;corrido;corridos bélicos,2,corridos;dembow
4sFGEHs1ufSWEmfpTDm3DM,Gustavo Palafox,Gustavo Palafox,41,corrido;banda;sierreño;corridos bélicos,2,corridos;banda
5AS4y4rlmbUYDCdg35qmI9,paopao,paopao,58,urbano latino;latin r&b,4,trap
1ZPwILALmE6ggDHUlphThb,Jan Paul,Jan Paul,30,,0,
4IC2X34tZmHG3VfTbpzvwL,Julianno Sosa,Julianno Sosa,67,chilean trap;reggaeton chileno;chilean mambo;mambo,1,trap;reggaeton
0ElbMDEefrgdxl0geuDPHn,Esto es ¡FA!,Esto es ¡FA!,52,folklore argentino;chamamé;latin folklore,1,
1DA8SLXtp8MMVpgaOWzMQr,Chuy Lizarraga y Su Banda Tierra Sinaloense,Chuy Lizarraga y Su Banda Tierra Sinaloense,65,banda;norteño,12,banda
3PAwspMN27PDm81WwXDsMf,Reykon,Reykon,63,reggaeton;trap latino,4,reggaeton;trap
6EcQO0oH1Bk27HMRlRNwYv,Mundialista Crew,Mundialista Crew,30,argentine trap,1,trap
2o9qwAYrLQE4XxQ5uFnwC2,Montana,Montana,40,corrido;corridos bélicos,12,corridos
0qTZZWLzuD59Un5r1speHm,Chris Jedi,Chris Jedi,68,trap latino;reggaeton;urbano latino,3,trap;reggaeton
4kcQWQDK0u9AftVSpdrAgk,Luck Ra,Luck Ra,75,cuarteto;cumbia;argentine trap,1,cumbia;trap
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,Enrique Iglesias,80,latin pop;latin,3,latin
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,Snoop Dogg,83,g-funk;west coast hip hop;gangster rap;old school hip hop;hip hop;rap,2,hip hop
4TKhxSkqClXrdtUWgKqHVU,Shallipopi,Shallipopi,73,afrobeats;afropiano;afrobeat;amapiano;afropop;afro adura,6,afro
4LFOoXhMhnq9U8VsZkSwxl,Edwin Luna y La Trakalosa de Monterrey,Edwin Luna y La Trakalosa de Monterrey,68,banda;norteño,13,banda
7rFHoDuiSlV0DGHxckjm89,Lia Kali,Lia Kali,65,,1,
7arK8QUX7X61NIkChn9no2,Horacio Palencia,Horacio Palencia,59,banda,12,banda
3zXsxf39Mj3d96u8Seopdd,Carlos Caro,Carlos Caro,22,sad sierreño;corrido,5,corridos
6pJPxDgaE0H343SrASnY9J,Yesan 雪山,Yesan 雪山,56,argentine trap;trap,1,trap
0Y3agQaa6g2r0YmHPOO9rh,Davido,Davido,76,afrobeats;afrobeat;afropop;afropiano;azonto;amapiano;hiplife;afroswing;afro r&b,3,afro
03ZdCrkA0RaY3tslOLbSTl,Paula Prieto,Paula Prieto,56,latin indie,1,
4V9bxYG2V2zVIt4nA8EbIc,1krazer,1krazer,13,,14,
1CLPoZyoqBo2z444JtmBAF,Lito y Polaco,Lito y Polaco,40,latin hip hop;reggaeton,4,trap;reggaeton
3D5AzlMCW0gCYlNvFANoEd,Mariachi Divas de Cindy Shea,Mariachi Divas de Cindy Shea,34,mariachi;ranchera,6,banda
0B2e3wwBBGGuCR2hPOG70C,Opi,Opi,7,raï,0,
4POeB6Dr0EsRigViBnsTgU,Fabianni,Fabianni,38,,8,
79ehGac6casNGvc5n8XL7J,Arón Piper,Arón Piper,46,chilean trap;reggaeton chileno,4,trap;reggaeton
0sBBxwOoorXakhmI8BVTC9,A Cien,A Cien,27,,4,
5UN0rzL594mWY2RbOtZqIN,Ptazeta,Ptazeta,54,,1,
0MSw8gYA4pujLZst10Zve8,JuicyNise,JuicyNise,50,argentine trap,14,trap
00XhexlJEXQstHimpZN910,Brytiago,Brytiago,76,trap latino;reggaeton;urbano latino;trap,0,trap;reggaeton
0DubQNvKAkkXWIIC2jImhU,Elsidechain,Elsidechain,35,argentine trap,1,trap
5MP9bH9aUryiKQeUvABLIU,A.B. Quintanilla III,A.B. Quintanilla III,59,tejano;cumbia;electrocumbia,12,banda;cumbia
6kq4GHwUcUojGIu0ziSNXf,Amenazzy,Amenazzy,65,trap latino;reggaeton;urbano latino;dembow,0,trap;reggaeton
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,Pedro Capó,67,latin pop;latin,3,latin
2F4frns4hNKyvqeueLq9Ze,CRTRAP OFICIAL,CRTRAP OFICIAL,42,argentine trap,1,trap
3c1sTwL4HuWkrciiKHpnmx,Sparrow & Barbossa,Sparrow & Barbossa,49,afro house;latin house;afro tech;tribal house,6,
71b9o7hUamjlxnBq4h7bdQ,Yailemm,Yailemm,27,,0,
3hK6sVmdFt15ORCDg503Yp,Said Norzagaray,Said Norzagaray,39,corridos bélicos;corrido;corridos tumbados;electro corridos,2,corridos
2zdRAu3PozCqPVqp8A4AtR,Joel Avila,Joel Avila,14,,12,
5Ln6VxkwRDdAH40Lel6Yj8,Nidia Gongora,Nidia Gongora,48,electrocumbia,4,cumbia
1vqR17Iv8VFdzure1TAXEq,LIT killah,LIT killah,71,argentine trap;trap latino;trap;urbano latino,1,trap
5F1lZDYOxfcsSMEHF28hdH,AXL,AXL,34,reggaeton mexa;electro corridos;dembow belico,12,reggaeton;corridos
3ptY5WTxu77JpAQQnHyxEl,Yandar & Yostin,Yandar & Yostin,56,reggaeton,4,reggaeton
4qDRNT8ldCfCjSp9lBzYC5,Joel De La P,Joel De La P,63,electro corridos;dembow belico;corrido;corridos bélicos;corridos tumbados,2,corridos;dembow
67s0oOKE73W45e5UawllhS,miguel cornejo,miguel cornejo,59,corrido;corridos bélicos;corridos tumbados;sad sierreño;electro corridos;sierreño,5,corridos
1fux65HMCBvfJHqlBc4Nno,Casper Magico,Casper Magico,70,trap latino;reggaeton;urbano latino,3,trap;reggaeton
0fEjMgQHvs06BQuWWzsbrn,Orodembow,Orodembow,52,argentine trap,1,trap
6C5H5G8EN1hu9N1wtOF5Wb,44 Kid,44 Kid,37,argentine trap;turreo;rkt,1,trap;rkt
4TAoP0f9OuWZUesao43xUW,Mr Eazi,Mr Eazi,63,afrobeats;afrobeat;afropop;azonto;afroswing;hiplife;ghanaian hip hop;dancehall,4,afro;dancehall
0TfGwoeA3ZBISVA6uJ34nB,BAJO WEST 1708,BAJO WEST 1708,24,argentine trap,1,trap
5O2rJN2gJncIfM5iNSNiYR,Delilah,Delilah,32,sad sierreño,6,corridos
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,Dillon Francis,60,moombahton;edm;electro house,1,electronic
2tSneO7PgprETUeUA8NfDH,Manuel Rodriguez,Manuel Rodriguez,57,corridos bélicos;corrido;electro corridos;corridos tumbados;dembow belico,5,corridos;dembow
59eMWEcg6fxHRhWb5rJbtM,Sorry My Love,Sorry My Love,27,,1,
6tmdudtl1wM5WwTIqZX0WD,La Ventaja,La Ventaja,58,corrido;corridos bélicos;sierreño;banda,2,corridos;banda
46pWGuE3dSwY3bMMXGBvVS,Rema,Rema,78,afrobeats;afrobeat;afropop;afropiano,4,afro
4grLz6b5fajQS4gF7fq3eg,Nixto,Nixto,2,,0,
0NGAZxHanS9e0iNHpR8f2W,Alok,Alok,78,brazilian bass;electronic;slap house;electro house,2,electronic
6ISKc7ev3V4EGnEagkXexc,ROBI,ROBI,54,urbano latino,10,trap
5cTFbgW0bCLX6aqRgFGwso,Gallagher,Gallagher,33,italian trap;argentine trap,1,trap
5cDfQlhT80II3f2ECXm6oA,Chanell,Chanell,51,trap latino,10,trap
0b4EVanoJb8wkWF7QUA3uY,Sin Nombre,Sin Nombre,49,,4,
0c173mlxpT3dSFRgMO8XPh,Big Sean,Big Sean,76,,1,
40lro6xpFS9TxV2uC7yvs4,Leebrian,Leebrian,52,,1,
29rvPhemBdOLYdLr2xI8dr,Six Sex,Six Sex,56,neoperreo,1,experimental
0UWZUmn7sybxMCqrw9tGa7,Juanes,Juanes,77,latin pop;colombian pop;rock en español,12,latin;pop
38Zp4UKTgjSoGoto3WHBNr,"Jenny ""La Sexy Voz""","Jenny ""La Sexy Voz""",42,,0,
2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,Julieta Venegas,76,latin pop;latin rock,4,latin
4dfJldGOpTXPBjw46bPzfx,Grupo H3,Grupo H3,6,corrido,2,corridos
59wfkuBoNyhDMQGCljbUbA,Diddy,Diddy,73,hip hop;east coast hip hop,3,hip hop
6JaOGIlSvYswVLPmGUheOO,GARABATTO,GARABATTO,58,,4,
3vXXs7JjWfPO0YHhDnj4SP,KARRAHBOOO,KARRAHBOOO,48,,8,
1QcutbFtA6u8A2ZFTZuLSL,Panda Black,Panda Black,70,,12,
2JW58Zzu11HCWLaMou9UGD,HERNAN TREJO,HERNAN TREJO,58,corridos tumbados;corrido;corridos bélicos;electro corridos;sad sierreño,2,corridos
4cYbf45YbZptNISnhay0xH,ROA,ROA,79,trap latino,3,trap
6fMZytDgX1Q9OV6ndSugym,Akapellah,Akapellah,64,latin hip hop,0,trap
0OROVBEZCocg0FcgJpyBse,Alex Sensation,Alex Sensation,54,reggaeton,4,reggaeton
3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,Rusherking,66,argentine trap;cuarteto,1,trap;cumbia
1rTUwYS38LkQTlT2fhikch,Yung Beef,Yung Beef,78,neoperreo,3,experimental
2rmkQLzj0k4nZdQehOUByO,Chino Pacas,Chino Pacas,78,corrido;corridos tumbados;corridos bélicos;música mexicana,2,corridos;banda
5B2q0hvgjM3NbbKSmyylCQ,Wstuff,Wstuff,26,trap latino,3,trap
4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,Jowell & Randy,73,reggaeton;urbano latino,0,reggaeton;trap
4ixNZvQuuzCDxBsxO9zE6L,Gonzy,Gonzy,62,,0,
0akwFJC217vsXvFRi0Ns8v,Divino,Divino,42,,4,
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,Lil Tjay,77,brooklyn drill;melodic rap,3,hip hop
0mA4dkNGiN4fqTBi2SLlAv,Edgardo Nuñez,Edgardo Nuñez,75,corrido;corridos bélicos;corridos tumbados;sad sierreño;electro corridos;dembow belico;banda;sierreño;música mexicana,2,corridos;dembow
6cNWiizYLCClZdnIvqU968,AriBeatz,AriBeatz,48,german hip hop,3,
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,Tears For Fears,76,new wave;synthpop,1,
7uGhSk7fVURjDaiXW1FSbL,La Maquinaria Norteña,La Maquinaria Norteña,63,norteño-sax;norteño;cumbia norteña;música mexicana,12,banda
1cFbhpBwVwgOtTZWRqJCYZ,Kay Trashu,Kay Trashu,18,hyperpop,8,hyperpop
5C4PDR4LnhZTbVnKWXuDKD,Morat,Morat,81,colombian pop;latin pop,2,pop;latin
7xHUTO9cWJKX9ayS9CfMCz,Capo,Capo,46,electro corridos;corridos tumbados,2,corridos
2Atk4SWx7daQtItQBa735M,Yeri Mua,Yeri Mua,68,reggaeton mexa;electro corridos,8,reggaeton;corridos
5jNjbQYkujIbjSvvKroBlv,Subelo NEO,Subelo NEO,47,,9,
7a9gFzWS5uEHtbNNgA6xyM,D.OZi,D.OZi,53,reggaeton;trap latino,0,reggaeton;trap
2oCrGFAUJwBVFaaIM8c0AO,Depresión Sonora,Depresión Sonora,64,post-punk,8,
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,Tiësto,82,edm;trance;big room;house,2,electronic
48zixAu4wMDZwpVbOenDU7,Grupo Cañaveral De Humberto Pabón,Grupo Cañaveral De Humberto Pabón,66,cumbia;cumbia sonidera;salsa,12,cumbia;salsa
3ZmK2d3zzoV1X60GmJqLRt,Estrada,Estrada,14,,0,
2ylJfwCn0qxYK0SGf2D6py,Onyx Toca El Piano,Onyx Toca El Piano,41,trap latino,0,trap
2MRBDr0crHWE5JwPceFncq,Juan Gabriel,Juan Gabriel,80,mariachi;ranchera;bolero;música mexicana,12,banda
1tfhFc2Y8iplDKCteuXjCY,El Cherry Scom,El Cherry Scom,61,dembow,4,dembow
2x6kZekpNZMll7Uq3M6ar5,Hoke,Hoke,58,,4,
2eA8qotLYMUNzlnjL8blKT,Tru Comers,Tru Comers,46,boom bap;latin hip hop,4,hip hop;trap
2bMCqLC25iBaqp2gDYEgDT,Danay Suárez,Danay Suárez,41,latin hip hop,4,trap
0EocQPg9ycs21gcvaVm9hh,Joss Favela,Joss Favela,62,banda;norteño;sierreño;mariachi,12,banda;corridos
7G1pOSE6cde2iXenQsMMe3,TEDDY-O,TEDDY-O,35,afro house;latin house,0,
6v36LGGRNEleSpAd2zAeQL,Mks,Mks,36,argentine trap,1,trap
2TQ4CGgxxCWHqa9yYIGDoU,Big Soto,Big Soto,63,urbano latino;trap latino,4,trap
7kjSuFGKhLm8b5qXoMhRkJ,Libianca,Libianca,63,afrobeats;afrobeat,9,afro
7o7FisMfKqVaysG1CSIWrr,Cory,Cory,29,latin r&b,10,
6cC67GpmPCjQjOYLpmOGhN,Dani Ribba,Dani Ribba,54,argentine trap,1,trap
0JIXcgS9piddymxPskwpIq,Chyno,Chyno,2,,0,
5yOvAmpIR7hVxiS6Ls5DPO,Omah Lay,Omah Lay,76,afrobeats;afrobeat;afropop;afro r&b;afropiano;afro soul,9,afro
3UTF2no3muGdiFXVujl94i,Kapo,Kapo,80,latin afrobeats,4,afro
1xOk6ncnlNdMeSnLLLoMSa,Remp,Remp,58,electro corridos;dembow belico;corrido;corridos tumbados;corridos bélicos;reggaeton mexa;dembow,2,corridos;dembow
3Wb38LDP3N4tkobValgE9D,Juanka,Juanka,68,reggaeton chileno;reggaeton;neoperreo;trap latino,3,reggaeton;experimental
54seKvtsZauR1iauN0ptpo,De La Rose,De La Rose,80,,0,
6FOpWOxsjQxKEbLiJpU1xV,India Martinez,India Martinez,63,flamenco;flamenco pop,12,
5OugQZ3PqgRofo9mtzVYN3,ERRE,ERRE,44,sad sierreño;sierreño;corridos tumbados,2,corridos
0l6WgSoqo4UqeuXFKnTQRu,Aldo Trujillo,Aldo Trujillo,56,corrido;corridos bélicos;corridos tumbados;sierreño;banda;sad sierreño,2,corridos;banda
2FRfJyV85zb19tO6uiXBGl,sped up + slowed,sped up + slowed,64,,9,
6pztqmUqWADMZQKrrmGWGx,Pablo Lescano,Pablo Lescano,43,rkt;turreo;cumbia;electrocumbia,1,rkt;cumbia
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,Justin Quiles,79,reggaeton,0,reggaeton
4yjm4SvYqC5FFuLbB6TyHr,Bellakath,Bellakath,67,reggaeton mexa;reggaeton,2,reggaeton
348pk4o3EhKmsSahzuClSf,CA7RIEL,CA7RIEL,53,argentine trap,1,trap
1u6AXgo5qmg0tfY8rDP18Z,Juliito,Juliito,49,trap latino,4,trap
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,ROSALÍA,88,latin,4,latin
0y5H4Nr7bNWfBINIh8671t,Fresy Franklin,Fresy Franklin,20,trap latino,3,trap
5HeN1Iza4nZe03sFlonddz,Eugenio Esquivel,Eugenio Esquivel,61,electro corridos;dembow belico;corrido;corridos tumbados;corridos bélicos,5,corridos;dembow
4ZdPHdArIbz2GSBXkozQYC,Los Esquivel,Los Esquivel,61,electro corridos;dembow belico;corrido;corridos tumbados;corridos bélicos,5,corridos;dembow
5ImyiP3jzpqv7a5Ig63j13,Esteban Gabriel,Esteban Gabriel,38,corridos tumbados;corrido,2,corridos
6VOoiigTiLVgsMQPP1JOdC,Crissin,Crissin,52,reggaeton,4,reggaeton
1qto4hHid1P71emI6Fd8xi,Aventura,Aventura,81,bachata,4,bachata
2qbEtwBVyobgpNP5KcHE9J,Pusho,Pusho,61,reggaeton;trap latino,0,reggaeton;trap
4I9zVTnPvEI9OjajlRHRsK,Su Majestad Mi Banda el Mexicano de Casimiro,Su Majestad Mi Banda el Mexicano de Casimiro,4,,12,
0Y30TbA4p8SAfCzy2AFBa8,Yaviah,Yaviah,60,reggaeton,4,reggaeton
5EQuMf3chH4yv7UPEiVIxx,Campedrinos,Campedrinos,57,folklore argentino;chamamé,1,
4Ge9GwmWnOQsohwPTrXyHc,Gordo,Gordo,61,techengue;afro house;latin house,1,techengue
7vxA5cu6OOhhgIymjrqRaQ,Turo Pacas,Turo Pacas,38,corridos tumbados;corrido;corridos bélicos,2,corridos
0EmeFodog0BfCgMzAIvKQp,Shakira,Shakira,88,latin pop,2,latin
25uiPmTg16RbhZWAqwLBy5,Charli xcx,Charli xcx,84,hyperpop;art pop,8,hyperpop
1FxPMQ9A0882eNDx3ZkD6B,La T y La M,La T y La M,73,cumbia;cuarteto;rkt;turreo,1,cumbia;rkt
28gNT5KBp7IjEOQoevXf9N,Camilo,Camilo,80,colombian pop;pop urbano,9,pop;trap
7cYik4OyfBXYV5Z2TI7p90,FARIANA,FARIANA,55,dembow;urbano latino,0,dembow;trap
48vP5SxlTO6yOI7SLKIOQV,Obie Wanshot,Obie Wanshot,54,argentine trap;trap,1,trap
6Ip8FS7vWT1uKkJSweANQK,Dave,Dave,81,grime;uk grime;uk drill;drill,1,drill
4IndUOBCZYZg61557iq2A9,Maldy,Maldy,60,reggaeton,0,reggaeton
1PruL3P8slDEQAjSuOjuPd,Spiff TV,Spiff TV,57,bachata,9,bachata
4exLIFE8sISLr28sqG1qNX,Travis Barker,Travis Barker,67,rap rock,3,
0gNn4tpH0cKkJrGYhzCUxQ,3rajean,3rajean,23,hyperpop,8,hyperpop
4o3YJfgarCUSVyPH5HKRA5,Marlku,Marlku,38,argentine trap,1,trap
3RtNN1VnooWEn3KQk03DUL,Noriel,Noriel,79,trap latino;dembow;reggaeton;trap,1,trap;dembow
0V10XqRWsn8EGBwzCVAE7V,Legion RG,Legion RG,62,corrido;corridos bélicos;corridos tumbados,2,corridos
1ykothWH0xl8drRyJWuw7I,Ñejo & Dalmata,Ñejo & Dalmata,65,reggaeton,0,reggaeton
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,Prince Royce,81,bachata;latin,4,bachata;latin
2v2UIkZpgupzvSNS9wicgV,Young Fatty,Young Fatty,67,,3,
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,Timbaland,82,,1,
5o7fmoqHl79fzoCzeApdxm,Sticky M.A.,Sticky M.A.,54,hyperpop,8,hyperpop
7lQ0RJHYziDXtTeu9Ef8Wm,DimeWest,DimeWest,35,trap latino,0,trap
3hHNp8Z01f4h9xtEoM4y3q,John Jay,John Jay,37,latin hip hop,0,trap
6E94QKXZv8BbO6QQJxcxLI,Daviles de Novelda,Daviles de Novelda,59,flamenco;flamenco urbano;flamenco pop,6,
4GP79lfzsxYXZn1HNu31Dj,Los Del Roble,Los Del Roble,37,sierreño;banda,12,corridos;banda
3u2W429W7BHf3rjbdHUir1,''El Obama'' Carlos Anderson,''El Obama'' Carlos Anderson,47,electro corridos;villancicos;sierreño;dembow belico;corridos bélicos,12,corridos;dembow
0XK6kT7xcZAlcYrNjOgzJe,Carla Morrison,Carla Morrison,73,latin indie,4,
0Ln3BisQiL0t2w7bsmju75,Maria Blaya,Maria Blaya,30,,8,
3BHSpo1fuUPXqRTsokxL6k,Jehza,Jehza,35,trap latino,0,trap
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,Lola Indigo,66,,1,
5oNgAs7j5XcBMzWv3HAnHG,DJ Drama,DJ Drama,62,southern hip hop,3,hip hop
0my6Pg4I28dVcZLSpAkqhv,El Fantasma,El Fantasma,71,corrido;banda;norteño;corridos bélicos;sierreño;música mexicana;ranchera,2,corridos;banda
1A8aoDrchH5aefQYBCfpLv,Gabriela,Gabriela,35,,4,
42LEQxfXLEuzdqorKBbUVN,RaiNao,RaiNao,68,,4,
34QXLsWxq4VfVQFyUm4joW,Chyno Nyno,Chyno Nyno,6,,0,
4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,Santa Fe Klan,75,mexican hip hop;latin hip hop,2,trap
680tleL97NcpJiib89V6UU,Esteban Rojas,Esteban Rojas,53,,0,
0y9rTsbpRAIIkDMP3DsNro,Novillos de la Sierra,Novillos de la Sierra,65,sierreño;corrido;corridos bélicos,2,corridos
1ZbuFVK9SeRYrZfQLkNzah,Treintisiete,Treintisiete,53,dembow,3,dembow
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,Ty Dolla $ign,83,trap soul,9,
6lYtvXvhIdDJno8v2SpPkG,Doctor Culichi,Doctor Culichi,27,banda,12,banda
0vZ2W0xkBCHRGNkb8seYtQ,Jesus Payan,Jesus Payan,29,corridos bélicos;corrido,2,corridos
2rAnv6brcXaglLZBB4XXEn,Nigo,Nigo,53,,2,
47G4aZmzN6mRtKCSoLoNDM,Endo,Endo,57,reggaeton chileno;chilean trap;chilean mambo;reggaeton;mambo,0,reggaeton;trap
0JfrGVffhKwF36QHW9HXOL,Shawny Binladen,Shawny Binladen,35,new york drill;brooklyn drill;sexy drill;drill,3,drill
4KXIxHcPgLB1xiPXZHlqxf,BCA,BCA,42,,4,
2Y6AtL4xQFvg8nroRM3ZV6,ODD MAMI,ODD MAMI,41,,8,
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,Mambo Kingz,77,reggaeton;trap latino,3,reggaeton;trap
5CLkLBa8amfsdvs6b1R7Cv,Alejandro Buelna,Alejandro Buelna,38,corridos tumbados;corrido;corridos bélicos;sad sierreño,5,corridos
4RrXHNX7VXByhbgW4ONITY,Og Black,Og Black,22,,15,
4N1DN2tcz5u6FqREo6JX9x,Krizous,Krizous,41,corridos tumbados,2,corridos
4FccNTUrqnomg0QubVw9bF,John Jay,John Jay,9,,0,
2sfOYs479VgaVHNPJKyG4n,BlueFire,BlueFire,47,,4,
5yYCc4KdgGsTDnOoSI45vj,Oscar Maydon,Oscar Maydon,54,corridos tumbados;corrido;corridos bélicos,2,corridos
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,Steve Aoki,72,electro house;edm,2,electronic
2vZszD281Mt6bk3xL8Lhh1,Jr Torres,Jr Torres,34,corridos tumbados;corrido;corridos bélicos,2,corridos
