Id,Label,name,popularity,genres,modularity_class,genres_mapped
2rMFPjySMqkgBajkLKL6zo,Lomiiel,Lomiiel,64,dembow,8,dembow
0QORPHk3wnOCjHpmDOZgfP,Alex Kyza,Alex Kyza,55,latin hip hop;latin r&b;trap latino,0,trap
7mXfsy3lF4kU0f2KTNKSr8,Corina Smith,Corina Smith,60,trap latino,1,trap
7LiVklVR1325BIOqD9kykr,CLMD,CLMD,44,,4,
7qGy8DUTeuBqoyN6gUf3gd,Mikey Barreneche,Mikey Barreneche,20,bass house,6,
6JoYL9QYbdgPb6EuE5J2pC,Gerardo Coronel,Gerardo Coronel,67,banda;sierreño;corrido;norteño;sad sierreño,12,banda;corridos
26ySWzeJU0Z7k3PIS1oMsB,Chencho,Chencho,23,reggaeton,0,reggaeton
6XFITTl7cFTdopDY3lUdlY,J Alvarez,J Alvarez,72,reggaeton;urbano latino,0,reggaeton;trap
2dlRleofo4idNGf8Ju9GTO,Travy Dev,Travy Dev,23,hyperpop,8,hyperpop
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,Bryant Myers,82,trap latino;reggaeton;urbano latino;trap,3,trap;reggaeton
2OHKEe204spO7G7NcbeO2o,Ñejo,Ñejo,72,reggaeton,0,reggaeton
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,Damian Marley,69,reggae;ragga;roots reggae,4,
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,De La Ghetto,78,reggaeton;trap latino;urbano latino,0,reggaeton;trap
4GN1eZnMxHLMX8a7sBBbFc,Cuti y Roberto Carabajal,Cuti y Roberto Carabajal,52,folklore argentino;chamamé,1,
2biH2I1TvZlIIIc5W14oIJ,"Franco ""El Gorilla""","Franco ""El Gorilla""",65,reggaeton,0,reggaeton
6Gsh7oJoJ5EQUuQk0EhfWL,Malandro,Malandro,62,cumbia,1,cumbia
71scL1K5Nu1Z7FgBkg3Gjk,Tadu Vázquez,Tadu Vázquez,48,argentine trap,1,trap
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,Jessie Reyez,69,,6,
0mYDDBNR5KCRC68CkmeOJB,Nathan Galante,Nathan Galante,49,banda;sierreño,12,banda;corridos
7e8ljvie31q2e5w5tgDnvD,Ele d,Ele d,37,,3,
23DYJsw4uSCguIqiTIDtcN,Southside,Southside,59,chicago drill,3,
3pkc0OK2BmkQKZNgsa8lOc,Joaqo,Joaqo,29,argentine trap,1,trap
5LeiVcEnsZcwc133TUhJNW,Belinda,Belinda,74,latin pop,2,latin
4Fw6S1XIDNuw6dutII4SsZ,Keko Musik,Keko Musik,47,reggaeton chileno,12,reggaeton
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,Travis Scott,91,rap,4,hip hop
3J9eSTe3nQKjuMyoiO2XSi,Alejandro Armes,Alejandro Armes,45,,0,
2tYG2qpxONKldJ39D27Zbb,Alann Mora,Alann Mora,35,banda,12,banda
4IG1SDlwgNKzqTmjBrvY3K,Rei,Rei,62,argentine trap;rkt;turreo,1,trap;rkt
2zPvDg6LI6NHPQVQIESjfW,Lara91k,Lara91k,47,argentine trap,1,trap
5c1dsiPU62AjA50VwTPfoF,Big Deiv,Big Deiv,30,argentine trap,1,trap
59i796WO8u13nx3QHDCrF9,Los De La Huerta,Los De La Huerta,7,corrido;corridos bélicos,2,corridos
5f7VJjfbwm532GiveGC0ZK,Lil Baby,Lil Baby,88,,1,
2LmoZUme24SWelkOHXzacB,Manuelvezz,Manuelvezz,47,electro corridos;dembow belico;corrido;corridos tumbados;corridos bélicos;dembow,2,corridos;dembow
62QAb0gPUmewJ1MUvBFaYO,Los chuky,Los chuky,14,,8,
2e5kXDvESsDPMyuQZ0qouH,Shootter Ledo,Shootter Ledo,39,trap latino,4,trap
0sNvI8p4fuICGGH0pOCxUT,Eich,Eich,32,argentine trap,1,trap
5T35GKZx6gSnEm06244qCp,donniedarko,donniedarko,32,,1,
2sSGPbdZJkaSE2AbcGOACx,The Marías,The Marías,85,bedroom pop,4,
7Eu1txygG6nJttLHbZdQOh,Four Tet,Four Tet,62,idm;electronica,9,
6cnl6Jz97730GUS8zEAK77,Los Plebes del Rancho de Ariel Camacho,Los Plebes del Rancho de Ariel Camacho,70,banda;sierreño;corrido;norteño;música mexicana,12,banda;corridos
7awyvLSthqOcL5A3hnR1pf,Alex Gargolas,Alex Gargolas,65,reggaeton,3,reggaeton
6TASDj2ogOKQptnxgEvrcP,Jowell,Jowell,61,reggaeton,0,reggaeton
4CksTDKT5UHEUxHEEu6sBH,Diem BB,Diem BB,23,,0,
1mUJ5FdyqTx1UewE6z6imQ,Uziel Payan,Uziel Payan,40,corrido;corridos bélicos;sierreño,12,corridos
65jIUih0ZeTUJhSTRuYxpi,Omy de Oro,Omy de Oro,54,trap latino;urbano latino,0,trap
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,Ricky Martin,74,latin pop;latin,4,latin
3j4R4YNDy0bqJ2io0ieObP,iseekarlo,iseekarlo,41,,8,
1NV0aHpx1XWBilmEFTPOSz,Junior Osorio,Junior Osorio,2,,0,
7Mu2VtGDLbzEvtGbc8i1Pl,Badguychapo,Badguychapo,52,corridos tumbados;electro corridos;corrido,2,corridos
5VKY4vo0U20tbsQi6OdH9o,Hanzel La H,Hanzel La H,63,trap latino,3,trap
6twEaJ9RPRYiCmWapjG8xh,Tony Aguirre,Tony Aguirre,66,corrido;corridos bélicos;corridos tumbados;sierreño;electro corridos,2,corridos
3tkILYz5xAd2Wq9lxeI9OW,Alejandro Fierro,Alejandro Fierro,42,electro corridos;corrido;sad sierreño,5,corridos
7FNnA9vBm6EKceENgCGRMb,Anitta,Anitta,81,brazilian pop;funk pop;brazilian funk;funk carioca,1,pop;funk brasileiro
0sISeGVb8SMEQGbI9DBfov,LA ÉLITE,LA ÉLITE,42,egg punk;indie punk,8,
4ofR6MCxBBYuXCGkiQLCpm,Boniface,Boniface,10,private school piano;amapiano,4,
4az97MtWmBQ5Db3GfDh9j9,Morad,Morad,80,,1,
6os1temnovzJIEGRUmn3fG,BNYX®,BNYX®,61,alté;rage rap,1,
6GI52t8N5F02MxU0g5U69P,Santana,Santana,72,,2,
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,Shawn Mendes,83,,4,
7ENXmnggvN0RX86PIdIfji,Elixir,Elixir,39,argentine trap,1,trap
4mPVIQNhAAWQ00jvzMv9E0,I-Ace,I-Ace,36,,8,
63X7mnpy2kfkDtltarrWD1,Sugarhill Ddot,Sugarhill Ddot,53,new york drill;drill,3,drill
06SF4BIHG5xinTaS2x59qG,keyblayde808,keyblayde808,28,hyperpop;glitch;cloud rap,8,hyperpop
4J13m9IZh03PEhoxAxRhXO,Gerardo Ortiz,Gerardo Ortiz,75,banda;corrido;norteño;sierreño;corridos bélicos;música mexicana,2,banda;corridos
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderón,Tego Calderón,73,reggaeton;latin hip hop,3,reggaeton;trap
0uxYECT7XqHNccQAg5Uhe4,Nico Valdi,Nico Valdi,59,cumbia,3,cumbia
14CHVeJGrR5xgUGQFV5BVM,Fivio Foreign,Fivio Foreign,64,brooklyn drill;new york drill;drill;uk drill,1,drill
4toIblSAfEe7buSwNPRmaF,El Yaki,El Yaki,27,sierreño,2,corridos
1Qote9MpqMZluWzYGifZUg,Randy,Randy,49,reggaeton,0,reggaeton
5fUua1kfdZhAopUPazcdC5,Alto Linaje,Alto Linaje,51,corridos tumbados;corrido;corridos bélicos,2,corridos
62YF0FglEltB3CnVIjoko8,Ingratax,Ingratax,54,,1,
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,Elvis Crespo,69,merengue;latin dance;salsa;latin,0,merengue;salsa
2OhUNb01gLwygOizYvTm0e,Big One,Big One,67,argentine trap;cuarteto;cumbia,1,trap;cumbia
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,The Weeknd,96,,4,
1112QrO6AoxnDFaksIbeN8,Mc,Mc,1,kompa,0,
1OBizG9nrnHJkrL9NjnWYN,Lucho SSJ,Lucho SSJ,61,argentine trap;trap;chilean trap,1,trap
7fq5dswPTNKcLD47Xhp9QX,ByMonkid,ByMonkid,38,,1,
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,Rich The Kid,66,trap,3,trap
3J0BpFVUc9LeOIVeN5uNhU,Lauren Jauregui,Lauren Jauregui,51,,4,
1r3tpVQ08jFAA2P4xzV5o4,Gaby Music,Gaby Music,59,,3,
5NenY2Jl9wwLRxf86go4Y8,Fran C,Fran C,61,reggaeton chileno;chilean trap;chilean mambo;mambo,12,reggaeton;trap
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,LATIN MAFIA,77,latin r&b,9,
5X8Uu9qHN3KXLH2Fws87LB,Anubiis,Anubiis,57,trap latino,0,trap
4Ng3fh1nc5L04iXPL8vqc7,Best,Best,53,reggaeton chileno;chilean trap;chilean mambo;mambo,0,reggaeton;trap
3AP96neoRZgep3w7wvhubP,Marconi Impara,Marconi Impara,59,trap latino,9,trap
6p2442ymrT9lZEuCZJdYcH,Ivy Queen,Ivy Queen,65,reggaeton,0,reggaeton
37MCoi4pcUf9EKsPXeuCqU,Tan Bionica,Tan Bionica,70,argentine rock,1,
1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,Gloria Trevi,73,latin pop,12,latin
3MrDVzg7ZXaYMyQmbDInr7,WIU,WIU,73,brazilian trap;trap;trap funk;brazilian hip hop,1,trap
43C3LVD6x8GLvputT34r6T,Steve Lean,Steve Lean,57,,8,
5XQWXnMwsvuvCPMneXUbsy,Marcianeke,Marcianeke,63,reggaeton chileno;chilean trap;chilean mambo;mambo;rkt;guaracha;turreo,0,reggaeton;trap
0yqEvM2Huy4NWzhKK7hPFF,Nico Canada,Nico Canada,32,,0,
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,Lil Jon,75,crunk,4,
6WDM3vQTsUQ4pMBUhAlHQv,Jorge Morales El Jilguero,Jorge Morales El Jilguero,37,corridos bélicos;corrido,2,corridos
0Zncosr79q01riJYbSBNA1,Turf,Turf,59,argentine rock,1,
3FvwVFWRyvxmLyVBO9nBmM,COLORS,COLORS,70,,1,
111WEufNVhB1lRCVHAqEve,José Mejía,José Mejía,55,corridos tumbados;sad sierreño;corrido;sierreño,2,corridos
5vJg40S7jbzIIe6kEkouwY,El Bala,El Bala,31,corrido;mariachi;corridos bélicos,12,corridos;banda
22dFwJoRBV51ue5TGnC7Dt,Beny Jr,Beny Jr,74,drill,1,drill
2FmE1yzXXBWKlRiOl0AqD8,Zecca,Zecca,41,argentine trap,1,trap
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,Lil Mosey,67,melodic rap,9,hip hop
6jPnjdXijpUoqWR4YTWDo3,Metalingüística,Metalingüística,35,freestyle;chilean trap,10,trap
6ElqtIfQsAkEYypgfJIjeK,DannyLux,DannyLux,72,sad sierreño;corridos tumbados;sierreño;corrido;música mexicana;electro corridos,2,corridos;banda
5xYNmNkaWRqu3e5F4UXME8,Alfredo Olivas,Alfredo Olivas,80,banda;corrido;norteño;sierreño;corridos bélicos,2,banda;corridos
5vLOlJcOKe9DfBC5LeLpSs,Lucas Arnau,Lucas Arnau,45,colombian pop;latin pop,10,pop;latin
1QBIsAL0onqKUjlO8Nl9IM,Alex Coppel,Alex Coppel,39,corridos bélicos,12,corridos
1RyvyyTE3xzB2ZywiAwp0i,Future,Future,91,rap,9,hip hop
5mbxtnt9L2GGY2ebz6Xdew,Jaque Mate,Jaque Mate,57,corrido;electro corridos;corridos bélicos;corridos tumbados;dembow belico,2,corridos;dembow
7j7bOkG9ZQncpAXyIJ2aUG,Delirious,Delirious,39,,0,
3Me35AWHCGqW4sZ7bWWJt1,Xavi,Xavi,78,corridos tumbados;corrido;corridos bélicos;sad sierreño;música mexicana;banda;sierreño,2,corridos;banda
6hoEOl9IznIMCpG5fyUS09,Djimon Hounsou,Djimon Hounsou,23,,16,
5RpxZNS91QBBvRCPqvGTKs,Glizzy Gvng,Glizzy Gvng,47,trap latino,3,trap
26XxGE8hLV1t9IYa8872lQ,Gianluca Vacchi,Gianluca Vacchi,45,latin house,4,
0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,Cruz Cafuné,69,,4,
7yYwMLyDomWvLopr8vsJZK,Sabine,Sabine,23,,5,
1pgDilWYDWLoOgGjf1iHNu,Zion,Zion,76,reggaeton,0,reggaeton
5npvUMe1CGnIhTX7OaLGVV,Ulices Chaidez,Ulices Chaidez,60,banda;sierreño;corrido;música mexicana;norteño;sad sierreño,2,banda;corridos
0XwVARXT135rw8lyw1EeWP,Christian Nodal,Christian Nodal,80,banda;ranchera;mariachi;norteño;música mexicana;grupera,2,banda
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,Swae Lee,79,,9,
13IcxOeQD6jVtvtzCuDjX4,Amilkar Galaviz,Amilkar Galaviz,40,corridos tumbados;corrido;corridos bélicos,5,corridos
1y8spb5Thg0p5ybNtdk4tu,Jezzy,Jezzy,70,dembow,0,dembow
35oGZihZclGoTVuICPXRP9,Jere Klein,Jere Klein,77,reggaeton chileno;chilean mambo;chilean trap;mambo;rkt;reggaeton,12,reggaeton;mambo
7nuTWfojdN0o8d7NGDo71U,Lil Geniuz,Lil Geniuz,55,,10,
7vXDAI8JwjW531ouMGbfcp,TINI,TINI,78,latin pop,1,latin
08erObvNX7rs7d4pbuaRCQ,Di Genius,Di Genius,50,dancehall;soca;ragga,6,dancehall
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,Pharrell Williams,81,,9,
4D75GcNG95ebPtNvoNVXhz,AFROJACK,AFROJACK,74,edm;big room,2,electronic
1ZMJSCQw8DIefcLb1FIpY0,Los Dareyes De La Sierra,Los Dareyes De La Sierra,80,corrido;corridos bélicos;corridos tumbados;sierreño;electro corridos;dembow belico;banda;música mexicana,2,corridos;dembow
5y1mXGApE4lshXA10gQ0S3,Jovaan,Jovaan,52,trap latino,10,trap
2QUvtLq6oQaX0LNsYY2fas,Cauty,Cauty,56,reggaeton;urbano latino,0,reggaeton;trap
0bUZrFj7rstq07E4iAJHgZ,KC Lights,KC Lights,50,house,6,
55ru5B05MMBunM1tvH7Di6,Valentino Merlo,Valentino Merlo,63,cuarteto;cumbia,1,cumbia
7yCGrS6Xh3UngvY6Ad5sMJ,LEGADO 7,LEGADO 7,68,corrido;corridos tumbados;corridos bélicos;sierreño;norteño;sad sierreño,2,corridos;banda
32Aw9aJJoXXC1Vn3zqzJbQ,TV Noise,TV Noise,32,bass house,6,
3hpawnHbN5R65xVPnhJPFY,Dyan,Dyan,40,argentine trap,1,trap
2IAxPmQzx2NuutHe7ta7gs,Bayron Fire,Bayron Fire,65,chilean mambo;reggaeton chileno;mambo;chilean trap,1,mambo;reggaeton
64KEffDW9EtZ1y2vBYgq8T,Marshmello,Marshmello,82,edm,10,electronic
60n2WytJgR3JHkeqJxZQrm,Foking,Foking,48,argentine trap,1,trap
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,Mura Masa,60,,6,
4WtortRM2EgZ8np6mwrnc2,Ovy On the Drums,Ovy On the Drums,51,,4,
5iZfdXW7Tr4Th4MuqFeyIh,Julia Michaels,Julia Michaels,20,,6,
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,Maria Becerra,80,argentine trap,0,trap
3nmaO18tcMzfrrR7sdJHnH,Drenchill,Drenchill,53,slap house,4,
5uwa6tAMMfNbBFIHiI6NV4,W Sound,W Sound,75,,12,
0bcZsLQV8MCeU0ylWbw23p,Aqua VS,Aqua VS,54,chilean trap;reggaeton chileno;chilean mambo,1,trap;reggaeton
4ArPQ1Opcksbbf3CPwEjWE,Emilee,Emilee,57,,4,
0qHbO3z6lgLE6ZYCkQBo1K,Lil Supa,Lil Supa,59,latin hip hop,4,trap
2ayNSoKPCRAfjp6hQ76hRu,Nacho,Nacho,64,reggaeton;latin,4,reggaeton;latin
2tYwhzzfvvDr29BbBFcHhB,Arthur Hanlon,Arthur Hanlon,52,villancicos,3,
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,Nio Garcia,69,reggaeton,3,reggaeton
10yoMUJRhiYQXeSBqyckcK,Meño Segovia,Meño Segovia,39,banda;norteño,12,banda
18dspUI6gqabm5XCC2RcUD,SOG,SOG,68,reggaeton,4,reggaeton
1WMwuNKzEFtU6pPkdtryYS,Kendo Kaponi,Kendo Kaponi,68,trap latino;reggaeton,0,trap;reggaeton
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,Mau y Ricky,68,latin pop;reggaeton;pop urbano,4,latin;reggaeton
5dHeVV4GJVmQwEWqqOuB8v,Juanchito,Juanchito,52,sad sierreño;corrido;corridos tumbados;corridos bélicos;sierreño,2,corridos
4VVEpEhC8NcR7AqNEds42U,Chimbala,Chimbala,66,dembow,0,dembow
2IKdK6PbitvCiXt1t2bPU6,Mesita,Mesita,59,rkt;turreo;argentine trap;trap,1,rkt;trap
128ftF9X7Kd7Di2fq3wYVs,Jamby El Favo,Jamby El Favo,67,trap latino,10,trap
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,Black Eyed Peas,83,,4,
2Gxaf60UDXKrmcIhEjULSk,Davus,Davus,44,,1,
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,Camila Cabello,81,,0,
40XLXsvXDPJuQ6adeK9zh7,Max Peraza,Max Peraza,62,banda,12,banda
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,Los Tucanes De Tijuana,76,corrido;norteño;cumbia norteña;música mexicana;banda;ranchera,12,corridos;banda
3L3OkLK1GPNoYh649m3nh7,DJ Saot ST,DJ Saot ST,34,,4,
1uaiSMIzlh2Y6Fx4bC1c6s,Los G4,Los G4,51,trap latino,10,trap
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,A Boogie Wit da Hoodie,80,melodic rap,1,hip hop
0MoaBi6dSquXp6rrlqlF8R,Buscabulla,Buscabulla,61,latin indie,4,
70u0ytxL7TpF1Kdc2HFyM2,Alex Torres,Alex Torres,60,corrido;corridos bélicos;corridos tumbados;electro corridos,2,corridos
2f0j8IhXgOli2Ub2amAiUZ,Midnvght,Midnvght,62,trap latino,0,trap
1iblTHYdU8q8t8nH4sHl8A,Franux BB,Franux BB,43,rkt;turreo;argentine trap,1,rkt;trap
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,Tiago PZK,76,argentine trap;urbano latino,1,trap
4Wcscw7z9AAE6y7qWdIAin,Dylan Fuentes,Dylan Fuentes,49,latin afrobeats,4,afro
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,PARTYNEXTDOOR,85,dark r&b;r&b;trap soul,4,
5CAruGjgds3QlF5ICtEnnc,Jairo Vera,Jairo Vera,68,reggaeton chileno;chilean mambo;chilean trap;mambo;guaracha,1,reggaeton;mambo
1y6tVxTqgNfqxTayfohSKJ,Lucho RK,Lucho RK,72,,4,
7DzqOghrDEW0vlJxZXaeLj,Julieta,Julieta,45,,8,
4a0UP5sUQGKcn2QJnqMT0t,Tonny Tun Tun,Tonny Tun Tun,58,reggaeton;merengue,0,reggaeton;merengue
61SktdmRAfMcOEv4eQBqwf,Haze,Haze,50,,0,
4DMkrFIqGXLycc4YLYTn1i,Tiagz,Tiagz,62,dembow belico;electro corridos,4,dembow;corridos
39hfuTf4PHfnHgIl0QBDGL,AKRIILA,AKRIILA,64,neoperreo;chilean trap;reggaeton chileno,1,experimental;trap
2jF8vkWrLA8GPPwMcnvhSr,Angel Almaguer,Angel Almaguer,65,electro corridos;dembow belico;corrido;corridos tumbados;corridos bélicos,5,corridos;dembow
3WUe8ADT5d65WeByR3ubl7,Vanessa Mai,Vanessa Mai,55,schlager;schlagerparty;german pop,6,
3TKCdsX8yNNoiC1gesn6or,RONNY J,RONNY J,50,argentine trap,1,trap
5qPRgWcEOGRzoIST0sHAiI,Angel Dior,Angel Dior,52,dembow,4,dembow
3A4wpNVgD1v07jIbFQBVTr,Jimmy Guzman,Jimmy Guzman,66,electro corridos;dembow belico;corrido;corridos tumbados,5,corridos;dembow
17SY5q1CMOZJBRuPcKWwPI,J Abdiel,J Abdiel,66,,0,
4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,Luísa Sonza,74,brazilian pop;funk pop;brazilian funk,1,pop;funk brasileiro
4Esb8jfP35nF3O85C0jgKC,Gadiel,Gadiel,47,reggaeton,4,reggaeton
4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,Mon Laferte,80,latin alternative,9,latin
3ScIigEm9KZUrUQtXzBmKJ,Cozy Cuz,Cozy Cuz,53,electro corridos;dembow belico;mexican hip hop,2,corridos;dembow
3vohGR9Ee8zkl7UpgPLGT9,Radamel,Radamel,51,,1,
3k9GPiGAtIAOfnfzzy3XQp,Estevie,Estevie,44,sad sierreño,2,corridos
0T8Ix53aIN4F7aEKj4EnKy,Jasiel Nuñez,Jasiel Nuñez,75,corridos tumbados;corrido;sad sierreño;corridos bélicos;música mexicana,2,corridos;banda
2H5XfIuAQCXmaIDm7vcViA,Benji La Maldita Escritura De Oro,Benji La Maldita Escritura De Oro,44,reggaeton chileno;chilean mambo;chilean trap;mambo,12,reggaeton;mambo
0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall,Paul Wall,65,southern hip hop;crunk,4,hip hop
7pPXGzCvbBcNABfCfb66bL,Mejiias,Mejiias,20,hyperpop,8,hyperpop
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,G Herbo,73,chicago drill;drill,3,drill
0bslv0fksKPyiH3LQqHagi,Zell,Zell,62,argentine trap,1,trap
55IzEzlyUcBFqGgyam2Seo,Underaiki,Underaiki,47,hyperpop,8,hyperpop
3Z4dagwEl134FhOVlYvjt5,SOMBRA PR,SOMBRA PR,57,trap latino,3,trap
5CA5IqbsFr4hpNLdjgO0BU,DJ Tao,DJ Tao,63,rkt;turreo;guaracha;cumbia,1,rkt;cumbia
2RON3ZWvFVAHpiJA74KNHj,La Exce,La Exce,44,trap latino,0,trap
0j8QSBQZ9MNSGjHr1Vll1R,Natalia Jiménez,Natalia Jiménez,64,mariachi;ranchera,12,banda
2CCgb0KApjfQDuTppovpf8,Rvfv,Rvfv,72,flamenco urbano;flamenco,1,
03y4yOxhLk6MDJ1bV424uO,Lavern,Lavern,61,stutter house,6,
0ssx5sZQzc1nZZF2Ks8qXZ,Grupo Maximo Grado,Grupo Maximo Grado,66,corrido;corridos bélicos;norteño;sierreño;banda;corridos tumbados,2,corridos;banda
0Jo06O68y5JjVgiPbAR9Ox,Agarrate Catalina,Agarrate Catalina,46,murga;candombe,1,
