name,popularity,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree,Weighted Degree
Anuel AA,89,4,0.416959,0.466457,50424.078199,0.829189,93,136
Arcángel,86,4,0.431942,0.489916,78088.209913,1,127,192
Bad Bunny,98,5,0.410203,0.456583,34479.052566,0.626206,72,99
Banda MS de Sergio Lizárraga,81,5,0.318097,0.341779,15237.322579,0.040326,22,25
Banda Tierra Sagrada,62,7,0.219274,0.237139,17802.84629,0.007869,17,20
Bb trickz,62,5,0.283131,0.30021,13045.512379,0.015428,15,18
Becky G,77,5,0.397594,0.446373,65071.782171,0.449527,76,90
bic,33,1,1,1,5,0.001486,4,5
Bizarrap,81,5,0.392092,0.429482,19966.461663,0.34023,42,71
Cazzu,76,5,0.375869,0.423978,19381.795851,0.519576,66,78
Cris MJ,83,5,0.363248,0.397661,19295.48445,0.232108,43,57
Daddy Yankee,89,5,0.392869,0.446513,41084.701456,0.648485,87,121
Duki,81,5,0.40339,0.454692,96778.584303,0.459513,102,149
Eladio Carrion,81,5,0.420941,0.472829,44043.03861,0.834986,93,145
Emilia,76,6,0.330556,0.363978,14242.219799,0.110631,40,55
Eslabon Armado,78,5,0.334458,0.358557,7289.109177,0.077871,19,30
Feid,88,5,0.391061,0.443151,29239.939153,0.671946,77,118
Fuerza Regida,92,4,0.37269,0.410364,37762.806072,0.205475,61,97
Gabito Ballesteros,82,5,0.361153,0.396022,21518.90626,0.160073,43,82
Grupo Firme,83,5,0.341659,0.375686,46911.635415,0.082022,44,49
Grupo Frontera,86,5,0.376344,0.411849,20671.525228,0.232324,35,59
Junior H,90,5,0.357357,0.394412,23952.533447,0.149663,43,78
KAROL G,89,5,0.382268,0.431653,29199.187492,0.525159,68,94
KHEA,74,6,0.351447,0.399664,38654.455796,0.22145,75,108
La Adictiva,72,5,0.314482,0.336373,13794.483496,0.039997,20,21
La Arrolladora Banda El Limón De Rene Camacho,83,6,0.259034,0.276303,8297.704593,0.008059,10,10
Laura sad,34,1,1,1,1,0.000696,2,2
Los 2 de la S,57,6,0.261022,0.277115,4423.048854,0.009518,10,12
Luis R Conriquez,83,5,0.360934,0.404216,59537.485606,0.175431,72,109
Milo j,85,5,0.350515,0.38444,33160.877052,0.128015,45,62
Mora,83,5,0.380192,0.426204,16324.878707,0.567314,63,89
Myke Towers,87,5,0.425152,0.473599,40496.080613,0.799742,86,138
Natanael Cano,86,5,0.379222,0.418852,42499.220131,0.227335,54,92
Nicki Nicole,75,5,0.385113,0.42416,23703.521952,0.297252,53,78
Oscar Maydon,84,5,0.355436,0.39,19831.082197,0.145188,42,80
Ozuna,89,5,0.384989,0.442003,36500.344237,0.70213,96,132
Paulo Londra,77,6,0.348565,0.381527,14899.504307,0.194116,33,39
Peso Pluma,89,4,0.396007,0.432563,34093.554251,0.283726,46,91
Quevedo,84,5,0.377179,0.419342,25407.912179,0.43655,57,87
Rauw Alejandro,90,5,0.387244,0.442773,37064.395193,0.675418,88,119
Rojuu,62,7,0.237667,0.268117,43830.37523,0.023748,45,53
Saramalacara,58,6,0.266936,0.28514,17739.932409,0.011515,14,17
Sech,80,5,0.395086,0.444272,15320.402258,0.783564,74,133
Tainy,80,5,0.39119,0.43951,24276.696203,0.555585,68,98
Tito Double P,86,5,0.338549,0.366653,6843.325754,0.090577,25,46
Yandel,79,5,0.420792,0.476331,42161.765347,0.933578,110,160
Young Miko,78,5,0.362363,0.412731,24128.05693,0.467962,65,78
YOVNGCHIMI,70,5,0.360497,0.410532,22445.463447,0.473396,68,98
Ysrael Barajas,63,6,0.258921,0.281148,23427.239336,0.016622,30,34
Ñengo Flow,83,5,0.394301,0.460728,66388.578806,0.740881,127,165
Foreign Teck,57,5,0.322931,0.343852,56.07424,0.102843,6,7
Blessd,85,5,0.352802,0.386036,3295.350803,0.236444,27,38
Cheo Gallego,49,6,0.260622,0.275224,0,0.009913,4,4
NATTI NATASHA,73,6,0.342249,0.37528,889.199837,0.279183,19,23
ORO600,51,6,0.300126,0.32021,0,0.039334,5,10
Arsenal De Guerra,18,6,0.26527,0.279678,0,0.00752,1,1
Playero,56,6,0.279212,0.297661,0,0.021101,1,1
Fast & Furious: The Fast Saga,61,6,0.30552,0.32493,0,0.044982,2,2
Banda Carnaval,63,6,0.254763,0.267283,0,0.004515,2,2
Lil Wayne,88,5,0.31357,0.331345,0,0.051208,2,2
Amaro,55,6,0.295873,0.324664,7044.403209,0.071847,17,17
Cardi B,82,5,0.309091,0.326527,31.88412,0.0318,2,2
Gigolo Y La Exce,64,5,0.30893,0.327955,3.163755,0.058148,3,4
Esteban Gabriel,56,6,0.275017,0.288515,0,0.008402,1,1
Wise,44,5,0.309573,0.333137,0,0.095608,9,9
Ovy On The Drums,84,5,0.346535,0.377703,1490.195537,0.208217,16,30
Alemán,79,4,0.35,0.370588,3920.019719,0.079471,11,17
Santino Villarruel,34,6,0.261079,0.273473,0,0.006062,2,2
Tom Morello,66,6,0.266219,0.28493,0,0.017681,4,4
Fido,24,6,0.296241,0.313431,0,0.028725,1,1
Moffa,41,6,0.301877,0.326835,203.518879,0.049712,5,5
DJ Nelson,70,5,0.348157,0.378137,781.648939,0.223938,16,16
Octubre Doce,40,6,0.241379,0.250588,0,0.002128,1,1
Galee Galee,56,6,0.239437,0.247857,0,0.001976,2,2
Orslok,45,8,0.192059,0.203949,0,0.002273,1,1
El Mimoso Luis Antonio López,67,6,0.268866,0.284888,339.292191,0.011576,8,8
Carín León,85,6,0.289327,0.307311,0,0.021828,3,5
Nicky Jam,83,5,0.36968,0.408319,3697.603123,0.470385,34,41
CDobleta,63,5,0.327193,0.353025,252.119294,0.116146,11,17
KARBeats,60,6,0.29131,0.31028,0,0.055358,4,4
Pressure 9X19,59,5,0.318097,0.33972,326.314165,0.087123,9,14
Candelita,37,6,0.239292,0.248011,0,0.002008,1,1
Los Pikadientes De Caborca,42,5,0.278493,0.291765,0,0.009865,2,2
Los Minis de Caborca,51,6,0.26527,0.279678,0,0.00752,1,1
Farruko,85,5,0.371411,0.407017,1650.436078,0.462864,32,44
Nes,66,6,0.266577,0.278978,0,0.009528,2,3
fish narc,40,8,0.192059,0.203949,0,0.002273,1,1
Calle 24,79,5,0.328638,0.350364,1226.944652,0.065567,13,15
J.I the Prince of N.Y,60,6,0.282862,0.303922,0,0.023929,1,1
FMK,66,6,0.32576,0.35416,1947.634228,0.11124,16,19
Mr. Naisgai,57,6,0.288975,0.309356,2.379625,0.044862,4,4
Codiciado,67,6,0.290315,0.309174,285.261436,0.018238,3,3
Ela Conem,23,2,0.666667,0.75,0,0.000383,1,1
Kenia Os,71,5,0.286954,0.301625,0,0.016118,2,2
Bobby Shmurda,58,6,0.311763,0.332787,0,0.06376,3,3
Lui-G 21+,42,6,0.247144,0.261597,0,0.00769,3,3
benny blanco,75,6,0.298395,0.313754,0,0.024629,1,1
Magicenelbeat,48,6,0.266517,0.278557,0,0.007974,1,1
Natalie López,11,7,0.215814,0.222503,0,0.00064,1,1
Romeo Santos,87,5,0.338742,0.366975,203.239604,0.156632,8,8
Producto Sin Corte,39,5,0.316658,0.341569,28.243786,0.099466,8,8
E.VAX,49,6,0.290244,0.310084,0,0.041008,2,2
DJ Ricky,20,6,0.282862,0.303922,0,0.023929,1,1
Chiquis,45,6,0.288555,0.30472,0,0.0179,3,3
Brray,72,5,0.384615,0.428305,7552.62371,0.546745,53,68
Espinoza Paz,69,6,0.267416,0.281877,338.94441,0.006963,3,3
RØZ,66,5,0.283739,0.296092,0,0.009855,1,1
DRED BEY,38,8,0.19209,0.204369,0,0.002891,2,2
Darell,77,5,0.369336,0.406667,2209.502839,0.43445,32,37
Herencia De Grandes,78,6,0.265388,0.277647,0,0.006263,1,1
Mda,52,8,0.192059,0.203949,0,0.002273,1,1
Knak,52,7,0.267176,0.284168,19.59263,0.014266,5,6
Demi Lovato,79,6,0.254709,0.266863,0,0.003988,1,1
Adal,37,6,0.26527,0.279678,0,0.00752,1,1
Eddy Lover,67,6,0.276616,0.293459,0,0.016562,1,1
Xiyo,64,6,0.281991,0.296499,0,0.016991,3,3
Midel,50,7,0.260223,0.277361,0,0.011814,3,4
Alex Favela,60,7,0.205704,0.214538,0,0.001621,1,1
Yaisel LM,51,6,0.286264,0.30958,43.168709,0.042189,4,4
Plan de Escape,45,7,0.207029,0.214268,0,0.000907,1,1
Lisan Beat,46,6,0.259712,0.272325,0,0.006534,3,3
Kevin AMF,70,5,0.280132,0.297073,6099.213082,0.014946,6,7
Robot95,60,6,0.275017,0.288515,0,0.008402,1,1
Saga WhiteBlack,36,6,0.296832,0.31549,0,0.024826,2,2
Alexis,41,6,0.296241,0.313431,0,0.028725,1,1
Daniel Vazquez,37,7,0.205704,0.214538,0,0.001621,1,1
Tito Flow,43,6,0.283198,0.305392,0,0.032093,4,4
KEVIN ROLDAN,71,6,0.276616,0.293459,0,0.016562,1,1
Donaty,58,5,0.291595,0.306106,0,0.015253,2,2
Nesty La Mente Maestra,39,6,0.298096,0.316162,0,0.043342,2,2
Clutchill,41,7,0.230754,0.24519,568.710724,0.004891,4,5
Junkie Kid,56,6,0.301113,0.317255,0,0.028682,2,2
Juanillo Diaz,26,6,0.282392,0.298669,0,0.014375,2,2
Theodora,77,6,0.220697,0.227801,0,0.001185,1,1
Panter Bélico,70,6,0.276359,0.292689,0,0.013783,2,2
Esau Ortiz,65,5,0.288136,0.305658,158.977855,0.02406,8,13
Laura Pausini,75,6,0.279212,0.297661,0,0.021101,1,1
Messiah,61,6,0.298395,0.313754,0,0.024629,1,1
Justin Morales,51,6,0.275145,0.289356,0,0.010185,3,3
Kizz Daniel,70,6,0.284553,0.300672,0,0.014911,1,1
Carlos Torres,19,6,0.275017,0.288515,0,0.008402,1,1
Chalko,29,6,0.298545,0.314594,0,0.026893,3,3
Nas,75,6,0.282258,0.300602,0,0.022987,3,3
Conep,54,5,0.306622,0.328361,0,0.053249,3,3
Austin San,51,5,0.301724,0.319132,0,0.030946,1,1
Mir Nicolas,47,6,0.287579,0.303824,0,0.016986,2,2
DaBaby,79,5,0.294336,0.30979,0,0.025464,1,1
Jay Wheeler,77,5,0.357036,0.386148,337.370925,0.36414,22,33
Yaga & Mackie,63,5,0.320409,0.347507,1255.438762,0.101458,8,8
Joyce Santana,56,6,0.33028,0.364398,671.326875,0.202109,20,21
Young Cister,74,6,0.316995,0.340238,616.643571,0.065899,10,10
Albert Hype,27,7,0.263216,0.28124,0,0.013451,5,5
CARABIN3,67,5,0.301954,0.319258,0,0.041979,6,6
Quavo,79,5,0.337684,0.36514,238.288456,0.141037,9,9
Grupo Diez 4tro,50,5,0.271565,0.28395,0,0.007998,1,1
Omega,65,6,0.301571,0.324832,306.391866,0.041126,7,7
Nito Mestre,34,6,0.259599,0.271485,0,0.005316,1,1
Rafa Pabön,66,6,0.278428,0.294314,0,0.018767,2,2
Bhavi,68,6,0.324959,0.351737,242.507654,0.088502,13,21
Danny Towers,52,6,0.296758,0.31381,0,0.028475,2,2
Eddy Goyen,18,8,0.179949,0.189264,0,0.002549,4,4
Mexicano,35,6,0.284485,0.306092,0,0.030937,2,2
Leo Rizzi,62,8,0.192059,0.203949,0,0.002273,1,1
SAINt JHN,67,6,0.301724,0.322045,0,0.046147,2,4
LUDMILLA,75,6,0.306464,0.324342,94.362924,0.030502,3,3
Robbie Meza,11,7,0.262925,0.279854,0,0.01111,2,2
Ed Sheeran,91,6,0.284553,0.301106,118.783722,0.022777,4,5
Leandro Ríos,56,1,1,1,0,0.000346,1,1
Speedy,31,6,0.282124,0.299762,0,0.020352,1,1
Fend,46,7,0.205704,0.214538,0,0.001621,1,1
Ed Maverick,38,6,0.263333,0.276513,0,0.005973,1,1
lil joujou,39,6,0.299296,0.318067,0,0.061242,4,4
Dan Sanchez,63,6,0.283266,0.301401,118.361872,0.017955,7,9
Soge Culebra,59,6,0.283468,0.302255,0,0.032731,3,4
Alonso Ortiz,48,7,0.205704,0.214538,0,0.001621,1,1
Victor Garcia,57,6,0.239292,0.248011,0,0.002008,1,1
Sintapia,49,6,0.267416,0.280392,0,0.009008,3,3
Dua Lipa,88,6,0.305363,0.32458,0,0.05461,3,3
Kris Floyd,54,6,0.295139,0.315686,167.111227,0.038902,8,8
Nueva Era,37,6,0.275017,0.288515,0,0.008402,1,2
Lito Kirino,57,6,0.283942,0.303894,0,0.047634,6,6
Chuy Cuadras,23,5,0.283739,0.296092,0,0.009855,1,1
El Alfa,79,4,0.38141,0.410154,10304.59311,0.222346,20,28
LOUKI,59,6,0.272561,0.285084,0,0.00975,2,3
Fernandezz,63,6,0.281991,0.296499,0,0.016991,3,3
Neutro Shorty,64,5,0.341856,0.365868,212.349535,0.12939,7,12
Jey One,63,6,0.279212,0.297661,0,0.021101,1,1
Jory Boy,73,5,0.328911,0.357101,1084.233568,0.119756,10,11
Tay Keith,58,6,0.266936,0.284972,0,0.017463,2,2
Randy Nota Loca,72,5,0.359191,0.392535,557.730624,0.294945,18,24
Pitbull,86,6,0.305598,0.328417,44.050051,0.06294,3,3
Neton Vega,87,5,0.318522,0.341611,165.599315,0.061267,10,20
La K'onga,68,6,0.278102,0.291289,0,0.010303,1,1
Mackie,59,6,0.282862,0.303922,0,0.023929,1,2
Compa Steve,30,6,0.263333,0.276513,0,0.005973,1,1
Hydro,57,6,0.30427,0.326415,99.725096,0.0761,8,8
Genio,38,5,0.313076,0.337003,36.643514,0.088991,7,7
YSY A,74,6,0.323898,0.349706,374.423682,0.077759,11,13
Maluma,86,5,0.374567,0.409678,5493.544494,0.40369,30,47
Alex Rose,71,5,0.319635,0.345574,2092.572679,0.113299,13,13
La Pantera,73,6,0.273941,0.288347,0,0.013863,1,1
Blacky Drippy,39,6,0.265092,0.282843,0,0.015906,2,2
DFZM,71,5,0.32337,0.345364,11.36236,0.119508,8,15
Bad Gyal,74,6,0.31912,0.345504,231.761076,0.085024,7,8
SAIKO,74,5,0.342742,0.372913,822.818863,0.196256,15,22
Andre TG,41,6,0.296315,0.312759,0,0.025744,1,1
Los Ángeles Azules,78,5,0.303494,0.321947,78.330614,0.033686,4,4
MC Kevin o Chris,70,6,0.289467,0.307311,0,0.030263,3,3
Yomo,61,5,0.325137,0.355,432.202183,0.137806,13,13
Enigma Norteño,70,6,0.265329,0.280098,0,0.009127,2,2
Jay Menez,46,6,0.318608,0.341709,0,0.087878,4,4
Marca MP,67,5,0.302184,0.319188,0,0.022909,2,2
Headie One,64,6,0.287509,0.303403,0,0.016047,1,1
GIMS,83,6,0.286126,0.304426,0,0.02539,3,3
dayvan,42,7,0.213606,0.226437,17.380952,0.004544,4,5
Pipe Bueno,61,6,0.254763,0.267283,0,0.004515,2,2
Adriel Favela,63,6,0.26616,0.279888,0,0.010818,3,4
Nando Boom,49,6,0.283266,0.29965,0,0.023585,1,1
Greeicy,70,6,0.276616,0.293459,0,0.016562,1,1
Stars Music Chile,55,6,0.306622,0.326863,139.813067,0.036483,5,6
Arcane,79,6,0.266219,0.28493,0,0.017681,4,4
Clúster,54,6,0.287509,0.303403,0,0.016047,1,1
ELENA ROSE,74,6,0.322493,0.345826,190.082106,0.087373,5,5
Kodak Black,82,5,0.306464,0.327801,0,0.049393,2,2
BIBI,67,6,0.284553,0.300672,0,0.014911,1,1
Manuel Turizo,83,5,0.361812,0.391541,1730.227176,0.221407,12,14
Luis Fonsi,76,6,0.300809,0.321625,0,0.049077,2,2
Ivonne Galaz,36,6,0.275145,0.289076,1189,0.008757,2,2
Officialalex425,58,6,0.262288,0.274538,0,0.005848,1,1
Young Flow,37,5,0.302261,0.320952,0,0.03847,4,4
GeezyDee,70,5,0.301954,0.319258,0,0.041979,6,6
Nesi,44,6,0.30505,0.328754,53.539634,0.063005,5,5
Polimá Westcoast,63,5,0.341463,0.366022,1022.594512,0.103164,10,17
Yeruza,51,5,0.332867,0.360322,338.531712,0.149888,10,15
Bomba Estéreo,71,6,0.290954,0.306106,0,0.019523,1,1
Frijo,52,7,0.258527,0.270638,0,0.006611,1,1
Nicole Scherzinger,62,6,0.282124,0.299762,0,0.020352,1,1
Michie One,32,6,0.279737,0.299566,0,0.027923,3,3
TAICHU,57,6,0.285372,0.300238,3354.108059,0.013789,5,5
Zion & Lennox,79,5,0.372807,0.407787,3395.348369,0.45216,29,33
D-Sides,49,6,0.275718,0.290056,0,0.010244,3,3
DOMELIPA,42,6,0.297872,0.318193,109.820596,0.028209,2,2
Caleb Calloway,57,5,0.321101,0.346331,59.88877,0.104131,7,7
Juseph,68,6,0.273941,0.288347,0,0.013863,1,2
ZECCA,53,6,0.294409,0.314076,676.400287,0.025095,5,8
La Cuatiza,45,6,0.26527,0.279678,0,0.00752,1,1
akiraplayboi,13,8,0.19209,0.204369,0,0.002899,2,2
Ganggy,66,5,0.312582,0.329398,85.371795,0.036286,4,6
Callejero Fino,64,7,0.269841,0.290526,58.485241,0.017852,5,5
Eklectico,44,6,0.283198,0.305392,0,0.032093,4,4
Pj Sin Suela,57,6,0.297798,0.317395,10.838139,0.044667,4,4
Marc Seguí,70,7,0.267356,0.284014,0,0.010331,2,2
franwav,23,2,0.666667,0.75,0,0.000851,2,2
Silvestre Dangond,70,5,0.269597,0.281905,478.364971,0.006762,2,2
Genio La Musa,39,5,0.306385,0.324804,0,0.05845,3,3
The Rudeboyz,54,5,0.333147,0.351639,287.284339,0.069288,5,7
Lojay,63,6,0.281191,0.298641,0,0.020737,1,1
El Coyote,43,5,0.271565,0.28395,0,0.007998,1,1
Standly,67,6,0.306543,0.326443,0,0.035878,4,4
Rodrigo Films,31,6,0.265092,0.282843,0,0.016697,2,2
Clave Especial,76,5,0.280396,0.295798,0,0.015518,2,2
Dímelo Flow,69,5,0.355012,0.387871,207.513028,0.434625,27,46
Ángela Aguilar,67,6,0.284621,0.301092,0,0.015739,2,2
Sahir,55,6,0.311355,0.334244,50.81997,0.079912,6,6
Mañas Ru-Fino,61,6,0.281191,0.298641,0,0.020737,1,1
ABHIR,55,6,0.273941,0.288347,0,0.013863,1,1
MILLENNIUM PARADE,34,6,0.2947,0.315868,0,0.038524,2,4
Tory Lanez,82,5,0.310219,0.330126,17.52345,0.050529,3,3
Paloma Mami,66,6,0.299296,0.318852,0,0.027074,2,2
Burna Boy,81,6,0.286402,0.303053,103.771282,0.015893,2,2
The Martinez Brothers,50,6,0.286609,0.305714,0,0.036222,3,3
El Jordan 23,65,6,0.26223,0.274174,334.947792,0.005642,3,3
Pailita,65,6,0.299296,0.318641,1458.232898,0.032847,6,6
Nicki Minaj,86,6,0.276616,0.293459,0,0.016562,1,1
Anne-Marie,77,6,0.284621,0.301092,0,0.015739,2,2
MONSTA X,62,6,0.257242,0.268067,0,0.004375,1,1
Chuyin,73,5,0.272998,0.286471,0,0.012213,3,4
Cupido,47,6,0.281191,0.298641,0,0.020737,1,1
iZaak,70,5,0.329002,0.352563,124.978172,0.213373,16,17
Aitana,77,6,0.319206,0.339888,171.038884,0.054773,5,5
Alejo,18,6,0.296315,0.313852,0,0.030449,2,2
Xanctum,12,6,0.282191,0.300182,0,0.021638,2,2
Almighty,76,5,0.324959,0.348515,823.840072,0.07362,5,5
Trebol Clan,60,7,0.228407,0.2409,0,0.00322,2,2
Chris Lebron,63,5,0.316489,0.336891,40.133372,0.096052,7,8
Jesse & Joy,77,6,0.241379,0.250588,0,0.002128,1,1
Kapla y Miky,42,5,0.301724,0.319132,0,0.030946,1,1
Luis Alfonso Partida El Yaki,69,6,0.278167,0.300686,19526.988618,0.018014,9,12
