name,popularity,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree,Weighted Degree
DJ Urba,49,5,0.304972,0.323754,0,0.061384,4,4
Polo Gonzalez,54,6,0.262288,0.274538,0,0.005848,1,1
Lil Tecca,81,6,0.275017,0.288515,0,0.008402,1,1
Chocoleyrol,44,6,0.298395,0.313754,0,0.024629,1,1
Maka,63,6,0.273249,0.289678,0,0.016403,1,1
Ak4:20,60,6,0.311111,0.329412,15.410676,0.037658,4,4
Pablo Chill-E,71,6,0.346636,0.379258,2461.531802,0.185097,21,28
Ruben Figueroa,50,6,0.275017,0.288515,0,0.008402,1,1
Stray Kids,87,6,0.266219,0.28493,0,0.017681,4,4
Lalo Ebratt,63,6,0.29862,0.317297,0,0.041889,3,4
fox1,16,8,0.192059,0.203949,0,0.002273,1,1
La Joaqui,67,6,0.311518,0.333347,272.990227,0.047787,6,8
Moy Bobadilla,64,6,0.255474,0.268613,0,0.005238,3,3
Sindicato Del Ritmo,33,6,0.239292,0.248011,0,0.002008,1,1
Arca,60,5,0.322144,0.343683,0,0.102152,5,5
KEVVO,60,5,0.337397,0.361751,182.94794,0.11565,6,7
Lunay,70,5,0.340779,0.371863,359.617676,0.217317,14,17
Stiffy,56,8,0.192059,0.203949,0,0.002273,1,1
Herencia de Patrones,66,5,0.272873,0.28591,0,0.010665,2,2
Yannc,62,6,0.298545,0.314594,0,0.026893,3,3
Efecto Elegante,64,7,0.205704,0.214538,0,0.001621,1,1
Muerejoven,43,7,0.210731,0.218605,0,0.001078,1,1
Voltio,59,6,0.282862,0.303922,0,0.023929,1,1
Alejandro Fernández,78,7,0.205776,0.213611,0,0.000847,1,1
Baby Rasta,72,6,0.279212,0.297661,0,0.021101,1,1
"Gotay ""El Autentiko""",64,6,0.285783,0.308585,0,0.030646,3,3
Alejo Park,24,6,0.273312,0.290098,0,0.017253,2,2
Joel Nuñez,30,6,0.262288,0.274538,0,0.005848,1,1
Sebastian Yatra,79,6,0.293972,0.313207,56.812253,0.028674,3,3
CLUB HATS,58,6,0.287579,0.303824,0,0.016934,2,2
Victor Cibrian,63,6,0.265388,0.277647,0,0.006263,1,1
Emotional Oranges,59,6,0.286333,0.302983,0,0.017071,2,2
LATENIGHTJIGGY,36,6,0.279146,0.29556,0,0.022493,2,2
Yan Block,83,5,0.350309,0.384412,1488.727805,0.278563,23,24
Hernan Sepulveda,59,6,0.255474,0.268613,0,0.005238,3,3
Lyanno,73,6,0.326923,0.356106,725.853703,0.155013,12,16
Julián Mercado,55,6,0.26527,0.279678,0,0.00752,1,1
El Padrinito Toys,64,6,0.266398,0.282283,1153.664679,0.008776,4,4
Marciano Cantero,62,6,0.29862,0.315126,0,0.037187,2,2
Gilberto Santa Rosa,71,6,0.296241,0.313431,0,0.028725,1,1
Ryan Castro,81,5,0.378619,0.41486,9302.92886,0.443635,34,46
ONIRIA,59,6,0.287648,0.304244,0,0.020018,3,3
LOUTA,51,6,0.281723,0.29465,0,0.011118,1,1
Ke Personajes,75,6,0.2735,0.286176,0,0.008045,1,1
Grupo Codiciado,61,5,0.284145,0.301751,1046.841031,0.016701,7,10
Drake,98,6,0.291025,0.306527,0,0.020456,2,3
Slayter,69,6,0.30853,0.334272,467.618718,0.063453,10,11
May-Be,27,6,0.282124,0.299762,0,0.020352,1,1
Pabblo,42,6,0.265506,0.278207,0,0.007812,2,2
Hector Rubio,51,5,0.283739,0.296092,0,0.009855,1,1
Skrillex,77,6,0.294773,0.316289,0,0.040039,3,3
Trueno,77,6,0.318097,0.341457,539.191542,0.071336,6,7
Abraham Vazquez,60,7,0.205704,0.214538,0,0.001621,1,1
Alejandro Sanz,81,5,0.288695,0.303095,115.67598,0.012679,2,2
Doja Cat,88,6,0.278102,0.297185,0,0.022957,2,2
JC Karo,23,6,0.282862,0.303922,0,0.023929,1,1
DENNIS,70,6,0.300202,0.319118,285.494455,0.035454,5,5
Juicy J,76,6,0.287579,0.303824,0,0.016934,2,2
Ana Mena,69,7,0.267116,0.285764,0,0.013413,2,2
Armenta,68,5,0.29862,0.32014,103.151135,0.044134,9,14
Mex Urtizberea,52,6,0.259769,0.272745,0.333333,0.0072,4,4
ATL Jacob,68,6,0.281191,0.298641,0,0.020737,1,1
Mechi Pieretti,31,6,0.276809,0.293333,0,0.018328,2,2
Lali,67,6,0.273249,0.289678,0,0.016403,1,1
Clarent,74,6,0.317418,0.34507,290.538634,0.118601,10,10
El High,48,6,0.273689,0.289286,0,0.011327,2,2
Major Lazer,75,5,0.271627,0.28437,0,0.008644,2,2
Giovanny Ayala,55,7,0.205704,0.214538,0,0.001621,1,1
Gael Valenzuela,51,6,0.263333,0.276513,0,0.005973,1,1
ELYSANIJ,39,5,0.301877,0.319692,0,0.033884,2,2
Bigla The Kid,59,6,0.274763,0.289678,0,0.014979,2,2
David Guetta,89,5,0.303494,0.322843,0,0.04741,2,2
Régulo Caro,59,8,0.179867,0.188003,0,0.001011,1,1
Choclock,47,6,0.279868,0.295742,0,0.019502,2,3
Chucky73,51,5,0.324782,0.350448,387.798381,0.114245,13,13
Pacho El Antifeka,51,6,0.29892,0.317997,0,0.039875,2,2
Full Harmony,26,6,0.298545,0.314594,0,0.026893,3,3
Alan Gomez,61,6,0.303262,0.32514,480.597635,0.051001,8,8
Divino,50,6,0.282124,0.299762,0,0.020352,1,1
Dei V,81,5,0.368764,0.408599,1945.617883,0.471526,33,50
La Duraca,34,6,0.288625,0.304972,0,0.030513,3,3
Lautaro Lopez,39,7,0.260166,0.276941,0,0.009511,2,2
SowlBeatz,48,6,0.266577,0.278978,0,0.008594,2,2
Baby Johnny,46,5,0.301801,0.319552,0,0.03392,2,2
Sevdaliza,70,6,0.276616,0.293459,0,0.016562,1,1
Nach,59,6,0.296315,0.312759,0,0.025744,1,1
Alejo,61,6,0.292455,0.313627,37.73249,0.034281,4,4
RobGz,49,5,0.309332,0.326695,4.048368,0.038279,3,3
Taiu,68,6,0.259599,0.271485,0,0.005316,1,1
Manu Chao,72,6,0.276616,0.293459,0,0.016562,1,1
Lionize,9,1,1,1,0,0.000346,1,1
Montana the Producer,47,6,0.282862,0.303922,0,0.023929,1,1
Maikel Delacalle,60,6,0.273941,0.288347,0,0.013863,1,1
El Arma Secreta,13,6,0.285577,0.302759,0,0.021937,2,2
El Chachito,53,6,0.273626,0.289104,0,0.01182,2,2
Armenta,25,6,0.265447,0.278067,0,0.007322,2,2
Tobi,48,6,0.296832,0.31549,0,0.024826,2,2
Mister Chivo,52,6,0.2735,0.286176,0,0.008045,1,1
Ludacris,79,6,0.27668,0.29388,0,0.017417,2,2
Trillfox,32,8,0.192183,0.205629,3,0.004575,5,6
Leonardo Aguilar,58,6,0.284621,0.301092,0,0.015739,2,2
El Baby R,47,6,0.257075,0.267059,0,0.005612,3,3
Reik,78,5,0.322144,0.341359,598.224972,0.044632,5,6
Chuwi,67,6,0.290954,0.306106,0,0.019523,1,1
Piso 21,75,6,0.305991,0.328361,531.251778,0.038041,4,4
iann dior,69,7,0.263216,0.28124,0,0.013451,5,5
Garena Free Fire,53,6,0.259599,0.271485,0,0.005316,1,1
T3R Elemento,71,6,0.250685,0.259986,0,0.003219,1,1
Ery,23,6,0.297649,0.316443,2.289322,0.03619,4,4
Izzay,20,6,0.273312,0.290098,0,0.017253,2,2
Rels B,83,5,0.342742,0.363739,971.328709,0.089245,7,7
DJ Luian,77,5,0.351447,0.387773,924.033068,0.372999,30,43
Mozart La Para,56,5,0.317249,0.341261,57.18775,0.107949,7,8
Cerounno,56,6,0.259599,0.271485,0,0.005316,1,1
MYA,59,7,0.248486,0.260722,0,0.004634,1,1
J Castle,51,6,0.287996,0.310238,0,0.035616,3,3
INDICA MIKI,39,6,0.259599,0.271485,0,0.005316,1,1
Jone Quest,60,6,0.296094,0.316218,0,0.034224,2,2
Kate Linn,57,6,0.265447,0.278067,0,0.006848,2,2
Pancho Barraza,69,6,0.259712,0.274832,0,0.008985,6,8
Marco Antonio Solís,79,6,0.276616,0.293459,0,0.016562,1,1
FloyyMenor,77,5,0.320151,0.339622,762.479012,0.044734,6,7
LiL CaKe,51,6,0.287231,0.306737,0,0.038378,4,4
Polaco,40,6,0.282862,0.303922,0,0.023929,1,2
Jenay,32,6,0.282862,0.303922,0,0.023929,1,1
Los Buitres De Culiacan Sinaloa,62,6,0.254709,0.266863,0,0.003988,1,1
Miky Woodz,70,5,0.335306,0.360252,98.813833,0.158658,10,10
ICON,61,6,0.281191,0.298641,0,0.020737,1,1
Alexio,59,5,0.319635,0.348697,75.940926,0.148898,14,15
Blagh,42,7,0.26028,0.277781,0,0.012651,4,4
Smokepurpp,54,6,0.296315,0.312759,0,0.025744,1,1
Carolina Ross,59,6,0.254709,0.266863,0,0.003988,1,1
Alexis y Zion,26,6,0.282862,0.303922,0,0.023929,1,1
Sael,54,6,0.296315,0.314664,119.182237,0.02537,2,2
Ivan Orozco,46,6,0.262288,0.274538,0,0.005848,1,1
Nile Rodgers,72,6,0.291595,0.313978,0,0.041453,2,2
NATHY PELUSO,68,6,0.322931,0.344216,353.723948,0.058734,6,9
Maisak,66,6,0.281191,0.298641,0,0.020737,1,1
Thalia,71,6,0.297277,0.316064,852.028969,0.02172,4,4
Neo Pistea,65,6,0.319463,0.346162,4144.502186,0.07548,17,21
Silvio Rodríguez,67,6,0.259599,0.271485,0,0.005316,1,1
kryptogram,48,6,0.298995,0.31909,0,0.031474,2,4
Jota Rosa,32,6,0.266338,0.28521,0,0.018427,4,4
Rsiete,18,6,0.282862,0.303922,0,0.023929,1,1
Yahritza Y Su Esencia,76,5,0.31324,0.331849,1034.785031,0.0304,4,5
Dalex,75,5,0.376463,0.4143,1397.734121,0.576693,39,63
Raúl Beltran,71,6,0.265329,0.280098,0,0.009242,2,2
Carlos Rivera,72,6,0.241379,0.250588,0,0.002128,1,1
F1 The Album,76,6,0.298395,0.313754,0,0.024629,1,1
Tony Tone,12,6,0.282929,0.304342,0,0.025025,2,3
Alizzz,53,6,0.281191,0.298641,0,0.020737,1,1
Otro,30,8,0.192059,0.203949,0,0.002273,1,1
Simone & Simaria,63,6,0.276616,0.293459,0,0.016562,1,1
Dowba Montana,54,5,0.314732,0.33486,47.74866,0.062409,5,5
Notty,12,6,0.282258,0.300602,0,0.022987,3,3
Sick Luke,62,6,0.287579,0.303824,0,0.016934,2,2
risko,45,7,0.269475,0.288103,0,0.016819,4,4
Snow Tha Product,62,5,0.326027,0.342801,431.539172,0.046913,8,12
Omar Camacho,78,6,0.262346,0.274958,0,0.006421,2,2
Fergie,71,6,0.282124,0.299762,0,0.020352,1,1
Carlos Sarabia,42,8,0.179949,0.189264,0,0.002549,4,5
Grupo Marca Registrada,78,5,0.302722,0.324482,968.141089,0.037879,7,8
NEGRO DUB,49,6,0.287509,0.303403,0,0.016047,1,1
Marca MP,40,6,0.263333,0.276513,0,0.005973,1,1
Los Ballers,45,6,0.282526,0.301933,0,0.024967,2,2
Kevinsito,31,6,0.282862,0.303922,0,0.023929,1,1
Ayra Starr,76,6,0.287301,0.306625,166.554021,0.025949,4,4
Gino Mella,61,6,0.299899,0.318683,0,0.047913,4,4
Los Nuevos Rebeldes,64,6,0.254709,0.266863,0,0.003988,1,1
Victor Mendivil,86,5,0.332309,0.353207,1573.822954,0.062693,11,17
Nyno,5,6,0.283064,0.304902,0,0.028535,3,3
YUNG PRADO,37,6,0.279212,0.297661,0,0.021101,1,1
French Montana,76,6,0.310057,0.335434,150.736956,0.068601,4,4
DommoBeats,35,6,0.259712,0.272325,0,0.006534,3,3
Grupo Arriesgado,69,6,0.26527,0.279678,0,0.00752,1,1
Grupo Clasificado,66,6,0.254709,0.266863,0,0.003988,1,1
Dharius,67,6,0.279408,0.294608,1088.876117,0.011034,4,4
Alan Aramburo,26,7,0.207137,0.215528,0,0.002527,4,4
Shigant-G,26,6,0.287579,0.303824,0,0.016934,2,2
Joaqo,23,7,0.258527,0.270638,0,0.006611,1,1
Los Nuevos Ilegales,55,6,0.26527,0.279678,0,0.00752,1,1
Meluchis,19,6,0.282862,0.303922,0,0.023929,1,1
Eddy,55,6,0.265388,0.277647,0,0.006263,1,1
Grupo Efectivo,7,6,0.26527,0.279678,0,0.00752,1,1
Yami Safdie,70,6,0.265625,0.281218,121.644742,0.010517,3,4
Macario Martínez,55,6,0.250685,0.259986,0,0.003219,1,1
Paul Married,23,8,0.192059,0.203949,0,0.002273,1,1
Kybba,69,6,0.294919,0.311989,0,0.037061,2,2
"Luis Angel ""El Flaco""",65,6,0.264739,0.282437,438.620404,0.012311,9,9
BIA,69,6,0.266041,0.283669,0,0.014909,1,1
Totoy El Frio,56,6,0.291738,0.311583,0,0.052033,5,5
Nueva Era,37,6,0.282392,0.298669,0,0.014375,2,2
Rene,30,6,0.275017,0.288515,0,0.008402,1,1
Maykol theyver,1,6,0.231924,0.239944,0,0.001242,1,1
Rvssian,73,6,0.28989,0.314608,76.113635,0.05828,6,7
Lismar,44,6,0.281723,0.29465,0,0.011118,1,1
Trevor Daniel,62,6,0.298022,0.318039,0,0.032334,2,2
Estrada,5,6,0.282862,0.303922,0,0.023929,1,1
Juanito Lugo,3,8,0.179867,0.188003,0,0.001011,1,1
Wiz Khalifa,83,5,0.322406,0.341485,0,0.046993,2,2
Rafael Amaya,32,6,0.253084,0.26416,0,0.005209,2,2
Pancho Uresti,45,8,0.179867,0.188003,0,0.001011,1,1
Alex Rivera,12,6,0.282526,0.301162,0,0.033096,3,3
El Micha,53,6,0.282862,0.303922,0,0.023929,1,1
Estevan Plazola,68,5,0.283739,0.296092,0,0.009855,1,1
Huan62,65,5,0.301801,0.319552,0,0.032919,2,2
Akim 88,43,6,0.259655,0.271905,0,0.005877,2,2
Andrea Bocelli,74,6,0.276616,0.293459,0,0.016562,1,1
Sam Feldt,67,6,0.286609,0.303193,0,0.01659,2,2
L-Gante,64,6,0.314898,0.333683,244.901914,0.042788,5,5
Lenny Tavárez,78,5,0.367624,0.404356,3276.627172,0.509149,37,58
Alexis y Fido,68,6,0.279212,0.297661,0,0.021101,1,1
Tapy Quintero,48,6,0.261194,0.27591,97.14788,0.006631,3,3
Memo Garza,54,6,0.273689,0.291513,0,0.011507,2,2
Flagrant Drvms,19,6,0.284553,0.300672,0,0.014911,1,1
Tony Dize,73,6,0.310949,0.335924,0,0.072177,3,3
K4,31,7,0.210731,0.218605,0,0.001078,1,1
Lito MC Cassidy,34,6,0.290456,0.313515,0,0.042298,2,2
Recycled J,62,7,0.260166,0.276941,0,0.00946,2,3
Jodosky,18,6,0.294627,0.310882,0,0.027717,2,2
El BAI,61,6,0.266577,0.278978,0,0.008594,2,2
Fuego,61,7,0.260166,0.276941,0,0.00946,2,3
Dalmata,64,6,0.292025,0.314342,0,0.04513,3,3
Nobeat,37,7,0.275017,0.294266,0,0.018883,5,5
DJ Khaled,75,6,0.283333,0.30007,0,0.030419,2,2
Delaossa,67,6,0.295139,0.312395,62.436769,0.024953,3,4
Bratty,59,8,0.192059,0.203949,0,0.002273,1,1
Tunvao,42,6,0.311111,0.332213,0,0.076539,7,7
Toni Anzis,61,6,0.296389,0.313179,0,0.027377,2,2
Rochy RD,62,5,0.294336,0.30979,0,0.025464,1,1
Choforo,14,5,0.283739,0.296092,0,0.009855,1,1
El Kombo Colobia,19,8,0.179867,0.188003,0,0.001011,1,1
Julio Voltio,51,6,0.282124,0.299762,0,0.020352,1,1
Franco,23,6,0.282862,0.303922,0,0.023929,1,1
Nivel C,51,6,0.26527,0.279678,0,0.00752,1,1
Kelo Ke,44,6,0.259712,0.272325,0,0.006534,3,3
Rich Music LTD,64,6,0.312911,0.338291,10.518996,0.177862,11,11
Hozwal,50,6,0.289186,0.310056,36.351744,0.034784,4,4
Kull Kid,8,2,0.571429,0.625,0,0.000461,1,1
Andy Montañez,57,6,0.282124,0.299762,0,0.020352,1,1
Chencho Corleone,78,5,0.35124,0.382381,662.223622,0.26352,18,22
Gera MX,77,5,0.275782,0.288543,0,0.009689,3,3
vf7,41,6,0.266041,0.283669,0,0.014909,1,1
Gotay y Jory,22,6,0.285509,0.307017,0,0.028444,2,2
Yay,50,6,0.275081,0.288936,0,0.009472,2,2
Banda la 10 de Ivan Romero,30,8,0.179949,0.189264,0,0.002549,4,4
Hatsune Miku,71,7,0.210731,0.218605,0,0.001078,1,1
Club16,32,6,0.266338,0.28521,0,0.018427,4,4
Ambik,27,8,0.192059,0.203949,0,0.002273,1,1
El Rubio Acordeón,43,6,0.278037,0.296765,0,0.021946,1,1
Jakka,7,6,0.278167,0.297605,0,0.024445,3,3
Juanpa Salazar,60,5,0.272873,0.28591,0,0.010665,2,2
Lil Naay,66,5,0.314233,0.333459,21.680507,0.056859,3,3
Black Coffee,66,1,1,1,0,0.000346,1,1
Miranda León,59,7,0.205704,0.214538,0,0.001621,1,1
Blxst,67,6,0.281191,0.298641,0,0.020737,1,1
Tommy Viera,26,6,0.282124,0.299762,0,0.020352,1,1
Fetti031,44,6,0.295285,0.314286,0,0.053793,7,7
ambeats,39,8,0.192059,0.203949,0,0.002273,1,1
Jim Jones,54,5,0.302261,0.320952,0,0.03847,4,4
Amaia,59,8,0.192059,0.203949,0,0.002273,1,1
El General Gadiel,41,6,0.297203,0.315812,0.166667,0.046665,3,3
Kidd Keo,69,6,0.287579,0.303824,0,0.016934,2,2
Aldo Ranks,50,6,0.276616,0.293459,0,0.016562,1,1
Remmy Valenzuela,71,6,0.265388,0.277647,0,0.006263,1,1
Munic HB,49,6,0.259599,0.271485,0,0.005316,1,1
Bebe Rexha,78,6,0.278363,0.298866,2,0.027538,6,6
JXHN P,12,8,0.192121,0.204789,0.5,0.00359,3,3
Deorro,66,6,0.239292,0.248011,0,0.002008,1,1
Mercedes Sosa,62,6,0.259599,0.271485,0,0.005316,1,1
Aleesha,46,6,0.284553,0.3,86.680104,0.016568,4,4
Tyga,80,6,0.272561,0.286485,65.425584,0.009061,3,3
evilgiane,44,8,0.192059,0.203949,0,0.002273,1,1
Princess Nokia,61,7,0.248486,0.260722,0,0.004634,1,1
NTG,67,6,0.321188,0.35007,250.007339,0.122367,10,11
SyKo,57,8,0.192059,0.203949,0,0.002273,1,1
Lazza,73,6,0.287579,0.303824,0,0.016934,2,2
Kany García,74,6,0.289045,0.309216,0,0.032332,2,2
Jonathan Caro,56,5,0.277131,0.293207,45.101109,0.019057,5,5
BM,66,7,0.264915,0.282193,0,0.01181,3,3
Tobal Mj,66,6,0.266577,0.278978,0,0.008594,2,2
Ankhal,56,6,0.323898,0.358207,360.173293,0.190487,15,21
Sia,89,6,0.278102,0.297185,0,0.022957,2,2
King Savagge,65,6,0.313819,0.338137,529.35022,0.065051,8,8
Pekeño 77,47,6,0.287787,0.304804,0,0.01978,4,4
Dano,51,6,0.287648,0.304244,0.5,0.017826,3,3
Wisin & Yandel,83,5,0.347242,0.384412,2535.809744,0.286464,26,31
Sean Paul,84,6,0.30845,0.333193,51.627596,0.077521,6,6
Sinfonico,59,6,0.286195,0.308613,0.858333,0.029955,3,3
Kali Uchis,85,6,0.319463,0.342255,333.619094,0.065274,5,6
Mattei,54,5,0.304972,0.323754,0,0.061384,4,4
Jotaerre,39,6,0.279934,0.297871,0,0.019812,3,3
Saso,44,6,0.279212,0.297661,0,0.021101,1,1
Tomas Ballardo,50,5,0.271565,0.28395,0,0.007998,1,1
Akon,84,6,0.290456,0.313515,0,0.042298,2,2
Nelly Nelz,34,6,0.265092,0.282843,0,0.015906,2,2
Elian Bless,27,5,0.305285,0.324034,0,0.068454,3,3
Tyan G,48,6,0.282392,0.298669,0,0.014375,2,2
WEST DUBAI,49,6,0.287509,0.303403,0,0.016047,1,1
"Héctor ""El Father""",74,5,0.314565,0.340154,84.761139,0.116165,11,14
Luno,41,6,0.224486,0.235154,0,0.00262,2,2
Noan El Abusador,11,6,0.282929,0.304342,0,0.025025,2,2
Neneto,41,6,0.278493,0.294734,0,0.019705,3,3
Ken-Y,68,5,0.301801,0.319552,0,0.034046,2,2
AFTER,47,6,0.259655,0.271905,0,0.005877,2,2
Go Get Music,32,6,0.26978,0.288992,0,0.01914,3,3
ABRA,56,6,0.290954,0.306106,0,0.019523,1,1
ECKO,62,6,0.317164,0.342871,121.531255,0.113626,12,14
