name,popularity,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree,Weighted Degree
Los Gemelos De Sinaloa,67,6,0.262288,0.274538,0,0.005848,1,1
Asan,59,6,0.310949,0.332199,33.061275,0.047208,7,8
Compa Steve,33,6,0.263333,0.276513,0,0.005973,1,2
Kiko el Crazy,48,5,0.307414,0.327395,0,0.058229,4,4
Marc Anthony,79,6,0.291025,0.306527,0,0.020456,2,2
TELYKAST,56,6,0.282191,0.300182,0,0.021638,2,2
Sofía Reyes,64,6,0.284553,0.300672,0,0.014911,1,1
Código FN,69,6,0.278493,0.298431,176.300632,0.027111,7,7
Natan & Shander,52,6,0.291738,0.311583,0,0.052033,5,5
Dani Flow,65,6,0.254763,0.267283,0,0.004515,2,2
The Academy: Segunda Misión,57,5,0.342348,0.370896,69.369006,0.330246,21,33
Lil Durk,81,5,0.294336,0.30979,0,0.025464,1,1
XROSS,72,6,0.275527,0.288263,0,0.013233,2,2
Wido,10,8,0.192059,0.203949,0,0.002273,1,1
El Rabbanito,55,6,0.26527,0.279678,0,0.00752,1,1
Luis Carrillo,64,6,0.262346,0.274958,0,0.006421,2,2
Christina Aguilera,79,6,0.306701,0.323585,0,0.027415,3,6
Luisa,38,7,0.260223,0.277361,0.5,0.010272,3,3
League of Legends,78,6,0.266219,0.28493,0,0.017681,4,4
Carzé,49,7,0.213798,0.228537,711.096759,0.007343,9,12
Brandon Reyes y Elvin,49,6,0.262404,0.275098,0,0.007243,2,2
Lua de Santana,39,6,0.287579,0.303824,0,0.016986,2,2
Alfredo Montaño,41,7,0.207137,0.215528,0,0.002527,4,5
Soto Asa,54,8,0.19209,0.204369,0,0.002852,2,2
SleazyWorld Go,59,6,0.265033,0.282423,0,0.015089,1,1
Rodel G,18,7,0.205704,0.214538,0,0.001621,1,1
Yailin la Mas Viral,67,5,0.309011,0.325756,15.930437,0.054927,4,4
Benji Blue Bills,55,6,0.287579,0.303824,0,0.016934,2,2
Angel Tumbado,54,5,0.271565,0.28395,0,0.007998,1,1
william,54,6,0.282124,0.299762,0,0.020352,1,1
Vakero,43,5,0.302722,0.320602,0,0.042223,2,2
Nueva H,60,6,0.280594,0.296793,0,0.01425,2,3
Wisin,78,5,0.376106,0.414202,5401.635246,0.452611,31,40
Joan Sebastian,80,6,0.267837,0.282059,0,0.008272,2,2
Jon Z,73,6,0.331846,0.362647,158.966346,0.161929,13,17
Dread Mar I,72,6,0.292671,0.307633,0,0.021422,2,4
aespa,79,1,1,1,0,0.000346,1,1
MHD,65,6,0.281723,0.29465,0,0.011118,1,1
Shenseea,71,6,0.279212,0.297661,0,0.021101,1,1
JADED,49,6,0.278167,0.297605,0,0.024445,3,3
Omar Montes,66,6,0.330923,0.354398,6725.584442,0.116084,12,12
Oscar Ortiz,60,6,0.289256,0.307633,6431.562713,0.016533,2,2
Sheeno,40,7,0.205704,0.214538,0,0.001621,1,1
YG,73,6,0.310543,0.329748,0,0.041791,2,4
C. Tangana,74,6,0.338068,0.367913,1167.067502,0.1693,15,15
Dynasty,35,7,0.228407,0.2409,0,0.00322,2,2
Lary Over,67,6,0.279212,0.297661,0,0.021101,1,1
Tito Torbellino Jr,59,5,0.29661,0.315014,0,0.02392,3,3
Don Omar,85,5,0.334364,0.362283,175.297071,0.188339,14,17
Miss Bolivia,36,6,0.273249,0.289678,0,0.016403,1,1
Judeline,68,6,0.30877,0.327983,195.507877,0.035094,3,3
Sebastian Esquivel,61,6,0.270455,0.288109,985.463116,0.01222,5,7
Ice Cube,74,6,0.241379,0.250588,0,0.002128,1,1
Louchie Lou,31,6,0.279737,0.299566,0,0.027923,3,3
CNG,43,5,0.297351,0.31119,0,0.01912,4,8
Guaynaa,64,6,0.296315,0.314034,103.849191,0.023492,3,3
JhonnyX,24,6,0.275017,0.288515,0,0.008402,1,1
Soyneel,44,6,0.298171,0.317003,0,0.045984,4,4
Danny Ocean,81,5,0.315901,0.33958,14.910558,0.094041,4,5
Ape Drums,55,6,0.286609,0.303193,0,0.01659,2,2
Las Villa,45,6,0.281257,0.297577,0,0.017423,1,1
Cosculluela,76,5,0.342939,0.375168,539.445069,0.228063,14,18
Key-Key,57,6,0.278037,0.296765,0,0.021946,1,1
Jennifer Lopez,76,5,0.30893,0.326317,0,0.044987,2,2
Kaleb Di Masi,56,6,0.293537,0.311695,0,0.040831,5,5
Juhn,73,6,0.335495,0.3593,2650.342858,0.094758,11,11
Banda La Costeña,58,8,0.179949,0.189264,0,0.002549,4,4
Baby Rasta y Gringo,66,5,0.324693,0.352717,4.180594,0.147989,8,8
LEÏTI,48,8,0.19209,0.204369,0,0.002756,2,4
J Balvin,89,5,0.389271,0.43409,8879.997508,0.584115,47,74
Young Martino,58,6,0.321622,0.350154,61.767364,0.149966,12,13
JM,1,6,0.282996,0.304762,0,0.026245,3,3
rusowsky,71,6,0.220697,0.227801,0,0.001185,1,1
Sfera Ebbasta,78,6,0.322931,0.345714,613.655563,0.065947,5,5
Diplo,79,6,0.290954,0.306106,0,0.019523,1,1
JKing,38,5,0.301724,0.319132,0,0.030946,1,1
OHGEESY,70,6,0.263333,0.276513,0,0.005973,1,1
R.K.M & Ken-Y,69,6,0.278037,0.296765,0,0.021946,1,1
Xantos,49,6,0.281257,0.297577,0,0.017423,1,1
Chuy Montana,60,5,0.271565,0.28395,0,0.007998,1,2
Bles,33,6,0.289186,0.305644,0,0.01855,2,2
Alcalde La Sonora,56,8,0.179867,0.188003,0,0.001011,1,2
Tino JJ,32,6,0.257075,0.267059,0,0.005612,3,3
Miguel Bosé,72,6,0.279212,0.297661,0,0.021101,1,1
Micro TDH,70,6,0.289256,0.305994,0,0.022435,3,3
Jorsshh,72,5,0.28737,0.307423,149.075463,0.031696,7,10
Yera,53,6,0.254763,0.267283,0,0.004515,2,2
Oliva,34,6,0.279212,0.297661,0,0.021101,1,1
SHB,42,6,0.297947,0.31493,0,0.028348,2,2
Shiva,77,6,0.265152,0.283263,0,0.017425,3,3
Alvaro Diaz,77,6,0.32567,0.355168,250.492507,0.142619,11,15
Chita,43,6,0.307097,0.325672,24.225686,0.042426,3,3
Juicy BAE,53,6,0.281524,0.294706,0,0.012113,3,3
Capoxxo,38,7,0.210731,0.218605,0,0.001078,1,1
Kris R.,79,5,0.328004,0.351218,428.857456,0.120143,12,12
Eden Muñoz,78,5,0.289327,0.308655,0,0.027338,4,5
La Pauta Crew,22,6,0.254709,0.266863,0,0.003988,1,1
Majid Jordan,68,6,0.282191,0.300182,0,0.024671,2,2
Play-N-Skillz,52,6,0.312829,0.334132,105.791368,0.051881,5,5
Edicion Especial,74,5,0.271565,0.28395,0,0.007998,1,1
Murda Beatz,58,6,0.265152,0.283263,0,0.017425,3,3
Kele,34,5,0.302107,0.320112,0,0.033001,2,2
T.Y.S,51,6,0.283266,0.29965,0,0.023585,1,1
El Bogueto,80,5,0.312336,0.329272,0,0.035717,3,6
Lenin Ramírez,69,5,0.291096,0.311905,646.979276,0.023642,5,5
Omar Ruiz,55,5,0.271565,0.28395,0,0.007998,1,1
Bryant LR,50,6,0.220697,0.227801,0,0.001185,1,1
Lalo Reyes,25,5,0.283739,0.296092,0,0.009855,1,1
KolomB,11,8,0.19209,0.204369,0,0.002814,2,2
Mixed Matches,44,8,0.192059,0.203949,0,0.002273,1,1
Fury,3,6,0.282996,0.304762,0,0.026245,3,3
Hades66,77,5,0.332402,0.365742,1141.520734,0.215926,23,32
KATSEYE,84,6,0.266041,0.283669,0,0.014909,1,1
TOKiMONSTA,50,1,1,1,0,0.000346,1,1
Jhonny Caz,13,6,0.256521,0.270056,0,0.005915,3,3
Seven Kayne,60,6,0.284145,0.303852,165.362598,0.028543,9,11
Kail BRL,55,6,0.266577,0.278978,0,0.008594,2,2
BROKIX,44,6,0.2939,0.311877,0,0.04335,3,3
Jerry Rivera,67,7,0.260109,0.276521,0,0.008779,1,1
0-600,51,6,0.300126,0.32021,0,0.039334,5,10
Amarion,52,6,0.286058,0.30895,0,0.039723,3,5
Banda Los Reales,45,8,0.179867,0.188003,0,0.001011,1,1
Angel Ureta,47,5,0.271565,0.28395,0,0.007998,1,1
Awesome Pierre,50,6,0.297277,0.318011,288.665173,0.032679,8,9
Jhay P,52,6,0.281191,0.298641,0,0.020737,1,1
Salastkbron,63,6,0.296906,0.31591,0,0.0268,3,3
bosco herrero,38,8,0.19209,0.204369,0,0.002756,2,2
TURY,67,5,0.301954,0.319258,0,0.041979,6,6
Cian Ducrot,61,7,0.224148,0.232441,0,0.000986,1,1
Marcianos Crew,49,6,0.287718,0.304104,0,0.01802,2,2
Clandestino,26,7,0.228407,0.2409,0,0.00322,2,2
Joel Elizalde,44,6,0.243503,0.255084,825.483952,0.004555,5,6
SHARIF RAFAEL,48,6,0.281991,0.298487,0,0.024596,2,2
JC Reyes,79,5,0.332402,0.36084,363.038941,0.133371,9,11
Trippie Redd,82,6,0.279212,0.297661,0,0.021101,1,1
Catalyna,32,6,0.305913,0.32909,98.705885,0.076415,6,6
Rubén Blades,64,6,0.300885,0.318375,0,0.033099,2,2
Tokischa,72,5,0.3312,0.362885,766.169699,0.147227,13,13
Residente,62,5,0.318522,0.339076,89.883523,0.062553,4,4
Michaël Brun,50,6,0.284621,0.301092,0,0.015739,2,2
Marco Flores Y La Jerez,54,7,0.207173,0.217743,148,0.001858,2,2
DJ Snake,80,5,0.309171,0.326947,123.321334,0.032821,3,4
VGLY,51,6,0.265388,0.277647,0,0.006263,1,1
El Coyote Y Su Banda Tierra Santa,70,6,0.254763,0.267283,0,0.004515,2,2
Gera Demara,47,6,0.241379,0.250588,0,0.002128,1,1
Plan B,81,6,0.309011,0.332773,67.606551,0.05937,4,4
Poeta Callejero,43,6,0.282862,0.303922,0,0.023929,1,1
千葉雄喜,58,6,0.281191,0.298641,0,0.020737,1,1
Tesher,59,6,0.282124,0.299762,0,0.020352,1,1
Ovi,70,5,0.360715,0.384664,2765.782427,0.129134,13,25
KAY KAY,21,6,0.283942,0.303894,0,0.047634,6,6
Hijos De Barron,56,7,0.205776,0.213611,0,0.000847,1,1
RBD,68,6,0.257799,0.272003,0,0.008901,1,1
Omar Courtz,84,5,0.365479,0.403557,2068.013165,0.490577,35,39
Dylan Coronel,36,7,0.205704,0.214538,0,0.001621,1,1
Zxmyr,60,7,0.205704,0.214538,0,0.001621,1,2
Miranda!,76,6,0.281058,0.296583,0,0.014937,2,2
Llane,44,6,0.311111,0.331751,116.822731,0.053713,6,6
Mariah Angeliq,61,5,0.331939,0.357675,146.167369,0.17643,10,10
Carlos Osuna,26,6,0.241379,0.250588,0,0.002128,1,1
José Guicho,49,6,0.271132,0.286275,0,0.011333,2,2
Evar,48,7,0.229907,0.24484,791.66263,0.006141,6,9
Beto Sierra,55,6,0.26527,0.279678,0,0.00752,1,1
Kidd Voodoo,76,6,0.315148,0.338655,81.655383,0.060628,3,3
Reboll333,45,6,0.283468,0.306303,0,0.036185,5,5
Close Counters,35,6,0.278167,0.297605,0,0.024445,3,3
"Tito ""El Bambino""",72,6,0.311682,0.338025,52.564711,0.081764,5,5
Soledad,62,6,0.259712,0.272325,0,0.006631,3,4
Will Smith,67,6,0.291025,0.306527,0,0.020456,2,2
Beéle,89,5,0.320496,0.34416,37.019768,0.096885,5,7
Valerio Gaytán,26,8,0.179867,0.188003,0,0.001011,1,1
Chris Palace,45,6,0.279212,0.297661,0,0.021101,1,1
Migrantes,63,6,0.287231,0.306737,0,0.038378,4,4
Sky Rompiendo,70,6,0.322756,0.348361,167.826277,0.123895,8,9
DVBBS,59,7,0.260109,0.276521,0,0.008779,1,1
Emanero,64,7,0.230933,0.24005,0,0.002408,2,2
DaniLeigh,56,6,0.281524,0.298417,0,0.019048,2,2
Miguel,81,6,0.281257,0.297577,0,0.017423,1,1
El Frizian,52,6,0.254709,0.266863,0,0.003988,1,1
50 Cent,86,6,0.296315,0.312759,0,0.025744,1,1
Luar La L,80,5,0.356822,0.394426,1932.316185,0.366584,31,39
Square Houze,39,6,0.299221,0.318263,10.446891,0.046906,5,5
Joaquin Medina,61,6,0.25303,0.26402,0,0.004317,2,3
Ben Yart,36,8,0.19209,0.204369,0,0.002899,2,2
LoLo,45,2,0.666667,0.75,0,0.000383,1,1
C.R.O,73,6,0.311355,0.332927,79.821338,0.048879,6,7
Banda La Fugitiva De Mike Miramontes,49,6,0.254709,0.266863,0,0.003988,1,1
JHAYCO,82,5,0.38737,0.424734,6370.668257,0.482265,32,42
Ivan Cornejo,79,5,0.305913,0.322353,54.636755,0.027984,3,3
Fantomel,57,6,0.265447,0.278067,0,0.006848,2,2
Shaggy,76,6,0.296315,0.313852,0,0.029918,2,2
Alberto Stylee,49,6,0.29131,0.311555,0,0.055473,5,5
Lennox,62,5,0.315232,0.337507,73.448088,0.10944,8,8
Badshah,76,6,0.294409,0.313375,0,0.0368,3,3
Villano Antillano,67,6,0.307335,0.329006,41.032412,0.058837,5,5
Los Pleneros de la Cresta,64,6,0.290954,0.306106,0,0.019523,1,1
Pirlo,70,5,0.329093,0.354636,395.131572,0.120241,11,11
Tempo,59,5,0.319807,0.344734,68.980944,0.088202,5,6
Boza,71,6,0.283266,0.29965,0,0.023585,1,1
Willy Rodríguez,47,6,0.278037,0.296765,0,0.021946,1,1
Gerardo Mercado,22,6,0.26527,0.279678,0,0.00752,1,1
Carlos Vives,74,6,0.260622,0.275224,0,0.009913,4,4
Kungs,68,6,0.278167,0.297605,0,0.024445,3,3
Eme MalaFe,65,7,0.205704,0.214538,0,0.001621,1,1
Kifykify,25,7,0.210731,0.218605,0,0.001078,1,1
Alex Zurdo,69,6,0.282124,0.299762,0,0.020352,1,1
Vanco,58,6,0.282191,0.300182,0,0.021638,2,2
PNAU,71,6,0.278363,0.298866,2,0.027538,6,6
Uriel Gaxiola,57,6,0.275654,0.290266,0,0.012346,3,3
Gustavo Palafox,41,6,0.265329,0.280098,0,0.008168,2,2
paopao,58,6,0.275527,0.29119,0,0.017564,1,2
Jan Paul,30,6,0.284893,0.306485,0,0.027888,2,2
Julianno Sosa,67,6,0.29224,0.310476,0,0.029106,5,5
Esto es ¡FA!,52,6,0.259769,0.272745,0.333333,0.0072,4,4
Chuy Lizarraga y Su Banda Tierra Sinaloense,65,6,0.254709,0.266863,0,0.003988,1,1
Reykon,63,6,0.300505,0.321064,9.174834,0.05179,3,3
Mundialista Crew,30,6,0.287579,0.303824,0,0.016934,2,2
Montana,40,6,0.250105,0.260826,0,0.00375,2,2
Chris Jedi,68,5,0.31415,0.338669,54.751732,0.098231,6,6
Luck Ra,75,6,0.317587,0.339846,521.210333,0.060657,10,10
Enrique Iglesias,80,5,0.294336,0.30979,0,0.025464,1,1
Snoop Dogg,83,5,0.346232,0.373683,4266.572794,0.130998,12,16
Shallipopi,73,6,0.283536,0.301653,50.019997,0.021932,2,2
Edwin Luna y La Trakalosa de Monterrey,68,1,1,1,0,0.000346,1,1
Lia Kali,65,6,0.310624,0.330168,58.201233,0.042912,3,4
Horacio Palencia,59,6,0.254709,0.266863,0,0.003988,1,1
Carlos Caro,22,6,0.227969,0.23923,0,0.003142,3,3
Yesan 雪山,56,6,0.287648,0.304244,0,0.020018,3,3
Davido,76,6,0.278037,0.296765,0,0.021946,1,1
Paula Prieto,56,6,0.259599,0.271485,0,0.005316,1,1
1krazer,13,2,0.571429,0.625,0,0.000461,1,1
Lito y Polaco,40,6,0.282124,0.299762,0,0.020352,1,1
Mariachi Divas de Cindy Shea,34,6,0.284553,0.300672,0,0.014911,1,1
Opi,7,7,0.228363,0.24048,0,0.002758,1,1
Fabianni,38,8,0.192121,0.204789,0,0.003426,3,3
Arón Piper,46,6,0.278493,0.294734,0,0.019705,3,3
A Cien,27,5,0.335495,0.362997,225.600912,0.226939,14,14
Ptazeta,54,6,0.298171,0.316008,52.486944,0.030011,5,5
JuicyNise,50,2,0.666667,0.75,0,0.000851,2,3
Brytiago,76,5,0.33352,0.357773,88.650501,0.11193,6,6
Elsidechain,35,7,0.260166,0.276941,0,0.00946,2,2
A.B. Quintanilla III,59,6,0.241379,0.250588,0,0.002128,1,1
Amenazzy,65,6,0.315734,0.342003,186.919963,0.082385,7,8
Pedro Capó,67,6,0.303107,0.324216,0,0.050671,2,2
CRTRAP OFICIAL,42,6,0.259712,0.272325,0,0.006534,3,3
Sparrow & Barbossa,49,6,0.284553,0.300672,0,0.014911,1,1
Yailemm,27,7,0.228407,0.2409,0,0.00322,2,2
Said Norzagaray,39,6,0.276423,0.293109,0,0.015767,3,4
Joel Avila,14,7,0.207137,0.215528,0,0.002527,4,4
Nidia Gongora,48,6,0.281191,0.298641,0,0.020737,1,1
LIT killah,71,6,0.335023,0.368431,3542.804471,0.142434,24,31
AXL,34,6,0.254763,0.267283,0,0.004515,2,2
Yandar & Yostin,56,6,0.276616,0.293459,0,0.016562,1,1
Joel De La P,63,5,0.30877,0.326317,488.173202,0.034961,8,13
miguel cornejo,59,6,0.27027,0.286849,969.703712,0.009141,2,2
Casper Magico,70,5,0.32381,0.345728,44.915965,0.093844,6,6
Orodembow,52,6,0.300202,0.32063,24.771034,0.040194,6,11
44 Kid,37,6,0.287787,0.304804,0,0.01978,4,4
Mr Eazi,63,6,0.29862,0.315126,0,0.037187,2,2
BAJO WEST 1708,24,6,0.259712,0.272325,0,0.006534,3,3
Delilah,32,6,0.284553,0.300672,0,0.014911,1,1
Dillon Francis,60,7,0.263216,0.28124,0,0.013451,5,5
Manuel Rodriguez,57,7,0.205704,0.214538,0,0.001621,1,1
Sorry My Love,27,7,0.263216,0.28124,0,0.013451,5,5
La Ventaja,58,6,0.265329,0.280098,0,0.008168,2,2
Rema,78,6,0.281191,0.298641,0,0.020737,1,1
Nixto,2,6,0.282862,0.303922,0,0.023929,1,1
Alok,78,5,0.271627,0.28437,0,0.008644,2,2
ROBI,54,6,0.266041,0.283669,0,0.014909,1,1
Gallagher,33,6,0.287579,0.303824,0,0.0177,2,2
Chanell,51,6,0.266338,0.28521,0,0.018427,4,4
Sin Nombre,49,6,0.273941,0.288347,0,0.013863,1,1
Big Sean,76,6,0.296315,0.312759,0,0.025744,1,1
Leebrian,52,6,0.310381,0.333838,1027.154615,0.048808,8,9
Six Sex,56,7,0.248486,0.260722,0,0.004634,1,1
Juanes,77,7,0.205776,0.213611,0,0.000847,1,1
"Jenny ""La Sexy Voz""",42,6,0.247144,0.261597,0,0.00769,3,3
Julieta Venegas,76,6,0.300581,0.318627,0,0.036946,2,4
Grupo H3,6,6,0.26527,0.279678,0,0.00752,1,1
Diddy,73,6,0.279212,0.298445,0,0.02328,2,2
GARABATTO,58,6,0.283468,0.302255,0,0.032731,3,4
KARRAHBOOO,48,6,0.220697,0.227801,0,0.001185,1,1
Panda Black,70,6,0.272561,0.285084,0,0.00975,2,3
HERNAN TREJO,58,6,0.275017,0.288515,0,0.008402,1,1
ROA,79,5,0.305285,0.322899,0,0.05696,5,5
Akapellah,64,6,0.325314,0.346415,427.311652,0.061646,6,7
Alex Sensation,54,6,0.296315,0.313852,0,0.029918,2,2
Rusherking,66,7,0.282862,0.307179,470.380141,0.03627,9,11
Yung Beef,78,5,0.332124,0.352059,15278.609731,0.059545,8,12
Chino Pacas,78,5,0.314981,0.337339,103.702595,0.051877,9,14
Wstuff,26,6,0.265033,0.282423,0,0.015089,1,1
Jowell & Randy,73,5,0.352384,0.383669,567.20176,0.257467,15,19
Gonzy,62,5,0.304582,0.322283,0,0.037147,2,2
Divino,42,6,0.282124,0.299762,0,0.020352,1,1
Lil Tjay,77,6,0.300429,0.318011,0,0.036993,2,2
Edgardo Nuñez,75,5,0.306385,0.326793,153.18473,0.037788,7,10
AriBeatz,48,6,0.286126,0.304426,0,0.02539,3,3
Tears For Fears,76,7,0.260851,0.27407,0,0.008325,2,2
La Maquinaria Norteña,63,7,0.205776,0.213611,0,0.000847,1,1
Kay Trashu,18,8,0.19209,0.204369,0,0.003104,2,2
Morat,81,6,0.2735,0.286176,0,0.008045,1,1
Capo,46,6,0.275081,0.288936,0,0.009051,2,2
Yeri Mua,68,6,0.220697,0.227801,0,0.001185,1,1
Subelo NEO,47,6,0.279212,0.297661,0,0.021101,1,1
D.OZi,53,6,0.307573,0.331092,24.141729,0.068286,4,5
Depresión Sonora,64,6,0.225208,0.238641,2311.687486,0.003458,2,2
