name,popularity,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree,Weighted Degree
Tiësto,82,5,0.322581,0.342311,114.679209,0.057102,6,7
Grupo Cañaveral De Humberto Pabón,66,6,0.239292,0.248011,0,0.002008,1,1
Estrada,14,6,0.282996,0.304762,0,0.026245,3,3
Onyx Toca El Piano,41,6,0.282929,0.304342,0,0.025025,2,2
Juan Gabriel,80,6,0.255859,0.267717,44.609937,0.005227,2,2
El Cherry Scom,61,5,0.332774,0.35444,244.455233,0.080278,6,11
Hoke,58,6,0.273941,0.288347,0,0.013863,1,1
Tru Comers,46,6,0.281257,0.299062,0,0.021701,2,2
Danay Suárez,41,6,0.276616,0.293459,0,0.016562,1,1
Joss Favela,62,6,0.266816,0.280266,42.69127,0.006116,2,2
TEDDY-O,35,6,0.284077,0.302661,0,0.032425,2,2
Mks,36,6,0.287509,0.303403,0,0.016047,1,1
Big Soto,63,5,0.302337,0.319566,510.762427,0.026296,5,6
Libianca,63,6,0.288835,0.306905,2512.368486,0.018571,5,5
Cory,29,6,0.26616,0.28423,0,0.01749,2,2
Dani Ribba,54,7,0.269475,0.288103,0,0.016819,4,4
Chyno,2,6,0.283064,0.304902,0,0.028535,3,3
Omah Lay,76,6,0.306149,0.326681,340.315299,0.048707,4,5
Kapo,80,6,0.319292,0.34549,6.295573,0.119621,5,5
Remp,58,6,0.267416,0.280392,0,0.009008,3,3
Juanka,68,5,0.370948,0.405854,3922.269718,0.331836,27,36
De La Rose,80,6,0.336443,0.370378,522.198257,0.229006,14,16
India Martinez,63,6,0.239292,0.248011,0,0.002008,1,1
ERRE,44,6,0.250685,0.259986,0,0.003219,1,2
Aldo Trujillo,56,6,0.26527,0.279678,0,0.00752,1,1
sped up + slowed,64,7,0.224148,0.232441,0,0.000986,1,1
Pablo Lescano,43,6,0.284349,0.297689,0,0.012791,2,2
Justin Quiles,79,5,0.395743,0.438207,17389.819175,0.66769,51,82
Bellakath,67,5,0.271565,0.28395,0,0.007998,1,1
CA7RIEL,53,6,0.287509,0.303403,0,0.016047,1,1
Juliito,49,6,0.275527,0.29119,0,0.017564,1,1
ROSALÍA,88,6,0.315901,0.341989,6.390546,0.122866,7,7
Fresy Franklin,20,6,0.265033,0.282423,0,0.015089,1,1
Eugenio Esquivel,61,6,0.270455,0.288109,985.463116,0.01222,5,7
Los Esquivel,61,6,0.270455,0.288109,985.463116,0.01222,5,8
Esteban Gabriel,38,6,0.263333,0.276513,0,0.005973,1,1
Crissin,52,6,0.291738,0.311583,0,0.052033,5,5
Aventura,81,6,0.290954,0.306106,0,0.019523,1,1
Pusho,61,5,0.312993,0.336583,0,0.087738,6,6
Su Majestad Mi Banda el Mexicano de Casimiro,4,8,0.179867,0.188003,0,0.001011,1,1
Yaviah,60,6,0.29907,0.318838,58.200172,0.041953,4,4
Campedrinos,57,6,0.259712,0.272325,0,0.006631,3,3
Gordo,61,5,0.33427,0.355854,796.77629,0.08567,7,9
Turo Pacas,38,5,0.271565,0.28395,0,0.007998,1,1
Shakira,88,5,0.326475,0.34549,136.275594,0.058954,5,6
Charli xcx,84,6,0.220697,0.227801,0,0.001185,1,1
La T y La M,73,6,0.299748,0.317213,0,0.027165,2,2
Camilo,80,6,0.318352,0.342353,107.118978,0.069913,4,4
FARIANA,55,5,0.344828,0.373782,1090.550803,0.178379,13,13
Obie Wanshot,54,6,0.29224,0.310476,0,0.029106,5,5
Dave,81,7,0.259939,0.272809,0,0.007681,2,2
Maldy,60,6,0.320841,0.348249,2.326652,0.129161,6,7
Spiff TV,57,6,0.296389,0.313992,0,0.031365,2,2
Travis Barker,67,5,0.306306,0.322983,45.395125,0.032075,2,2
3rajean,23,8,0.19209,0.204369,0,0.002899,2,2
Marlku,38,6,0.296906,0.31591,0,0.026048,3,3
Noriel,79,5,0.317587,0.337031,109.879896,0.060155,5,9
Legion RG,62,6,0.262346,0.274958,0,0.006421,2,2
Ñejo & Dalmata,65,6,0.297649,0.315952,63.366961,0.031482,2,2
Prince Royce,81,6,0.282124,0.299762,0,0.020352,1,1
Young Fatty,67,5,0.301954,0.319258,0,0.041979,6,6
Timbaland,82,7,0.258527,0.270638,0,0.006611,1,1
Sticky M.A.,54,8,0.192183,0.205629,2.5,0.00441,5,6
DimeWest,35,6,0.290032,0.314846,4.654687,0.041748,3,3
John Jay,37,6,0.282862,0.303922,0,0.023929,1,1
Daviles de Novelda,59,6,0.284553,0.300672,0,0.014911,1,1
Los Del Roble,37,6,0.254709,0.266863,0,0.003988,1,1
''El Obama'' Carlos Anderson,47,6,0.239292,0.248011,0,0.002008,1,1
Carla Morrison,73,6,0.276616,0.293459,0,0.016562,1,1
Maria Blaya,30,8,0.192059,0.203949,0,0.002273,1,1
Jehza,35,6,0.282929,0.304342,0,0.025025,2,2
Lola Indigo,66,6,0.283131,0.298796,29.037105,0.020474,2,2
DJ Drama,62,6,0.273186,0.294006,69.486527,0.03157,9,9
El Fantasma,71,5,0.280396,0.295798,0,0.015518,2,2
Gabriela,35,6,0.290954,0.306106,0,0.019523,1,1
RaiNao,68,6,0.305991,0.326485,0,0.05451,3,3
Chyno Nyno,6,6,0.282862,0.303922,0,0.023929,1,1
Santa Fe Klan,75,4,0.341365,0.360504,2831.317542,0.059936,7,7
Esteban Rojas,53,6,0.306385,0.331765,117.4832,0.077232,8,8
Novillos de la Sierra,65,6,0.26527,0.279678,0,0.00752,1,1
Treintisiete,53,5,0.294409,0.31021,0,0.027367,2,2
Ty Dolla $ign,83,6,0.291738,0.313501,0,0.041838,2,2
Doctor Culichi,27,6,0.254709,0.266863,0,0.003988,1,1
Jesus Payan,29,6,0.26527,0.279678,0,0.00752,1,1
Nigo,53,5,0.309332,0.325658,0,0.025901,2,4
Endo,57,6,0.284077,0.305952,0,0.026519,3,3
Shawny Binladen,35,6,0.265092,0.282843,0,0.016532,2,2
BCA,42,6,0.283266,0.29965,0,0.023585,1,1
ODD MAMI,41,7,0.210731,0.218605,0,0.001078,1,1
Mambo Kingz,77,5,0.332588,0.360518,78.141312,0.192646,12,23
Alejandro Buelna,38,7,0.205704,0.214538,0,0.001621,1,1
Og Black,22,1,1,1,0,0.000346,1,1
Krizous,41,6,0.263333,0.276513,0,0.005973,1,1
John Jay,9,6,0.282862,0.303922,0,0.023929,1,1
BlueFire,47,6,0.274004,0.288768,0,0.01464,2,2
Oscar Maydon,54,6,0.275145,0.289356,0,0.010185,3,3
Steve Aoki,72,6,0.280594,0.296793,0,0.01425,2,2
Jr Torres,34,6,0.263333,0.276513,0,0.005973,1,1
Lomiiel,64,6,0.220697,0.227801,0,0.001185,1,1
Alex Kyza,55,5,0.319635,0.345966,0,0.120069,7,7
Corina Smith,60,6,0.296315,0.312759,0,0.025744,1,1
CLMD,44,6,0.282191,0.300182,0,0.021638,2,2
Mikey Barreneche,20,6,0.286609,0.303193,0,0.01659,2,2
Gerardo Coronel,67,6,0.239292,0.248011,0,0.002008,1,1
Chencho,23,6,0.244604,0.257633,0,0.006145,2,2
J Alvarez,72,5,0.32381,0.352577,368.715289,0.126496,10,10
Travy Dev,23,8,0.19209,0.204369,0,0.003104,2,3
Bryant Myers,82,5,0.353221,0.387661,1200.000469,0.373334,28,37
Ñejo,72,6,0.31708,0.345952,126.835367,0.09848,8,10
Damian Marley,69,6,0.276616,0.293459,0,0.016562,1,1
De La Ghetto,78,5,0.406838,0.448039,9334.102807,0.683032,54,82
Cuti y Roberto Carabajal,52,6,0.259599,0.271485,0,0.005316,1,1
"Franco ""El Gorilla""",65,5,0.316826,0.34472,2121.275969,0.130036,15,15
Malandro,62,6,0.287509,0.303403,0,0.016047,1,1
Tadu Vázquez,48,7,0.267116,0.283747,0,0.013622,4,4
Jessie Reyez,69,6,0.321535,0.342269,186.362555,0.060748,5,5
Nathan Galante,49,7,0.205776,0.213611,0,0.000847,1,1
Ele d,37,6,0.266697,0.28584,0,0.023778,5,5
Southside,59,6,0.265033,0.282423,0,0.015089,1,1
Joaqo,29,7,0.258527,0.270638,0,0.006611,1,1
Belinda,74,6,0.279605,0.294832,0,0.012216,2,2
Keko Musik,47,6,0.26832,0.281289,0,0.00938,2,2
Travis Scott,91,6,0.291025,0.306527,0,0.020456,2,2
Alejandro Armes,45,6,0.298171,0.317003,0,0.045984,4,4
Alann Mora,35,8,0.179867,0.188003,0,0.001011,1,1
Rei,62,6,0.297426,0.316569,7.683203,0.032876,3,3
Lara91k,47,6,0.301342,0.32049,35.912255,0.034022,3,3
Big Deiv,30,6,0.287579,0.303824,0,0.016934,2,2
Los De La Huerta,7,6,0.26527,0.279678,0,0.00752,1,1
Lil Baby,88,6,0.302491,0.322087,285.28813,0.044774,6,6
Manuelvezz,47,6,0.25303,0.26402,0,0.004317,2,2
Los chuky,14,6,0.220697,0.227801,0,0.001185,1,1
Shootter Ledo,39,6,0.291096,0.306667,0,0.023547,2,2
Eich,32,6,0.296906,0.31591,0,0.026048,3,3
donniedarko,32,7,0.26028,0.277781,0,0.012651,4,4
The Marías,85,6,0.305128,0.325854,0,0.051855,3,3
Four Tet,62,6,0.294773,0.316289,0,0.040039,3,3
Los Plebes del Rancho de Ariel Camacho,70,5,0.287996,0.301036,682.928753,0.010762,2,2
Alex Gargolas,65,5,0.311437,0.333249,0,0.089676,5,5
Jowell,61,6,0.284077,0.305952,0,0.026519,3,3
Diem BB,23,5,0.301724,0.319132,0,0.030946,1,1
Uziel Payan,40,6,0.259712,0.274832,0,0.008985,6,7
Omy de Oro,54,5,0.325314,0.353459,148.520578,0.125438,7,7
Ricky Martin,74,6,0.291667,0.307227,0,0.021697,2,2
iseekarlo,41,8,0.19209,0.204369,0,0.002756,2,4
Junior Osorio,2,5,0.301877,0.319692,1189,0.031315,2,2
Badguychapo,52,6,0.275081,0.288936,0,0.009051,2,2
Hanzel La H,63,6,0.291238,0.316457,10.740413,0.048658,4,4
Tony Aguirre,66,6,0.26527,0.279678,0,0.00752,1,1
Alejandro Fierro,42,7,0.205704,0.214538,0,0.001621,1,2
Anitta,81,5,0.349281,0.377213,1606.55562,0.154611,15,15
LA ÉLITE,42,8,0.192059,0.203949,0,0.002273,1,2
Boniface,10,6,0.282191,0.300182,0,0.021638,2,2
Morad,80,6,0.327373,0.352437,383.105175,0.087869,8,9
BNYX®,61,6,0.287579,0.303824,0,0.016934,2,2
Santana,72,6,0.2735,0.286176,0,0.008045,1,1
Shawn Mendes,83,6,0.281257,0.297577,0,0.017423,1,1
Elixir,39,7,0.260166,0.276941,0,0.009691,2,2
I-Ace,36,8,0.192121,0.204789,0,0.003426,3,3
Sugarhill Ddot,53,6,0.265152,0.283263,0,0.017425,3,3
keyblayde808,28,7,0.210806,0.219446,0,0.002398,3,3
Gerardo Ortiz,75,6,0.26527,0.279678,0,0.00752,1,1
Tego Calderón,73,5,0.320237,0.342941,0,0.078118,3,3
Nico Valdi,59,6,0.287231,0.306737,0,0.038378,4,4
Fivio Foreign,64,6,0.296315,0.312759,0,0.025744,1,1
El Yaki,27,5,0.271565,0.28395,0,0.007998,1,1
Randy,49,5,0.315315,0.336246,0,0.149601,8,8
Alto Linaje,51,6,0.263333,0.276513,0,0.005973,1,2
Ingratax,54,6,0.279868,0.300406,6499.985538,0.020409,6,6
Elvis Crespo,69,5,0.301724,0.319132,0,0.030946,1,1
Big One,67,6,0.299975,0.319818,1303.272553,0.038149,9,10
The Weeknd,96,6,0.291025,0.306527,0,0.020456,2,2
Mc,1,6,0.282862,0.303922,0,0.023929,1,1
Lucho SSJ,61,6,0.307971,0.330028,426.527556,0.045676,10,12
ByMonkid,38,6,0.287509,0.303403,0,0.016047,1,1
Rich The Kid,66,5,0.329184,0.352927,428.326807,0.08057,6,7
Lauren Jauregui,51,6,0.289045,0.304888,0,0.02295,2,3
Gaby Music,59,5,0.300733,0.317857,0,0.054625,4,4
Fran C,61,6,0.266517,0.278557,0,0.007974,1,1
LATIN MAFIA,77,6,0.279212,0.297661,0,0.021101,1,1
Anubiis,57,6,0.283468,0.306303,0,0.036185,5,5
Best,53,6,0.299899,0.318683,0,0.047913,4,4
Marconi Impara,59,6,0.281657,0.301583,0,0.029741,2,2
Ivy Queen,65,6,0.314898,0.342591,178.339238,0.118082,10,11
Tan Bionica,70,6,0.278102,0.291289,0,0.010303,1,1
Gloria Trevi,73,6,0.266816,0.280266,42.69127,0.006116,2,2
WIU,73,6,0.273249,0.289678,0,0.016403,1,1
Steve Lean,57,8,0.192152,0.205209,1.5,0.00399,4,5
Marcianeke,63,6,0.301342,0.322717,151.3062,0.034235,4,4
Nico Canada,32,6,0.282862,0.303922,0,0.023929,1,1
Lil Jon,75,5,0.331939,0.353389,259.605203,0.078728,6,12
Jorge Morales El Jilguero,37,5,0.283739,0.296092,0,0.009855,1,1
Turf,59,6,0.259599,0.271485,0,0.005316,1,2
COLORS,70,6,0.302568,0.322143,0,0.046481,2,2
José Mejía,55,6,0.263333,0.276513,0,0.005973,1,1
El Bala,31,7,0.205776,0.213611,0,0.000847,1,1
Beny Jr,74,6,0.296536,0.313389,0,0.02883,2,2
Zecca,41,6,0.296906,0.31591,0,0.026775,3,3
Lil Mosey,67,5,0.315232,0.332339,298.456165,0.036567,4,4
Metalingüística,35,6,0.273061,0.290364,0,0.017147,2,2
DannyLux,72,6,0.291025,0.307787,54.636755,0.01813,2,3
Alfredo Olivas,80,5,0.282057,0.29916,124.537992,0.017646,3,3
Lucas Arnau,45,6,0.260622,0.275224,0,0.009913,4,4
Alex Coppel,39,8,0.179867,0.188003,0,0.001011,1,2
Future,91,6,0.314815,0.338557,83.744832,0.078883,5,5
Jaque Mate,57,6,0.262346,0.274958,0,0.006421,2,2
Delirious,39,6,0.282862,0.303922,0,0.023929,1,1
Xavi,78,5,0.289679,0.306218,0,0.022306,3,3
Djimon Hounsou,23,1,1,1,0,0.000346,1,1
Glizzy Gvng,47,6,0.266996,0.286751,1.663571,0.027506,6,6
Gianluca Vacchi,45,6,0.282191,0.300182,0,0.021638,2,2
Cruz Cafuné,69,6,0.273941,0.288347,0,0.013863,1,2
Sabine,23,7,0.205704,0.214538,0,0.001621,1,1
Zion,76,5,0.355224,0.391022,1540.682945,0.40122,33,38
Ulices Chaidez,60,6,0.250685,0.259986,0,0.003219,1,1
Christian Nodal,80,6,0.281457,0.296611,0,0.014308,2,2
Swae Lee,79,6,0.295946,0.320014,358.71984,0.046191,5,5
Amilkar Galaviz,40,6,0.279408,0.296176,4381.939113,0.011259,4,5
Jezzy,70,5,0.301724,0.319132,0,0.030946,1,1
Jere Klein,77,6,0.287093,0.303179,0,0.018277,2,2
Lil Geniuz,55,6,0.2661,0.28409,0,0.016312,2,2
TINI,78,6,0.329002,0.352157,1320.465169,0.062217,6,8
Di Genius,50,6,0.299371,0.318725,0,0.024853,3,6
Pharrell Williams,81,6,0.28139,0.300532,0,0.022849,2,3
AFROJACK,74,5,0.271565,0.28395,0,0.007998,1,1
Los Dareyes De La Sierra,80,5,0.316826,0.341261,1757.73839,0.058971,12,16
Jovaan,52,6,0.26978,0.288992,0,0.01914,3,3
Cauty,56,5,0.306543,0.325434,0,0.047749,2,2
KC Lights,50,6,0.284553,0.300672,0,0.014911,1,1
Valentino Merlo,63,7,0.263391,0.277781,155.929591,0.011076,4,4
LEGADO 7,68,6,0.276359,0.292689,0,0.013783,2,2
TV Noise,32,6,0.286609,0.303193,0,0.01659,2,2
Dyan,40,7,0.260166,0.276941,0,0.00946,2,2
Bayron Fire,65,7,0.273249,0.29033,0,0.018831,5,5
Marshmello,82,5,0.317842,0.337857,567.793353,0.048371,3,3
Foking,48,6,0.259712,0.272325,0,0.006534,3,4
Mura Masa,60,6,0.284553,0.300672,0,0.014911,1,1
Ovy On the Drums,51,6,0.273941,0.288347,0,0.013863,1,1
Julia Michaels,20,6,0.299371,0.318725,0,0.024853,3,6
Maria Becerra,80,5,0.358326,0.385308,2420.133705,0.213267,14,15
Drenchill,53,6,0.282191,0.300182,0,0.021638,2,2
W Sound,75,6,0.275527,0.289748,0,0.014518,2,2
Aqua VS,54,6,0.272124,0.288557,11.870285,0.013095,3,4
Emilee,57,6,0.27668,0.29388,0,0.017417,2,2
Lil Supa,59,6,0.281257,0.299062,0,0.021701,2,2
Nacho,64,6,0.281191,0.298641,0,0.020737,1,1
Arthur Hanlon,52,6,0.278037,0.296765,0,0.021946,1,1
Nio Garcia,69,5,0.332217,0.357521,80.18947,0.155065,9,9
Meño Segovia,39,8,0.179867,0.188003,0,0.001011,1,1
SOG,68,5,0.315985,0.333137,9.538964,0.056441,4,4
Kendo Kaponi,68,5,0.337684,0.366765,33.716946,0.191706,10,13
Mau y Ricky,68,6,0.321274,0.345266,521.222762,0.062958,7,7
Juanchito,52,6,0.26616,0.279888,0,0.010818,3,3
Chimbala,66,5,0.327193,0.346443,461.361075,0.064071,6,6
Mesita,59,6,0.301877,0.323123,109.812206,0.038082,7,8
Jamby El Favo,67,6,0.295285,0.314286,0,0.053793,7,7
Black Eyed Peas,83,6,0.282593,0.302703,10.5,0.027211,8,8
Davus,44,7,0.267116,0.283747,0,0.013622,4,4
Camila Cabello,81,6,0.307653,0.3257,0,0.042052,2,2
Max Peraza,62,6,0.260565,0.275448,123.172063,0.007152,4,4
Los Tucanes De Tijuana,76,6,0.267596,0.281597,71.477333,0.006745,3,3
DJ Saot ST,34,6,0.274004,0.288768,0,0.01464,2,2
Los G4,51,6,0.311763,0.339258,597.442815,0.094452,12,12
A Boogie Wit da Hoodie,80,7,0.258527,0.270638,0,0.006611,1,1
Buscabulla,61,6,0.290954,0.306106,0,0.019523,1,1
Alex Torres,60,5,0.310949,0.328347,0,0.032983,2,5
Midnvght,62,6,0.311274,0.337549,218.268502,0.078417,8,9
Franux BB,43,6,0.287787,0.304804,0,0.01978,4,4
Tiago PZK,76,5,0.351655,0.375462,2710.926991,0.108849,17,23
Dylan Fuentes,49,6,0.303494,0.324678,33.952226,0.066174,7,8
PARTYNEXTDOOR,85,6,0.291025,0.306527,0,0.020456,2,2
Jairo Vera,68,6,0.305834,0.327759,145.93098,0.064757,9,9
Lucho RK,72,6,0.273941,0.288347,0,0.013863,1,1
Julieta,45,8,0.192059,0.203949,0,0.002273,1,1
Tonny Tun Tun,58,6,0.284349,0.303782,0,0.045144,4,4
Haze,50,6,0.298545,0.316583,0,0.043261,2,2
Tiagz,62,5,0.291595,0.306106,0,0.015253,2,2
AKRIILA,64,6,0.259599,0.271485,0,0.005316,1,1
Angel Almaguer,65,7,0.205704,0.214538,0,0.001621,1,1
Vanessa Mai,55,6,0.288275,0.305574,0,0.023343,2,2
RONNY J,50,6,0.267176,0.281835,0,0.010424,2,2
Angel Dior,52,6,0.3116,0.335532,100.330123,0.086783,5,5
Jimmy Guzman,66,7,0.205704,0.214538,0,0.001621,1,1
J Abdiel,66,5,0.300733,0.317745,0,0.043523,4,4
Luísa Sonza,74,7,0.267777,0.284756,57.936124,0.012697,3,4
Gadiel,47,6,0.297649,0.316443,2.289322,0.03619,4,4
Mon Laferte,80,6,0.303959,0.322255,0,0.031405,2,2
Cozy Cuz,53,5,0.275782,0.288543,0,0.009689,3,3
Radamel,51,6,0.259599,0.271485,0,0.005316,1,1
Estevie,44,6,0.250685,0.259986,0,0.003219,1,1
Jasiel Nuñez,75,5,0.301266,0.319902,0,0.030379,5,9
Benji La Maldita Escritura De Oro,44,6,0.266517,0.278557,0,0.007974,1,1
Paul Wall,65,6,0.282124,0.299762,0,0.020352,1,1
Mejiias,20,8,0.19209,0.204369,0,0.002756,2,2
G Herbo,73,6,0.265152,0.283263,0,0.017425,3,3
Zell,62,6,0.295579,0.316849,37717.818245,0.023072,5,6
Underaiki,47,8,0.19209,0.204369,0,0.003104,2,2
SOMBRA PR,57,5,0.307414,0.329496,207.326627,0.055083,7,7
DJ Tao,63,6,0.300278,0.320336,88.726172,0.048546,6,7
La Exce,44,5,0.301724,0.319132,0,0.030946,1,1
Natalia Jiménez,64,6,0.289961,0.308445,309.73129,0.02248,2,2
Rvfv,72,7,0.258527,0.270638,0,0.006611,1,1
Lavern,61,6,0.286609,0.303193,0,0.01659,2,2
Grupo Maximo Grado,66,5,0.307653,0.330252,357.20802,0.037694,6,7
Agarrate Catalina,46,6,0.284689,0.300168,0,0.016434,2,4
